OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.046177526936900,0.524340345222000,90.000000000000000
2,Tula,3,651,1627500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.129032258065000,0.870370165370000,84.000000000000000
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.033426183844000,0.446586826158000,12.000000000000000
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.066815144766100,0.629624177607000,90.000000000000000
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.020790020790000,0.352573254481000,30.000000000000000
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.034207525655600,0.451746609420000,30.000000000000000
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.029173419773100,0.417360072620000,18.000000000000000
8,Sailele,9,263,657500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.136882129278000,0.895854931532000,36.000000000000000
9,Alao,10,540,1350000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.077777777777800,0.678687913514000,42.000000000000000
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.317528735632000,1.343260181740000,1326.000000000000000
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.058491534120100,0.589515008424000,114.000000000000000
12,Auasi,13,377,942500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.015915119363400,0.308605614265000,6.000000000000000
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.045743329097800,0.521888419521000,36.000000000000000
14,Alega,15,513,1282500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.055401662049900,0.573882068148000,60.000000000000000
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.055994256999300,0.576914365551000,78.000000000000000
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.023145400593500,0.371936411221000,78.000000000000000
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.163471241171000,0.976782780527000,162.000000000000000
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.002838221381270,0.130465600014000,6.000000000000000
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.121621621622000,0.845540011403000,126.000000000000000
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.340346886551000,1.387892400770000,2394.000000000000000
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.005366726296960,0.179364310917000,6.000000000000000
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.021871202916200,0.361592129311000,18.000000000000000
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.016289592760200,0.312205390294000,18.000000000000000
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.087964541425200,0.721144568033000,516.000000000000000
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.028235294117600,0.410626999687000,12.000000000000000
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.043618739903100,0.509715454884000,54.000000000000000
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.394639393405000,1.487311705600000,2238.000000000000000
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.163366336634000,0.976478089799000,66.000000000000000
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.009523809523810,0.238855927695000,12.000000000000000
