SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,4.71503109945517,0.0,0.0,5.595707832121424,19.909838064137613,33.949495438467764,4.304026235694296
Vatia,5.33194982162982,0.5382866488089895,0.03340272401919346,4.8136491655362095,20.175431476707505,33.0169660355651,3.3454463412284534
Tula,2.173725758906369,0.5528829444950064,0.024008207888755916,1.0569978946369738,4.676943300566362,7.952591947579294,0.49738048158086684
Onenoa,0.9915076692257531,0.15550012254774606,0.006263010753594582,0.760049408065156,2.757923743145171,4.574680608281556,0.21561980195441907
Afono,4.055209017894628,0.36294148031380724,0.018789032260795535,2.5798820088629535,14.655765283838564,23.50033676867462,2.638776919066472
Masefau,4.440707750144582,0.8314895050646879,0.017745197135197923,3.0388441244128566,14.651828248052613,23.631980325378166,2.4664466973147983
Aoa,2.54220652364459,0.35948464621807835,0.012526021507186291,1.5800532343970084,6.60506160760196,10.911351453594817,0.524003493913407
Masausi,1.8887970164249575,0.4638907797879819,0.005219175627998008,1.4423992076832544,5.783460730883179,9.335245340229877,0.7089362806116046
Sailele,0.7143120405893673,0.20801546861118606,0.0114821863815845,0.4814967862643004,1.978586008010466,3.170235044320454,0.1669370723419849
Alao,1.766026372775362,0.5156093298518236,0.012526021507162022,0.9857161275733665,4.40785303254775,7.058891602139285,0.37789963156679424
Pago Pago Harbor,15.757413245571414,4.984446791500526,0.4144025448632886,6.769175101769731,45.5098128109802,73.37345864169262,8.09291460749254
Fagaitua,5.428852523019986,1.561018928575795,0.05427942653109615,4.382350400668708,20.279214754758538,31.098004192411477,2.3628982724194327
Auasi,0.8697460376749145,0.26550990836947913,0.005219175627998789,0.6790425856078188,2.9520718559264374,4.467998864460264,0.17604279488490157
Amouli,2.243904515968187,0.7735027231682108,0.019832867386321947,1.3411141524313137,6.373829501698344,9.739148653004985,0.4428105194710681
Alega,1.173618635489665,0.22938625435357637,0.00208767025119915,1.1827921931789056,5.615886918060282,8.746936598532352,1.018155040122199
Laulii - Aumi,3.067184299598148,0.5993075101542242,0.0344465591448678,2.0112058540293174,11.690789890373036,18.14356786112508,1.866819085082673
Fagasa,4.25587935203093,0.5088905108230076,0.03757806452167031,2.588086544301922,15.284522811589017,25.696920917729148,4.197694239535862
Aasu,9.801474377987988,0.629404758725467,0.019832867386404593,8.664035085854138,45.324577268529666,72.81899479692706,10.497902056436821
Fagaalu,3.179474849091796,0.6266855701510162,0.06263010753589587,1.9317473822956142,11.28677694401582,18.96032574801311,2.9687993220879543
Aoloau Sisifo,1.3964408913118875,0.0,0.0,1.859971555148985,6.905339933422414,11.29231289542964,1.3180036401555228
Aoloau Sasae,5.201233882786865,0.07747692382633635,0.003131505376797151,5.902123902484215,27.304828807994497,44.048192019583254,6.413808393305756
Fagamalo,2.1040027869355282,0.18855142323944138,0.0020876702511949926,2.3305149981421005,9.029544394108568,14.515929619642865,1.352794670201171
Matuu - Faganeanea,2.4152622239081305,0.5155293016558944,0.04801641577752645,2.4336998573967334,12.779167194159715,20.255782422640365,2.9280984456692023
Nuuuli Pala,30.38726878378003,10.213533799522235,0.6607476345043749,10.665999535195414,86.68384057486702,137.459029133374,16.194680944937968
Maloata,2.7560883293020795,0.2819294371555347,0.002087670251195445,3.4137722967248596,14.227086593490533,23.21793062597588,3.3783932600956894
Fagalii,2.5071475875404725,0.5740119100322375,0.011482186381595597,2.3358872918394646,9.353522999041267,15.407991054018076,1.9495499919348505
Afao - Asili,3.0808881020605337,0.18555735531809187,0.015657526883990715,3.251292416851354,15.328287326514587,25.037831012941023,3.6104273931934974
Leone,30.63191242893202,6.844526193089466,0.17640813622580337,9.619972352605293,79.78214707328488,126.60056766291854,13.272307964969277
Poloa,1.3213508687411235,0.4397155571114701,0.009394516130364558,1.2382842137057226,4.948996283079356,7.908160929024392,0.9068021899802879
Nua - Seetaga,3.4782082725547383,0.4356585161516578,0.02192053763762522,3.677507688853191,16.075775969031653,26.02454227353082,3.207484396225597
Tafuna Plain,39.81415779714606,9.32086683799727,0.6294325807363064,2.454851441291556,61.64502283427293,104.48279891070476,6.321011445997385
Amanave,1.4120566679695423,0.2542939000644113,0.01670136200957442,1.138688436116732,4.771062413735209,7.850210804689458,0.6988215219981684
Fagatele - Larsen,5.062283716960862,0.39746459081991536,0.007306845879188807,2.7748182122626326,11.758957558156741,21.237055272667344,2.1067811338088545
