SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.2435762299155777,0.0,0.0,1.8758806156789936,8.653648561580292,15.339096520019334,4.191177869721041
Vatia,1.4510898689609124,0.14220035578946255,0.008824070317136971,1.594462167784097,8.536451587577004,14.792062072574485,3.6726787127448484
Tula,0.6877962973038969,0.14605629099490053,0.0063423005404317934,0.31264002809973984,1.4311630957420776,2.5207896305938404,0.21286047484993842
Onenoa,0.326935022734929,0.04107880587512213,0.0016545131844620746,0.23034959812417688,0.8820127057234767,1.5228805746730785,0.1398468077452081
Afono,1.0691119523548847,0.0958790409265594,0.004963539553389338,0.8399784202293441,6.054158339923176,10.007690204728021,2.3043521911003695
Masefau,1.1609576550956415,0.21965639258751044,0.0046877873559793845,0.9586492972445918,5.638663191670579,9.211050843559319,1.8373957219649826
Aoa,0.7736972427925582,0.09496584153845378,0.00330902636892339,0.4794167954495061,2.1728597577392295,3.707417514589332,0.40217355013767414
Masausi,0.5286408598794724,0.12254703712094116,0.0013787609870523953,0.4257048632278276,1.9277142164648087,3.1340082909075027,0.40438324344330256
Sailele,0.20215485572623307,0.05495189916315169,0.003033274171512333,0.1445428678589114,0.646727604810034,1.0535871031831672,0.11179315817054856
Alao,0.5833698586155851,0.1362096390752451,0.003309026368916979,0.29447485266599643,1.3338515249850262,2.2928427543689716,0.2172182780028879
Pago Pago Harbor,4.098817884691096,1.3167521593435125,0.10947362237202538,2.2736435089460048,20.441685499372436,34.58924529444558,8.28644683042942
Fagaitua,1.77974742163309,0.4123777684783933,0.014339114265322951,1.3580372900245032,7.052788948512758,11.562802982320559,1.7711618803626277
Auasi,0.3494216954013116,0.07014033047133048,0.0013787609870526017,0.20525339070625787,0.861010958736713,1.4910881877164421,0.1309000276018693
Amouli,0.799688726312346,0.20433789818492865,0.005239291750780482,0.4038528807690497,1.899268999052612,3.226506605531074,0.3040834386921098
Alega,0.3587232758606105,0.060597466153884616,0.000551504394820944,0.39568280233311365,2.205730336533649,3.7390315892676607,0.8736142134579193
Laulii - Aumi,0.9953877632531349,0.15832036956478274,0.009099822514567193,0.6714924484229431,4.53714208516415,7.764962644320703,1.73847513064693
Fagasa,1.0511728930824173,0.1344347140264879,0.00992707910679961,0.8490575615997245,6.765707468051524,11.808356641232013,3.420691302809541
Aasu,2.68909452326962,0.16627122523728394,0.005239291750802315,2.714060667915364,16.873879028669577,29.068216599847865,7.676849716346772
Fagaalu,0.8467288335405204,0.1655528912722839,0.01654513184460755,0.6247552080651045,4.569407856879513,8.277526254940017,2.4080828128818372
Aoloau Sisifo,0.4317548669864128,0.0,0.0,0.6114147766271407,2.7157128824063546,4.910781265058083,1.3440373539444144
Aoloau Sasae,1.5146144430065105,0.020467247623463865,0.0008272565922310003,1.8540603412422314,10.321945688200655,18.29505206917427,5.2012687446651755
Fagamalo,0.6253163638605572,0.049810039926835234,0.0005515043948198458,0.745312690321433,3.5853130606250896,6.211069609247303,1.4514350199247494
Matuu - Faganeanea,0.8032863730852912,0.13618849785251647,0.012684601080867448,0.7735786699193983,4.7914784527519165,8.458791028795561,2.2131894346666483
Nuuuli Pala,8.648406515841152,4.5935384618014465,0.17455114096078758,3.4189834804839836,34.520638590581825,55.11162046475807,12.226760516902832
Maloata,0.8232623216844444,0.07447791313372519,0.0005515043948199653,1.064171851038546,5.445952858860998,9.496438735461407,2.4726837412268963
Fagalii,0.7547636373820225,0.1516379758156283,0.0030332741715152645,0.6976204275860481,3.2137810948369663,5.500890505368284,1.1016235937635832
Afao - Asili,0.9007767240541307,0.04901909048639166,0.004136282961156312,0.9709244061014224,5.2343406145171825,9.04477595197263,2.064864623451791
Leone,8.580864691806756,2.4326229399143604,0.04660212136223114,2.813349384548813,26.582159323546882,42.1102885735409,6.733903128098736
Poloa,0.4078977051136684,0.11616061592046041,0.002481769776685896,0.3535561384384744,1.4816547006502667,2.4903180895548385,0.40570685364316295
Nua - Seetaga,1.1529930118437535,0.11508885857850477,0.005790796145628933,1.074588389051706,4.9443108895092225,8.669477660104588,1.65779693451364
Tafuna Plain,11.754829014297027,3.0615456984971794,0.16627857503845195,0.7258307983375183,21.541576896193032,35.45279777188048,3.375133823788824
Amanave,0.4399502222304325,0.06717737314172344,0.004412035158562591,0.31858570523209695,1.3424044365817842,2.340028089278714,0.28939825403205144
Fagatele - Larsen,1.6652859041128127,0.1049990861808669,0.0019302653818711333,0.8252514147315859,3.731927753888337,7.1674770435733155,1.088321309662247
