OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,28.170000076299999,28.170000076299999,19.970284328000002,5.513811395400000,40739.380029200001445
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,26.559999465899999,26.559999465899999,18.548291420700000,6.387382641570000,36150.619978900002025
2,Tula,3,651,1627500.000000000000000,0.000000000000000,21.319999694800000,21.319999694800000,12.362150529199999,8.874298025020000,8047.759994510000070
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,21.479999542200002,21.479999542200002,14.722646237699999,6.280861723370000,5285.429999349999889
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,22.270000457799998,22.270000457799998,14.275025991100000,6.103559561530000,19228.460010099999636
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,24.500000000000000,24.500000000000000,15.414740128600000,6.540551999350000,22243.470005499999388
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,19.120000839199999,19.120000839199999,12.424047882200000,5.040412911330000,10895.889992700000221
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,22.969999313399999,22.969999313399999,16.502204204100000,5.550801589390000,10181.859993899999608
8,Sailele,9,263,657500.000000000000000,0.000000000000000,20.379999160800001,20.379999160800001,12.565627393600000,5.540894667940000,3304.760004520000166
9,Alao,10,540,1350000.000000000000000,0.000000000000000,20.620000839199999,20.620000839199999,13.091444455300000,5.928031109890000,7069.380005840000194
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,28.340000152599998,28.340000152599998,13.341613988900001,8.284497851419999,55714.580017599997518
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,24.639999389600000,24.639999389600000,16.620882501600001,5.484054315720000,32394.099995600001421
12,Auasi,13,377,942500.000000000000000,0.000000000000000,18.829999923700001,18.829999923700001,12.711352787199999,4.893118871540000,4792.180000780000228
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,22.540000915499999,22.540000915499999,13.138831009600000,4.755044583810000,10340.260004499999923
14,Alega,15,513,1282500.000000000000000,0.000000000000000,20.860000610400000,20.860000610400000,17.326276784800001,3.426799432190000,8888.379990580000594
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,24.129999160800001,24.129999160800001,14.334773778700001,6.365305386810000,15524.560002300000633
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,24.250000000000000,24.250000000000000,14.006898788299999,5.991482587520000,19511.610012100001768
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,31.260000228900001,31.260000228900001,18.271166155400000,6.839172208490000,61573.829943700002332
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,25.680000305200000,25.680000305200000,14.977356195700001,7.353904482570000,14842.559989900000801
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,24.850000381499999,24.850000381499999,20.986867083800000,4.774665902900000,13263.699996900000770
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,25.280000686600001,25.280000686600001,19.365931864600000,4.813580944810000,40939.579961800001911
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,24.840000152599998,24.840000152599998,19.355400938999999,4.458562822090000,16413.379996299998311
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,25.659999847400002,25.659999847400002,17.188754838400001,5.581316194870000,17807.550012600000628
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,30.739999771099999,30.739999771099999,11.800550195900000,9.538513044480000,83005.070077900003525
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,25.629999160800001,25.629999160800001,21.035366744200001,3.525230706630000,23517.540020000000368
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,26.409999847400002,26.409999847400002,19.626743593600001,5.566386262030000,16152.809977499999150
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,24.950000762900000,24.950000762900000,20.167927596100000,4.377017192570000,22285.559993700000632
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,26.100000381499999,26.100000381499999,12.146943401900000,10.197527308700000,71253.969995499996003
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,24.950000762900000,24.950000762900000,19.683482289000001,6.184107636770000,8365.479972839999391
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,26.329999923700001,26.329999923700001,20.355387713900001,5.735116250830000,25199.969989799999894
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,26.000000000000000,26.000000000000000,4.737086936290000,8.520645574150000,26864.020015699999931
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,24.840000152599998,24.840000152599998,18.960173259899999,7.165612304840000,7659.909996989999854
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,25.309999465899999,25.309999465899999,17.523952387200001,9.062049674630000,22080.180007899998600
