,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,210595.1133354394,55.633343365207,0.12049948410699132
1,direct_net_infiltation,37820.95261279446,9.991238684419812,0.021640603174953955
2,direct_soil_moisture,2481.585301696323,0.6555654829436609,0.001419927290267176
3,interception,132606.41983966206,35.03091012192657,0.07587547938257594
4,net_infiltration,994450.9887587745,262.70615894759396,0.5690105017975949
5,rainfall,1709863.8187879885,451.6982347394683,0.978359396825046
6,runoff,416356.45247794135,109.98973867988052,0.23823315239179454
