OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,66.660003662099996,66.660003662099996,1.587526970850000,8.116430295830000,3094.090066190000016
2,Tula,3,651,1627500.000000000000000,0.000000000000000,66.660003662099996,66.660003662099996,4.881705181210000,13.788495131299999,3177.990072969999801
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,56.020000457800002,56.020000457800002,2.489749365860000,9.727429543400000,893.820022344999984
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,58.680000305199997,58.680000305199997,1.548775086160000,8.055635711950000,2086.200041059999876
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,64.000000000000000,64.000000000000000,3.312148379190000,11.514706567899999,4779.430111169999691
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,61.340000152599998,61.340000152599998,2.356134595730000,9.257161062280000,2066.330040450000070
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,64.000000000000000,64.000000000000000,4.321653268710000,12.923808024500000,2666.460066799999822
8,Sailele,9,263,657500.000000000000000,0.000000000000000,58.680000305199997,58.680000305199997,4.546311891580000,13.445048283100000,1195.680027480000035
9,Alao,10,540,1350000.000000000000000,0.000000000000000,66.660003662099996,66.660003662099996,5.488407520890000,14.450166491199999,2963.740061280000191
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,66.660003662099996,66.660003662099996,6.860816719430000,15.552422969200000,28650.770620300001610
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,61.340000152599998,61.340000152599998,4.603791783810000,13.351227979800001,8972.790186640000684
12,Auasi,13,377,942500.000000000000000,0.000000000000000,61.340000152599998,61.340000152599998,4.048169850040000,12.430973601300000,1526.160033460000022
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,64.000000000000000,64.000000000000000,5.649453755710000,14.531180706500001,4446.120105740000326
14,Alega,15,513,1282500.000000000000000,0.000000000000000,50.700000762899997,50.700000762899997,2.570214492770000,9.971144678500000,1318.520034789999954
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,64.000000000000000,64.000000000000000,3.180831084070000,10.906449039300000,3444.840064049999910
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,74.650001525899995,74.650001525899995,2.099870825360000,9.447816830870000,2925.120059729999866
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,56.020000457800002,56.020000457800002,1.073543049890000,6.636389120360000,3617.840078119999816
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,56.020000457800002,56.020000457800002,3.634924408890000,11.524875888500000,3602.210089210000206
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,50.700000762899997,50.700000762899997,0.210662255337000,2.914300746660000,445.340007781999986
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,50.700000762899997,50.700000762899997,1.278066071980000,7.246513019610000,1083.800029040000027
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,71.980003356899999,71.980003356899999,2.860308934820000,10.806156275899999,2963.280056479999985
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,99.349998474100005,99.349998474100005,8.114724305699999,17.203980430200001,57078.970766300000832
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,42.720001220699999,42.720001220699999,1.449499147100000,7.643113381200000,1620.540046450000091
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,50.700000762899997,50.700000762899997,4.009040205910000,12.334252987399999,3299.440089459999854
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,56.020000457800002,56.020000457800002,0.965239840935000,5.912006403300000,1066.590024229999926
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,102.449996948000006,102.449996948000006,6.367001397350000,14.975102645000000,37348.830196900002193
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,56.020000457800002,56.020000457800002,5.947058964900000,14.956705710200000,2527.500060079999912
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,61.340000152599998,61.340000152599998,2.022762560500000,8.848371227710000,2504.180049900000085
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,94.029998779300001,94.029998779300001,9.356679785930000,17.213997026600001,53061.731066000000283
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,58.680000305199997,58.680000305199997,3.618044638990000,11.163524724900000,1461.690034149999974
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,50.700000762899997,50.700000762899997,1.813206397540000,8.394746473310001,2284.640060900000208
