OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,73.279998779300001,73.279998779300001,52.927019561500003,11.187684339000000,107971.119904999999562
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,106.559997558999996,106.559997558999996,54.344001990199999,12.031873503500000,105916.459879000001820
2,Tula,3,651,1627500.000000000000000,0.000000000000000,91.069999694800003,91.069999694800003,36.074623684400002,19.625268704800000,23484.580018500000733
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,96.110000610399993,96.110000610399993,38.485013940499996,12.242802863800000,13816.120004700000209
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,115.870002747000001,115.870002747000001,57.653689679700001,13.105547065700000,77659.519998599993414
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,104.580001831000004,104.580001831000004,52.459695120600003,16.149803529000000,75699.340058999994653
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,91.680000305199997,91.680000305199997,37.947445835700002,9.580940650500001,33279.909997900002054
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,98.319999694800003,98.319999694800003,47.162982195700003,15.609256576700000,29099.560014700000465
8,Sailele,9,263,657500.000000000000000,0.000000000000000,87.860000610399993,87.860000610399993,37.922281558999998,15.771088943100001,9973.560050010000850
9,Alao,10,540,1350000.000000000000000,0.000000000000000,94.430000305199997,94.430000305199997,41.363592677600003,14.821081415400000,22336.340045900000405
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,124.989997864000003,124.989997864000003,59.541479807499996,15.255457117300001,248645.219676000007894
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,104.440002441000004,104.440002441000004,53.536972828800003,13.337544337400001,104343.560043000004953
12,Auasi,13,377,942500.000000000000000,0.000000000000000,90.169998168899994,90.169998168899994,40.168620593400000,13.356562601900000,15143.569963699999789
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,95.500000000000000,95.500000000000000,41.732566679599998,14.094991443400000,32843.529976799996803
14,Alega,15,513,1282500.000000000000000,0.000000000000000,104.529998778999996,104.529998778999996,58.012962891599997,10.502498396800000,29760.649963399999251
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,114.639999390000000,114.639999390000000,56.641634376600003,10.281770669400000,61342.890029900001537
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,120.860000610000000,120.860000610000000,60.681256239100001,12.012018603400000,84528.989941099993302
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,162.070007323999988,162.070007323999988,74.102382791200000,18.050484816299999,249725.030005999986315
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,115.709999084000003,115.709999084000003,62.961019327400003,13.513615967500000,62394.370153399999253
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,102.919998168999996,102.919998168999996,59.398496621800000,13.496619167200000,37539.849864999996498
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,143.259994506999988,143.259994506999988,72.117138382600004,14.712096733699999,152455.630540999991354
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,111.279998778999996,111.279998778999996,57.200790272600003,13.869510838100000,48506.270151099997747
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,112.419998168999996,112.419998168999996,67.841467379600005,12.244185350200000,70283.760205300000962
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,151.990005493000012,151.990005493000012,65.335332792299994,22.645522236600002,459568.730861000018194
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,118.529998778999996,118.529998778999996,71.511368784799998,12.685551048500001,79949.710301400002209
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,113.690002441000004,113.690002441000004,64.158043985399999,15.582619286600000,52802.070200000001932
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,123.569999695000007,123.569999695000007,76.996144900600001,9.885352815739999,85080.740115199994761
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,158.009994506999988,158.009994506999988,73.215959732700000,20.452060710500000,429484.819791999994777
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,117.790000915999997,117.790000915999997,65.985646837999994,17.248255152799999,28043.899906200000260
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,128.369995117000002,128.369995117000002,72.101235499100000,9.875594279480000,89261.329547899993486
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,156.460006714000002,156.460006714000002,56.961899044699997,23.983921228200000,323030.929482000006828
31,Amanave,32,404,1010000.000000000000000,25.670000076299999,114.010002135999997,88.340002059900002,65.903242512500000,10.586218957800000,26624.909975099999428
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,100.629997252999999,100.629997252999999,46.940571307399999,11.484461504100000,59145.119847299996763
