,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,199848.25357896028,52.794323363932754,0.22188766855258366
1,direct_net_infiltation,39677.48338254471,10.481682228649037,0.04405314594509718
2,direct_soil_moisture,1388.3942986791953,0.36677497175200197,0.0015415074610292167
3,interception,108801.35753906661,28.742277950819556,0.12080005267677335
4,net_infiltration,514201.0899639185,135.83755740410322,0.5709075709996744
5,rainfall,860995.6134263462,227.4509785105456,0.9559468540549029
6,runoff,66694.19003378606,17.618741080207148,0.074049275225479
