OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,51.549999237100003,51.549999237100003,13.213622508000000,4.431639353820000,26955.789916400000948
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,50.990001678500001,50.990001678500001,15.658548046600000,9.471313469160000,30518.510142800001631
2,Tula,3,651,1627500.000000000000000,0.000000000000000,48.830001831099999,48.830001831099999,19.037388756500000,14.276036816500000,12393.340080500000113
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,46.700000762899997,46.700000762899997,15.741002834600000,7.423174107970000,5651.020017619999635
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,48.889999389600000,48.889999389600000,17.233712123400000,10.465642359400000,23213.810230300001422
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,53.220001220699999,53.220001220699999,17.696604468200000,11.255353992700000,25536.200247600001603
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,45.869998931900000,45.869998931900000,16.537024055400000,9.025459468630000,14502.970096600000034
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,49.849998474099998,49.849998474099998,17.611345116300001,10.586133993500001,10866.199936700000762
8,Sailele,9,263,657500.000000000000000,0.000000000000000,49.799999237100003,49.799999237100003,15.551369037900001,9.336421741100001,4090.010056969999823
9,Alao,10,540,1350000.000000000000000,0.000000000000000,47.130001068100000,47.130001068100000,18.645444197100002,11.429197414600001,10068.539866400000392
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,54.270000457800002,54.270000457800002,21.429652800400000,13.666151764100000,89490.230094500002451
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,53.159999847400002,53.159999847400002,15.882401264300000,9.205713816130000,30954.800064099999872
12,Auasi,13,377,942500.000000000000000,0.000000000000000,41.479999542199998,41.479999542199998,13.045941480600000,6.571911644310000,4918.319938179999554
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,45.590000152599998,45.590000152599998,16.144561689400000,9.170341147929999,12705.770049599999766
14,Alega,15,513,1282500.000000000000000,0.000000000000000,43.310001373299997,43.310001373299997,13.063489349999999,5.997180285210000,6701.570036529999925
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,46.590000152599998,46.590000152599998,16.041200237500000,10.235416601000001,17372.619857199999387
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,48.930000305199997,48.930000305199997,17.340947710900000,9.803204729919999,24155.940161200000148
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,55.849998474099998,55.849998474099998,16.585415332800000,9.316750369559999,55892.849671500000113
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,49.520000457800002,49.520000457800002,18.312906158299999,12.011842241800000,18148.090002900000400
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,34.380001068100000,34.380001068100000,12.626186749000000,3.037861782500000,7979.750025389999792
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,53.150001525900002,53.150001525900002,14.068751101200000,6.104891720970000,29741.339828000000125
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,52.229999542199998,52.229999542199998,14.149575469200000,5.764575492210000,11998.839997900000526
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,47.659999847400002,47.659999847400002,13.251023190800000,7.690305003620000,13728.060025700000551
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,54.860000610400000,54.860000610400000,24.564657365500000,15.414041594300000,172787.799908999993932
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,54.259998321499999,54.259998321499999,14.030429506200001,5.532109788210000,15686.020188000000417
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,54.180000305199997,54.180000305199997,17.230510400499998,10.384026474100001,14180.710059600000022
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,52.709999084499998,52.709999084499998,15.827212702200001,8.703024407310000,17489.070035900000221
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,56.080001831099999,56.080001831099999,29.690260836499998,16.645419561400001,174163.070066999993287
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,52.720001220699999,52.720001220699999,17.538517611700001,11.226695646100000,7453.869984979999572
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,50.150001525900002,50.150001525900002,15.843877193799999,8.928719409819999,19614.719965899999806
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,53.659999847400002,53.659999847400002,39.833302850499997,12.128705985600000,225894.660464999993565
31,Amanave,32,404,1010000.000000000000000,8.600000381470000,52.360000610400000,43.760000228899997,19.734628729299999,12.363931133299999,7972.790006639999774
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,54.110000610400000,54.110000610400000,22.998071221000000,15.159586152599999,28977.569738499998493
