OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,25.440000534100001,25.440000534100001,18.343975535599998,4.812759509250000,37421.710092499997700
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,23.190000534100001,23.190000534100001,16.423663484799999,6.943378766930000,32009.720131900001434
2,Tula,3,651,1627500.000000000000000,0.000000000000000,22.739999771099999,22.739999771099999,11.340138269800001,10.430993189200001,7382.430013660000441
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,23.069999694800000,23.069999694800000,14.928133765300000,7.758992671200000,5359.200021740000011
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,20.620000839199999,20.620000839199999,12.832999232300001,6.563610319280000,17286.049965900001553
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,24.340000152599998,24.340000152599998,14.159403991300000,7.576391671760000,20432.019959400000516
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,20.290000915499999,20.290000915499999,12.647742392100000,6.105847077110000,11092.070077899999887
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,23.540000915499999,23.540000915499999,15.733306319100000,7.780488366970000,9707.449998860000051
8,Sailele,9,263,657500.000000000000000,0.000000000000000,21.860000610400000,21.860000610400000,12.823460035000000,6.751600972940000,3372.569989199999782
9,Alao,10,540,1350000.000000000000000,0.000000000000000,22.030000686600001,22.030000686600001,12.774555561300000,7.624280094570000,6898.260003090000282
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,25.440000534100001,25.440000534100001,10.788110647400000,8.388040922460000,45051.150063499997486
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,24.510000228900001,24.510000228900001,15.170184733399999,7.417798216260000,29566.690045399998780
12,Auasi,13,377,942500.000000000000000,0.000000000000000,20.020000457799998,20.020000457799998,12.797453543900000,6.426160176190000,4824.639986039999712
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,24.510000228900001,24.510000228900001,12.062770055800000,7.286138688730000,9493.400033949999852
14,Alega,15,513,1282500.000000000000000,0.000000000000000,19.229999542200002,19.229999542200002,15.734756330300000,4.430490743090000,8071.929997440000079
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,21.549999237100000,21.549999237100000,12.642631581000000,6.828635886540000,13691.970002199999726
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,21.239999771099999,21.239999771099999,12.204249827700000,6.306339319080000,17000.520010000000184
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,30.299999237100000,30.299999237100000,17.043905068000001,7.573770718100000,57437.960079199998290
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,23.860000610400000,23.860000610400000,12.898183578199999,7.953591740060000,12782.099926000000778
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,22.989999771099999,22.989999771099999,19.760094929299999,4.305996415970000,12488.379995299999791
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,24.809999465899999,24.809999465899999,18.360430501400000,5.232551254290000,38813.950079900001583
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,22.909999847400002,22.909999847400002,18.250247472900000,4.728073416090000,15476.209856999999829
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,23.860000610400000,23.860000610400000,15.548513537700000,6.701123854720000,16108.260024999999587
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,29.819999694800000,29.819999694800000,10.047615832900000,9.502716529880001,70674.929768600006355
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,25.899999618500001,25.899999618500001,20.219794279300000,4.421764621750000,22605.730004299999564
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,27.170000076299999,27.170000076299999,19.185540758999998,7.781619607180000,15789.700044600000183
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,24.440000534100001,24.440000534100001,19.529683241699999,6.644626706920000,21580.299982100001216
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,27.059999465899999,27.059999465899999,10.879971039400001,11.083122403400001,63821.910117100000207
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,27.430000305200000,27.430000305200000,20.133200005900001,9.360891908679999,8556.610002519999398
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,27.569999694800000,27.569999694800000,20.185096820799998,8.768960404610000,24989.149864200000593
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,27.059999465899999,27.059999465899999,2.923780638040000,7.622500799530000,16580.759998300000007
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,27.430000305200000,27.430000305200000,19.499455395300000,10.489671800700000,7877.779979709999679
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,26.829999923700001,26.829999923700001,15.088309542299999,11.870262062300000,19011.270023299999593
