OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,63.860000610400000,63.860000610400000,46.790014721799999,10.087032217200001,95451.630032500004745
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,97.589996337900004,97.589996337900004,48.387685914700000,10.944018045200000,94307.599847799996496
2,Tula,3,651,1627500.000000000000000,0.000000000000000,80.330001831100006,80.330001831100006,29.366067558899999,17.470760806000001,19117.309980900001392
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,83.019996643100001,83.019996643100001,31.498050137200000,11.515805541500001,11307.799999200000457
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,105.739997864000003,105.739997864000003,52.126317716700001,11.894784540400000,70214.149964299998828
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,99.589996337900004,99.589996337900004,47.606022199800002,15.196065333200000,68695.490034300004481
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,85.629997253400006,85.629997253400006,32.838586105899999,9.193162358089999,28799.440014799998607
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,89.830001831100006,89.830001831100006,41.305137788800003,14.810150683300000,25485.270015699999931
8,Sailele,9,263,657500.000000000000000,0.000000000000000,81.790000915500002,81.790000915500002,34.279657838900000,14.967276169100000,9015.550011630000881
9,Alao,10,540,1350000.000000000000000,0.000000000000000,82.790000915500002,82.790000915500002,33.955148134399998,13.397588545800000,18335.779992600000696
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,115.120002747000001,115.120002747000001,53.936999559500002,14.581433175700001,225240.910159999999451
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,94.589996337900004,94.589996337900004,45.229071316700001,12.760776982499999,88151.459996200006572
12,Auasi,13,377,942500.000000000000000,0.000000000000000,75.930000305199997,75.930000305199997,31.085145945899999,11.866220688800000,11719.100021599999309
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,87.989997863799999,87.989997863799999,33.177242765000003,13.271674402600000,26110.490055999998731
14,Alega,15,513,1282500.000000000000000,0.000000000000000,98.349998474100005,98.349998474100005,51.838499028299999,9.919760593230000,26593.150001499998325
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,104.690002441000004,104.690002441000004,49.063204095200000,8.858800085270000,53135.450035100002424
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,112.730003357000001,112.730003357000001,55.346920346499999,11.410099485500000,77098.260042699999758
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,136.949996948000006,136.949996948000006,65.952578663500006,14.500470727400000,222260.190096000005724
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,108.400001525999997,108.400001525999997,57.659495462400002,12.374734124200000,57140.560003300000972
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,95.639999389600007,95.639999389600007,51.220126618300000,12.142096325900001,32371.120022800001607
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,124.809997558999996,124.809997558999996,62.521575172100000,12.787382972800000,132170.609914000000572
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,102.540000915999997,102.540000915999997,50.462264183599999,12.708116589799999,42792.000027699999919
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,99.470001220699999,99.470001220699999,59.313137118000000,11.204398264600000,61448.410054200001468
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,135.630004882999998,135.630004882999998,57.298232864600003,21.336466805600001,403035.769970000023022
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,107.360000610000000,107.360000610000000,62.404579552400001,11.631003333200001,69768.319939599998179
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,103.279998778999996,103.279998778999996,55.718469002100001,14.775678347800000,45856.299988699996902
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,108.160003661999994,108.160003661999994,67.406841641400007,8.694889882300000,74484.560013800000888
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,137.179992676000012,137.179992676000012,62.496974114200000,18.739408255699999,366607.250154000008479
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,108.260002135999997,108.260002135999997,56.251011722800001,16.469291995199999,23906.679982199999358
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,108.610000610000000,108.610000610000000,60.545565428000003,8.887591064650000,74955.409999800001970
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,132.699996948000006,132.699996948000006,46.300349133600001,23.081157101100001,262569.279937000013888
31,Amanave,32,404,1010000.000000000000000,18.610000610400000,98.290000915500002,79.680000305199997,54.703019873899997,10.281891339200000,22100.020029100000102
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,94.449996948199995,94.449996948199995,37.315857136399998,11.340287953300001,47017.979991899999732
