,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.08283685703855631,0.0,0.0,0.12284589770100432,0.5537612771612586,1.0,0.2815980597980651
1,Vatia,0.09889356063297505,0.011336154676206809,0.000750461228170877,0.10702193108105978,0.5718900427946091,1.0,0.25542911008727565
2,Tula,0.16876961882785482,0.04565570515040299,0.004517770338364301,0.10597403996115987,0.5955102854637438,1.0,0.18137043337889208
3,Onenoa,0.13084476028756833,0.02259014661689136,0.001353932982096206,0.13351494048066717,0.6104651390954485,1.0,0.17321880123629574
4,Afono,0.10443613825407014,0.010467528771339591,0.001291745063873283,0.08215133933518606,0.5845080066690779,1.0,0.25999102266892454
5,Masefau,0.11542407206668119,0.022778054256018327,0.0007077878213156075,0.09657603189595179,0.577878389746648,1.0,0.2555847599896637
6,Aoa,0.14561053418513947,0.024302878692367046,0.0017598577345687785,0.11351716317071264,0.5836914466360135,1.0,0.2014341677087407
7,Masausi,0.12308540609844676,0.03112886631843721,0.0013271975535785506,0.11749237581429642,0.5982367296618218,1.0,0.21420470854939683
8,Sailele,0.13805785799951945,0.041601396565660864,0.0027356697996314093,0.12067462819797732,0.6018271633597185,1.0,0.18952752927611874
9,Alao,0.15432644241153717,0.049898669021400215,0.004387930552714334,0.10936873065529319,0.6084480041810337,1.0,0.18777461319147765
10,Pago Pago Harbor,0.12620394343692778,0.04572911441475693,0.005200940423258557,0.06851656444001189,0.5728854310367913,1.0,0.25967518760432634
11,Fagaitua,0.10502197563271194,0.033424078812082404,0.0024102944983317586,0.10729389435174784,0.6138781040406575,1.0,0.2102061655056311
12,Auasi,0.11871116791458246,0.03951324008760111,0.0034659722941355626,0.1203856960899504,0.6487269620886136,1.0,0.1475085454233153
13,Amouli,0.13927914427313812,0.05092221754001411,0.003625473715631522,0.11015238648376662,0.6395329282370636,1.0,0.16211528314012189
14,Alega,0.08167638710847662,0.01648940431167141,0.0004958118607950604,0.10306393975220043,0.5872915102651352,1.0,0.2546618391006983
15,Laulii - Aumi,0.10085323622217222,0.024370821036376424,0.002594941000153057,0.08527949239883205,0.5953302268161406,1.0,0.24779922403762167
16,Fagasa,0.0989214916838583,0.014441899347717727,0.0018080952071902632,0.07305616729247241,0.5543231357632838,1.0,0.3029092265416182
17,Aasu,0.08000034611228536,0.005776339319013221,0.0006635526523274891,0.08703813041211732,0.5650803325881758,1.0,0.30286735045141044
18,Fagaalu,0.10090386168766137,0.021747210180777212,0.0033325218287518447,0.07458543277819212,0.5313199636064132,1.0,0.31939079760126454
19,Aoloau Sisifo,0.07446289066644224,0.0,0.0,0.12246136460234651,0.5592455116064471,1.0,0.28459023367854586
20,Aoloau Sasae,0.07000361108594562,0.001263260488047112,0.00022500464930577983,0.09747147514503442,0.5619328453955013,1.0,0.30678355003656604
21,Fagamalo,0.08725987209397884,0.007974360019400816,0.00029870511697798846,0.11667941064928862,0.5799788685507246,1.0,0.24973340876514225
22,Matuu - Faganeanea,0.07144917015485452,0.017803663276631125,0.002201953815703169,0.08812341482786816,0.5628092541955461,1.0,0.29598133105093194
23,Nuuuli Pala,0.13108583082962597,0.09895527146644194,0.0059804280713334525,0.057736128266381914,0.6264905360929295,1.0,0.26984942814404067
24,Maloata,0.07143492104621559,0.007319719495490583,0.00016008523050126523,0.1062495903872135,0.5663218258000796,1.0,0.2914638884180615
25,Fagalii,0.09930571991118972,0.022884757012990677,0.0013669862132936908,0.11093012693000572,0.5741959931952988,1.0,0.2701430113399352
26,Afao - Asili,0.07347746761233688,0.005409204008451066,0.0007422295398739322,0.09464148206504722,0.5617118945842331,1.0,0.28880394766231837
27,Leone,0.14577675217813144,0.063793510556596,0.003576876910504405,0.05479323627081905,0.623646814162779,1.0,0.25294330408421367
28,Poloa,0.10290321187258804,0.03519860828659075,0.002115026335095473,0.11744349506761734,0.586478004381326,1.0,0.26525393894712185
29,Nua - Seetaga,0.07874915525633477,0.011954604279891286,0.0012853986512408066,0.10694925414549417,0.56250374151749,1.0,0.2734709438528176
30,Tafuna Plain,0.23240664418430157,0.08102314435740843,0.010358522495951723,0.016231069561843264,0.6259436159949772,1.0,0.1840604993523312
31,Amanave,0.1098526070633364,0.02254097811365808,0.0026043423561634077,0.11006148094723225,0.5699895251549435,1.0,0.23143080573711572
32,Fagatele - Larsen,0.14270812607001587,0.011834961726305252,0.0007000605688055003,0.09831451309546185,0.5296733618088797,1.0,0.2495334296226095
