OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,27.940000534100001,27.940000534100001,19.824970558600000,5.260626673910000,40442.939939500000037
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,25.659999847400002,25.659999847400002,17.800082074100001,7.583828301720000,34692.359962499998801
2,Tula,3,651,1627500.000000000000000,0.000000000000000,25.459999084500001,25.459999084500001,12.625053771999999,11.622202037199999,8218.910005570000067
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,25.860000610400000,25.860000610400000,16.602423229599999,8.667652182330000,5960.269939419999901
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,22.649999618500001,22.649999618500001,13.914127696800000,7.174735438110000,18742.330007600001409
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,27.209999084500001,27.209999084500001,15.571039540899999,8.420725237790000,22469.010057399998914
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,22.629999160800001,22.629999160800001,13.896909924699999,6.752041373600000,12187.590003999999681
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,26.280000686600001,26.280000686600001,17.415753704600000,8.644773755610000,10745.520035699999426
8,Sailele,9,263,657500.000000000000000,0.000000000000000,24.229999542200002,24.229999542200002,14.151406795800000,7.462021846380000,3721.819987299999866
9,Alao,10,540,1350000.000000000000000,0.000000000000000,24.610000610400000,24.610000610400000,14.052259309200000,8.424139492769999,7588.220026969999708
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,27.940000534100001,27.940000534100001,11.574466012400000,9.027287199690001,48334.970068000002357
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,27.680000305200000,27.680000305200000,16.657008715200000,8.190029721700000,32464.509985900000174
12,Auasi,13,377,942500.000000000000000,0.000000000000000,22.280000686600001,22.280000686600001,14.012997435000001,7.062484809170000,5282.900032999999894
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,27.680000305200000,27.680000305200000,13.302261775500000,8.069374474700000,10468.880017299999963
14,Alega,15,513,1282500.000000000000000,0.000000000000000,21.059999465899999,21.059999465899999,17.081384090000000,4.855047671290000,8762.750038149999455
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,23.760000228900001,23.760000228900001,13.751652834700000,7.461708279700000,14893.040020000000368
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,23.379999160800001,23.379999160800001,13.082318752999999,6.852572915840000,18223.670022999998764
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,33.139999389600000,33.139999389600000,18.254056357800000,8.158848731250000,61516.169925700000022
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,26.000000000000000,26.000000000000000,13.767537909000000,8.509257518449999,13643.630067800000688
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,25.209999084500001,25.209999084500001,21.257341623300000,4.662771906280000,13434.639905899999576
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,26.989999771099999,26.989999771099999,19.633117340599998,5.692523801460000,41504.410058000001300
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,24.520000457799998,24.520000457799998,19.412334937000001,5.056379158270000,16461.660026599998673
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,26.000000000000000,26.000000000000000,16.663918882699999,7.203191497660000,17263.819962500001566
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,32.569999694800003,32.569999694800003,10.799189660600000,10.252261012600000,75961.500072499999078
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,27.809999465899999,27.809999465899999,21.456162817799999,4.742683139500000,23987.990030299999489
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,29.260000228900001,29.260000228900001,20.318068007200001,8.272126347400000,16721.769969900000433
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,26.309999465899999,26.309999465899999,20.805230685300000,7.114221872790000,22989.779907200001617
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,29.579999923700001,29.579999923700001,11.663418001500000,11.904873585800001,68417.609996800005320
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,29.670000076299999,29.670000076299999,21.439552832200000,9.993258931820000,9111.809953690000839
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,29.889999389600000,29.889999389600000,21.666655910199999,9.459550857609999,26823.320016900001065
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,29.579999923700001,29.579999923700001,3.175640988070000,8.283079797599999,18009.060043299999961
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,29.690000534100001,29.690000534100001,20.960519795400000,11.293176111699999,8468.049997329999314
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,29.479999542200002,29.479999542200002,16.408500009899999,12.920810745500001,20674.710012399998959
