,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,225317.41348746524,59.52256361591004,0.1505649210104848
1,direct_net_infiltation,45712.99855608865,12.076096660767682,0.03054701325662427
2,direct_soil_moisture,7225.700456011108,1.9088281212066995,0.004828463994707005
3,interception,112889.84073847967,29.822340949781605,0.07543691226786155
4,net_infiltration,873488.5845169292,230.75127232708334,0.5836954086048396
5,rainfall,1450767.1375559275,383.2521326268836,0.9694529867433758
6,runoff,289710.5732004026,76.53343679307793,0.19359466671779255
