OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,178.119995117000002,178.119995117000002,161.188077574999994,29.133546145000000,328823.678253000020050
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,178.119995117000002,178.119995117000002,164.085854417999997,25.301776804900001,319803.330261000024620
2,Tula,3,651,1627500.000000000000000,0.000000000000000,142.729995728000006,142.729995728000006,118.324344077999996,50.028022508500001,77029.147995000006631
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,141.949996948000006,141.949996948000006,123.441057592999996,18.823976177199999,44315.339675900002476
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,178.770004271999994,178.770004271999994,168.967401029999991,23.827215996500001,227599.089188000012655
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,178.759994506999988,178.759994506999988,158.615490243000011,29.297146828799999,228882.152419999998529
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,124.910003661999994,124.910003661999994,120.513524985000004,16.063868572699999,105690.361411999998381
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,161.429992676000012,161.429992676000012,146.541458451000011,27.477925186499998,90416.079864500003168
8,Sailele,9,263,657500.000000000000000,0.000000000000000,150.229995728000006,150.229995728000006,116.750799026999999,34.226987724300002,30705.460144000000582
9,Alao,10,540,1350000.000000000000000,0.000000000000000,142.729995728000006,142.729995728000006,126.609924401000001,20.684800144600000,68369.359176600002684
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,208.380004882999998,208.380004882999998,170.172584040000004,22.161633102900002,710640.710953000001609
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,178.759994506999988,178.759994506999988,154.544897956999989,16.252381829400001,301208.006119000026956
12,Auasi,13,377,942500.000000000000000,0.000000000000000,121.220001221000004,121.220001221000004,114.795488918999993,15.896570951799999,43277.899322500001290
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,142.360000609999986,142.360000609999986,119.863405588999996,8.623357202770000,94332.500198399997316
14,Alega,15,513,1282500.000000000000000,0.000000000000000,178.770004271999994,178.770004271999994,165.125829982999988,15.544253896300001,84709.550781300000381
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,178.770004271999994,178.770004271999994,162.259038473000004,10.623199937900001,175726.538666000007652
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,206.259994506999988,206.259994506999988,178.665254514999987,24.012677439000001,248880.699538999993820
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,264.600006103999988,264.600006103999988,209.286185616000012,35.432940486900002,705294.445525999995880
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,221.149993896000012,221.149993896000012,185.312521247999996,29.391432645700000,183644.708557000005385
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,228.320007323999988,228.320007323999988,173.055999901000007,30.413987961099998,109371.391936999993050
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,256.630004883000026,256.630004883000026,201.824905575999992,34.829703960200000,426657.850388000020757
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,203.669998168999996,203.669998168999996,165.810021562000003,30.535918791099999,140606.898285000002943
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,221.149993896000012,221.149993896000012,189.372008628999993,27.042173263700001,196189.400939999992261
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,255.850006103999988,255.850006103999988,189.272508453999990,37.018475025199997,1331342.824460000032559
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,228.759994506999988,228.759994506999988,201.145088031999990,25.205826716600001,224880.208420000009937
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,210.440002440999990,210.440002440999990,181.328553747999990,23.902053756000001,149233.399734000005992
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,239.589996337999992,239.589996337999992,219.468397377000002,16.675442091299999,242512.579101999988779
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,264.559997559000010,264.559997559000010,209.036715778000001,27.650381279200001,1226209.374760000035167
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,199.889999390000014,199.889999390000014,180.223037540000007,24.461901569900000,76594.790954600000987
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,218.800003051999994,218.800003051999994,203.604103027000008,15.482103549000000,252061.879546999989543
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,264.559997559000010,264.559997559000010,178.437731976000009,28.418771850599999,1011920.378039999981411
31,Amanave,32,404,1010000.000000000000000,175.869995117000002,201.649993896000012,25.779998779300001,188.185323922999999,5.793427374350000,76026.870864900003653
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,180.500000000000000,180.500000000000000,163.251180510000012,20.077462053300000,205696.487442000012379
