OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,146.250000000000000,146.250000000000000,89.328647073100001,18.602327555100000,182230.440028999990318
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,196.190002440999990,196.190002440999990,95.041267365200000,19.811353198799999,185235.430094999988796
2,Tula,3,651,1627500.000000000000000,0.000000000000000,145.070007323999988,145.070007323999988,70.867680275699996,33.352609699200002,46134.859859500000312
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,158.979995728000006,158.979995728000006,75.454930382499995,17.767981600300001,27088.320007300000725
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,182.399993896000012,182.399993896000012,98.848440917900007,21.988912602500001,133148.849916000006488
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,165.860000609999986,165.860000609999986,92.684074672799994,25.830979416100000,133743.119753000006313
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,147.360000609999986,147.360000609999986,71.896727469499993,15.937520660900001,63053.429990800002997
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,155.660003662000008,155.660003662000008,88.351377638700001,23.134894311499998,54512.800003099997411
8,Sailele,9,263,657500.000000000000000,0.000000000000000,136.889999390000014,136.889999390000014,70.816653842700006,25.082889513100000,18624.779960600000777
9,Alao,10,540,1350000.000000000000000,0.000000000000000,163.589996337999992,163.589996337999992,78.019907725300001,22.159945208300002,42130.750171699997736
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,190.699996948000006,190.699996948000006,98.486403218899994,23.464010177199999,411279.219841999991331
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,174.199996948000006,174.199996948000006,95.633011637400003,17.678887734700002,186388.739681000006385
12,Auasi,13,377,942500.000000000000000,0.000000000000000,144.440002440999990,144.440002440999990,74.774615669799999,19.674051023499999,28190.030107499998849
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,148.470001220999990,148.470001220999990,76.799428287900000,17.409926421000002,60441.150062599997909
14,Alega,15,513,1282500.000000000000000,0.000000000000000,161.389999390000014,161.389999390000014,96.549395689500003,13.728567302600000,49529.839988699997775
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,183.929992676000012,183.929992676000012,97.001209727499997,13.932732000100000,105052.310135000006994
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,175.259994506999988,175.259994506999988,99.340753597700001,20.925032475100000,138381.669762000004994
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,265.209991455000022,265.209991455000022,118.615029602999996,30.457778480799998,399732.649761000007857
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,163.630004882999998,163.630004882999998,99.214338804999997,19.631610995999999,98321.409755700005917
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,160.779998779000010,160.779998779000010,96.706772170500003,22.016695623200000,61118.680011700002069
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,233.100006103999988,233.100006103999988,114.056017049999994,25.939416382699999,241114.420043999998597
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,172.029998779000010,172.029998779000010,96.134433737300000,21.644677080099999,81521.999809300003108
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,178.250000000000000,178.250000000000000,106.818764880000003,18.302912587500000,110664.240416000000550
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,227.899993896000012,227.899993896000012,106.366761351999997,32.699996857400002,748183.799350999994203
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,177.440002440999990,177.440002440999990,113.958354205999996,18.107734207899998,127405.440002000003005
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,180.110000609999986,180.110000609999986,104.596124201999999,19.938892204999998,86082.610218000001623
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,193.250000000000000,193.250000000000000,123.513303222999994,17.598681116900000,136482.200061999988975
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,250.800003051999994,250.800003051999994,124.528093959000003,25.404264243899998,730481.799163999967277
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,193.970001220999990,193.970001220999990,106.667576815000004,23.975009628700001,45333.720146200001182
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,202.539993285999998,202.539993285999998,115.200323376000000,15.605499251900000,142618.000339999998687
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,210.940002440999990,210.940002440999990,107.087977448999993,33.429639241300002,607295.920110999955796
31,Amanave,32,404,1010000.000000000000000,49.169998168900001,170.820007323999988,121.650009155000006,107.707178417999998,13.904887562900001,43513.700080900001922
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,154.199996948000006,154.199996948000006,90.212753759099996,20.305968694400001,113668.069736000004923
