OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,105.699996948000006,105.699996948000006,95.658265106399995,17.291605979100002,195142.860817000007955
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,105.699996948000006,105.699996948000006,97.374371430300002,15.016689395500000,189782.649918000010075
2,Tula,3,651,1627500.000000000000000,0.000000000000000,84.709999084499998,84.709999084499998,70.217773402299997,29.688755051299999,45711.770484900000156
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,84.230003356899999,84.230003356899999,73.246296895900002,11.168858365000000,26295.420585600000777
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,106.110000610000000,106.110000610000000,100.282657337000003,14.141729435000000,135080.739433000009740
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,106.110000610000000,106.110000610000000,94.135433887000005,17.388094912100001,135837.431099000008544
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,74.139999389600007,74.139999389600007,71.515189637299997,9.533403470180000,62718.821312000000034
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,95.800003051800005,95.800003051800005,86.968086663099996,16.306183944899999,53659.309471100001247
8,Sailele,9,263,657500.000000000000000,0.000000000000000,89.180000305199997,89.180000305199997,69.287526438900002,20.313363834800001,18222.619453399998747
9,Alao,10,540,1350000.000000000000000,0.000000000000000,84.709999084499998,84.709999084499998,75.138426547600005,12.275523776400000,40574.750335700002324
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,123.660003661999994,123.660003661999994,100.994528153000005,13.152563902200001,421753.149566999985836
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,106.110000610000000,106.110000610000000,91.714926432400006,9.644804650810000,178752.391616999986582
12,Auasi,13,377,942500.000000000000000,0.000000000000000,71.910003662099996,71.910003662099996,68.122573670400001,9.433968687100000,25682.210273699998652
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,84.480003356899999,84.480003356899999,71.132095966999998,5.117858794320000,55980.959526099999493
14,Alega,15,513,1282500.000000000000000,0.000000000000000,106.110000610000000,106.110000610000000,98.007194355400003,9.228717412689999,50277.690704300002835
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,106.110000610000000,106.110000610000000,96.297182415999998,6.303227244160000,104289.848557000004803
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,122.410003661999994,122.410003661999994,106.035018120999993,14.253176466099999,147706.780242999986513
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,157.009994506999988,157.009994506999988,124.203582322000003,21.026429364599998,418566.072426000027917
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,131.240005493000012,131.240005493000012,109.974370153999999,17.447426438600001,108984.600821999993059
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,135.490005493000012,135.490005493000012,102.703482132999994,18.053822221600001,64908.600707999998122
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,152.309997559000010,152.309997559000010,119.768455122999995,20.669817579000000,253190.514129999995930
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,120.879997252999999,120.879997252999999,98.393938541400004,18.120651644399999,83438.059883099995204
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,131.240005493000012,131.240005493000012,112.385067656000004,16.049186452099999,116430.930091999995057
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,151.850006103999988,151.850006103999988,112.328575549000007,21.969843765600000,790119.200409000040963
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,135.750000000000000,135.750000000000000,119.371609362000001,14.958453388000001,133457.459266999998363
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,124.879997252999999,124.879997252999999,107.613195036999997,14.184206589300000,88565.659515399995144
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,142.179992676000012,142.179992676000012,130.242813511000008,9.892328810630000,143918.308928999991622
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,156.990005493000012,156.990005493000012,124.054618570000002,16.407480328300000,727704.392531999968924
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,118.629997252999999,118.629997252999999,106.956186990000006,14.518878037300000,45456.379470799998671
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,129.839996337999992,129.839996337999992,120.831953958000000,9.186815219270001,149589.959000000002561
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,156.990005493000012,156.990005493000012,105.902080998000002,16.870763040300002,600570.701340000028722
31,Amanave,32,404,1010000.000000000000000,104.379997252999999,119.669998168999996,15.290000915500000,111.691287560000006,3.438291078120000,45123.280174300001818
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,107.110000610000000,107.110000610000000,96.881999993700006,11.915430303699999,122071.319992000004277
