,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.1393410955140584,0.0,0.0,0.16463041410256948,0.5859129030310019,1.0,0.12709801367270018
1,Vatia,0.16544088721775452,0.019102589300835183,0.001264604536319322,0.14373916707353143,0.6056700658767815,1.0,0.10859844128359084
2,Tula,0.27953697480183937,0.07693467200090756,0.007612918867696399,0.1319598865374517,0.5954973896755655,1.0,0.0630135297312784
3,Onenoa,0.2188902051183075,0.038070888328090906,0.0022817661274744288,0.16493252034528755,0.6033544867190925,1.0,0.05071529433698829
4,Afono,0.17443989567222734,0.017636859439777094,0.0021764760929950983,0.10952842039964023,0.6221822624556567,1.0,0.11603201203471518
5,Masefau,0.19287025516761666,0.038380364262589804,0.00119260205886727,0.1263323357363557,0.6133284414230896,1.0,0.11205291359959078
6,Aoa,0.24231561931790815,0.040953895156455256,0.002965616956909843,0.14238772091557086,0.5953935241219274,1.0,0.062425439234681565
7,Masausi,0.20597040784387302,0.052452222938986284,0.002236331424737676,0.15274367217666118,0.6203296383648069,1.0,0.07830290824265516
8,Sailele,0.2298077974747916,0.07009914394855843,0.004609655610417121,0.1512032889128828,0.6239092072109235,1.0,0.05443289864858792
9,Alao,0.25660810834767017,0.08408037009542348,0.0073937608369275196,0.13759222089446616,0.6276326975522262,1.0,0.06278535261956034
10,Pago Pago Harbor,0.20983217439459373,0.0770521107245635,0.00876342003324375,0.09299193147446796,0.6223692953530858,1.0,0.12394707661425082
11,Fagaitua,0.17595758906479342,0.056321484956184664,0.0040614841202054105,0.14030978689041357,0.6539143274961312,1.0,0.08155633583060452
12,Auasi,0.19900818124243358,0.06658500215473971,0.005840618794146973,0.14980719969090497,0.668128629408736,1.0,0.04229659343305139
13,Amouli,0.23255996283414002,0.08580810577157276,0.006109220043657988,0.13679436860941388,0.6623085827691088,1.0,0.0474295194631292
14,Alega,0.13719782982604206,0.02778190510194905,0.0008353605627390254,0.13471481847773698,0.6439591715260912,1.0,0.1140881752308209
15,Laulii - Aumi,0.16890723768152,0.04106439969424246,0.004372429400478919,0.11159552143256138,0.6521239701917386,1.0,0.10560884024276769
16,Fagasa,0.16524380268229405,0.024334089514612755,0.0030465764622340536,0.10050777589285229,0.596493740341745,1.0,0.16880985436975174
17,Aasu,0.13448949534075738,0.009733278221926678,0.001118103044733209,0.11871972730039496,0.6212309295625921,1.0,0.14798327931999078
18,Fagaalu,0.168607124208436,0.03664517780885347,0.005615472235350993,0.10228243194981251,0.5949013841987472,1.0,0.16258030877887847
19,Aoloau Sisifo,0.1254015632734009,0.0,0.0,0.16420320253855633,0.610909797162953,1.0,0.11610988248049259
20,Aoloau Sasae,0.11783549744635376,0.0021287527542720947,0.00037916112430157997,0.1342604803183439,0.6193482418857299,1.0,0.14717237772915912
21,Fagamalo,0.14664914311900146,0.013438112411809417,0.0005033674088161498,0.15999149463842585,0.6218496696730503,1.0,0.09312584736492269
22,Matuu - Faganeanea,0.12008054764986843,0.02999967474299955,0.0037103542818015807,0.12036878857880712,0.6340679411843161,1.0,0.1474181301186011
23,Nuuuli Pala,0.21877979927360333,0.04900636588771383,0.010076960534376482,0.07866025792373417,0.5976416336741986,1.0,0.13346278633223052
24,Maloata,0.12012809213213865,0.012333968103128303,0.00026974887876522556,0.1464327285836564,0.6126918698415594,1.0,0.14511590515101497
25,Fagalii,0.16626873398515915,0.038560883640832766,0.0023033758356935234,0.15006719436169064,0.6051567887024374,1.0,0.12962925025507993
26,Afao - Asili,0.12340306288333186,0.009114893196926646,0.001250709526389663,0.12964222650621665,0.6133581647639472,1.0,0.14551505142968468
27,Leone,0.2435946131465341,0.045437461273877336,0.006027172633577506,0.07466953702246186,0.6143852970729423,1.0,0.11734164448449037
28,Poloa,0.17221785064684644,0.05931026788738366,0.003563856204257156,0.15458688288360417,0.628201591136397,1.0,0.11565351359296808
29,Nua - Seetaga,0.1323832840951997,0.020143731866622282,0.0021659207754677933,0.14202931867811422,0.6198637310916473,1.0,0.12638949915606235
30,Tafuna Plain,0.38553893867081873,0.08755045930188188,0.017453398869800366,0.021390154410306443,0.5832111513593998,1.0,0.07672219090211688
31,Amanave,0.1835640043524985,0.03797862268873284,0.004387978871115809,0.14330540794689714,0.6098262326800595,1.0,0.09285340043312504
32,Fagatele - Larsen,0.23926758496425948,0.019942522586606778,0.0011796382640060252,0.1277929162775861,0.5553357683707872,1.0,0.10161698920356918
