,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,211270.96695851872,55.811885004098215,0.12052336501667354
1,direct_net_infiltation,43082.316837173414,11.381144071246435,0.02457709108204215
2,direct_soil_moisture,5912.410882730037,1.5618937189258806,0.003372842303920231
3,interception,131749.89432546648,34.80464001870531,0.0751591230602644
4,net_infiltration,981020.2596378599,259.15813566730645,0.5596408467439838
5,rainfall,1709863.8187879885,451.6982347394683,0.9754229089179578
6,runoff,440840.5097712515,116.45774235194342,0.2514854853848846
