,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4738.791018280372,0.0,0.0,7027.560647154344,31678.639923069848,57206.31114812465,16109.186227516324
1,Vatia,5502.142786347652,630.709838713349,41.753424657633055,5954.381077086051,31818.256450735982,55637.01773028302,14211.31392675617
2,Tula,2261.675141240498,611.8303407427605,60.542465753473714,1420.154015050867,7980.410327051644,13400.961363475075,2430.538170187263
3,Onenoa,1008.7679583741194,174.16223647022605,10.438356164380082,1029.3541264099154,4706.475602618363,7709.654984709107,1335.4571943967435
4,Afono,4135.253949314181,414.47233127231135,51.14794520546065,3252.864919237264,23144.182496520683,39596.00592712475,10294.606074597963
5,Masefau,4596.096954909341,907.0044396316694,28.18356164380743,3845.582625587697,23010.668917382354,39819.223777290994,10177.186752093628
6,Aoa,2677.3739834132857,446.8625535722623,32.35890410958991,2087.265877053315,10732.467278618204,18387.22725932098,3703.8158194527905
7,Masausi,1936.123682611244,489.65460002431854,20.876712328770257,1848.145759525511,9410.216343436756,15729.920743509465,3369.4230883685564
8,Sailele,737.4924892613608,222.23086722137214,14.61369863013751,644.6328606715401,3214.905831820217,5341.908819590174,1012.4387801952336
9,Alao,1835.6197210991013,593.5144974574464,52.19178082195956,1300.8749228280246,7237.121119916375,11894.395363589834,2233.465488544586
10,Pago Pago Harbor,15602.84771408642,5653.582517966806,643.0027397257602,8470.84086072294,70826.97968588461,123632.01409696176,32104.166454529266
11,Fagaitua,5503.355348798864,1751.4865988852523,126.30410958906876,5622.408298994442,32168.4040604771,52401.94079042534,11015.21103860843
12,Auasi,893.7964200401794,297.5018539106435,26.09589041096673,906.4042253098337,4884.374793747757,7529.1687862367135,1110.616735904406
13,Amouli,2285.7477231636094,835.6982907093986,59.4986301369207,1807.7406198916947,10495.54793170821,16411.270582486246,2660.517777168911
14,Alega,1203.6764353389126,243.00667678131006,7.306849315064942,1518.8678148575723,8654.99781034486,14737.141026332094,3752.9874368520836
15,Laulii - Aumi,3083.2451295285455,745.0550728733076,79.33150684932498,2607.1308114311123,18200.19952803905,30571.60330221218,7575.619575874171
16,Fagasa,4283.144597697815,625.311467899815,78.28767123276188,3163.216839342514,24001.31765007385,43298.42307055227,13115.491842772746
17,Aasu,9816.195299519919,708.7678694807822,81.41917808229094,10679.744877994011,69336.43633013459,122701.91038601621,37162.40249393913
18,Fagaalu,3223.7924034645766,694.8048350651977,106.47123287674712,2382.941025029727,16975.22011382921,31949.14792699936,10204.263839085113
19,Aoloau Sisifo,1416.8520136766401,0.0,0.0,2330.149010890044,10641.114280785092,19027.62572062173,5415.0764501796475
20,Aoloau Sasae,5196.142409059667,93.76775417445371,16.70136986301965,7234.993421309404,41710.463841905264,74226.77671127852,22771.55406725753
21,Fagamalo,2134.5290067124465,195.06678571619858,7.3068493150696066,2854.1823468270377,14187.296961293741,24461.748057727607,6108.915726810413
22,Matuu - Faganeanea,2438.673117904221,607.6671700852353,75.15616438348648,3007.7914457631096,19209.56948470798,34131.58071141752,10102.310689837672
23,Nuuuli Pala,30361.729991153825,6736.370643898373,1385.1698630139522,13372.679000195445,128922.75557647616,231617.17631111006,62501.76257589049
24,Maloata,2794.748070591845,286.3693504198191,6.263013698639255,4156.802210836487,22156.206051727302,39122.995163440486,11402.940296897377
25,Fagalii,2578.227034001066,594.1460295560449,35.490410958930205,2880.025968210958,14907.57666119492,25962.522967526995,7013.594136429972
26,Afao - Asili,3100.054373175571,228.21726287940368,31.315068493187223,3992.975668506928,23698.930731497014,42190.54458342643,12184.795829716597
27,Leone,31098.09336716614,5752.411095369467,763.0438356165643,11688.867751402297,125184.25499364772,213326.8364297616,53959.5948563765
28,Poloa,1371.225959239442,469.0353637497194,28.18356164381822,1564.9809782412192,7815.0511485136985,13325.395138659587,3534.613548556284
29,Nua - Seetaga,3453.297028779237,524.2316480170654,56.36712328758146,4689.923852117523,24666.836017943104,43851.86123633301,11992.209882002773
30,Tafuna Plain,40914.35814193303,9147.521335183053,1823.5808219172513,2857.421720496321,105078.8536628796,176046.4219322723,32403.192330045233
31,Amanave,1452.975679951715,298.1403343717272,34.446575342466446,1455.738369719312,7539.019236929578,13226.592602522307,3061.040983158312
32,Fagatele - Larsen,5106.889251080803,423.52065359871534,25.052054794583178,3518.2392480307976,18954.654317852048,35785.553294808495,8929.691844596236
