OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,222.710006714000002,222.710006714000002,45.332480300599997,19.625417098300002,92478.259813299999223
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,397.820007324000017,397.820007324000017,40.204628033799999,19.407536930100001,78358.820037800003774
2,Tula,3,651,1627500.000000000000000,0.000000000000000,139.100006103999988,139.100006103999988,20.824900094600000,15.870531490399999,13557.009961600000679
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,136.330001831000004,136.330001831000004,20.506156031500002,12.188379321799999,7361.710015300000123
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,213.889999390000014,213.889999390000014,42.831351113799997,21.282980182300001,57693.829950300001656
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,196.880004882999998,196.880004882999998,38.693367989800002,21.597888668300001,55834.530009299996891
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,124.900001525999997,124.900001525999997,21.255701282499999,10.653710160099999,18641.250024799999665
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,154.110000609999986,154.110000609999986,30.638460351700001,14.527550955700001,18903.930036999998265
8,Sailele,9,263,657500.000000000000000,0.000000000000000,122.550003051999994,122.550003051999994,21.420190085900000,12.413246634600000,5633.509992600000260
9,Alao,10,540,1350000.000000000000000,0.000000000000000,137.470001220999990,137.470001220999990,21.804240739800001,10.725329231000000,11774.289999500000704
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,227.899993896000012,227.899993896000012,40.475960230200002,17.951764355000002,169027.609920999995666
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,151.839996337999992,151.839996337999992,30.818568497000001,13.490388266200000,60065.390000599996711
12,Auasi,13,377,942500.000000000000000,0.000000000000000,118.500000000000000,118.500000000000000,15.945543693099999,10.076890522099999,6011.469972310000230
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,121.110000610000000,121.110000610000000,18.748678504400001,9.701091931460001,14755.209983000000648
14,Alega,15,513,1282500.000000000000000,0.000000000000000,214.639999390000014,214.639999390000014,42.254483436699999,18.453249208700001,21676.550003100001049
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,155.410003662000008,155.410003662000008,39.266952840499997,12.646753473500000,42526.109926199998881
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,231.669998168999996,231.669998168999996,52.800107813499999,22.374763010599999,73550.550184199993964
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,345.829986571999996,345.829986571999996,62.242643912399998,26.704638234899999,209757.709984999994049
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,231.080001831000004,231.080001831000004,57.215237075700003,23.290701810700000,56700.299941999997827
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,197.869995117000002,197.869995117000002,49.276297439499999,26.353025532899998,31142.619981799998641
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,279.109985352000024,279.109985352000024,61.340298020200002,27.726987425600001,129673.390014999997220
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,185.759994506999988,185.759994506999988,41.275341982000000,17.957585811100000,35001.490000700003293
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,206.410003662000008,206.410003662000008,55.230144835799997,22.502051400999999,57218.430049900001904
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,354.640014647999976,354.640014647999976,46.271206984800003,25.693682287500000,325471.669930999982171
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,240.320007323999988,240.320007323999988,58.658550953400002,23.636572826799998,65580.259965899997042
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,168.350006103999988,168.350006103999988,48.152697485499999,20.300269446000001,39629.670030599998427
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,286.250000000000000,286.250000000000000,62.884461733400002,22.523413951199998,69487.330215499998303
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,306.640014647999976,306.640014647999976,48.520146692899999,26.295704167299998,284619.180501000024378
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,216.800003051999994,216.800003051999994,47.217458812499999,22.807491225500002,20067.419995299998845
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,238.449996948000006,238.449996948000006,54.579895089200001,19.592228090100001,67569.910120500004268
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,158.839996337999992,158.839996337999992,27.592615032499999,15.587435839399999,156477.719849999994040
31,Amanave,32,404,1010000.000000000000000,3.920000076290000,134.610000609999986,130.690000534000006,42.288118735399998,13.024012227100000,17084.399969099998998
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,212.119995117000002,212.119995117000002,39.943999994400002,16.656262872500001,50329.439992899999197
