,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,212360.62027619604,56.09974095769207,0.1285451809326054
1,direct_net_infiltation,43082.316837173414,11.381144071246435,0.026078395352337636
2,direct_soil_moisture,5912.410882730037,1.5618937189258806,0.003578874113665551
3,interception,128016.23405649478,33.81831132160073,0.07749021427654709
4,net_infiltration,933390.9971591227,246.5758156326979,0.5649960640284188
5,rainfall,1608948.6557399628,425.03926897484394,0.9739216046476623
6,runoff,387967.4994848936,102.49017069548339,0.2348427516947045
