,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,243407.28732282363,64.30140271894638,0.24152017331206274
1,direct_net_infiltation,52945.757662924,13.986789480251472,0.0525352741388069
2,direct_soil_moisture,7225.700456011108,1.9088281212066995,0.007169680273879029
3,interception,94622.08934736367,24.99651156772267,0.09388849310832396
4,net_infiltration,567836.5197113007,150.00653897455265,0.5634341361016937
5,rainfall,954867.7263408432,252.24936726456832,0.9474647258611931
6,runoff,100638.89820001072,26.5859843126527,0.09985865420275973
