OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,206.720001220999990,206.720001220999990,45.361014624699997,20.120764547499999,92536.469834300005459
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,379.910003662000008,379.910003662000008,39.867629575800002,19.774039560700000,77702.010043100002804
2,Tula,3,651,1627500.000000000000000,0.000000000000000,139.100006103999988,139.100006103999988,21.361382453499999,17.808318626700000,13906.259977199999412
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,136.330001831000004,136.330001831000004,20.767604495200001,12.265770508999999,7455.570013759999711
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,213.889999390000014,213.889999390000014,42.854313262799998,20.649633206099999,57724.759964899996703
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,183.720001220999990,183.720001220999990,38.757532893300002,23.378110575000001,55927.119965099998808
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,124.900001525999997,124.900001525999997,22.451334117999998,11.824613884800000,19689.820021499999712
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,154.110000609999986,154.110000609999986,29.059854162800001,14.150530104100000,17929.930018399998517
8,Sailele,9,263,657500.000000000000000,0.000000000000000,144.970001220999990,144.970001220999990,21.572585505700001,15.020518893700000,5673.589987989999827
9,Alao,10,540,1350000.000000000000000,0.000000000000000,139.100006103999988,139.100006103999988,23.019203746300001,14.581834423400000,12430.370022999999492
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,227.899993896000012,227.899993896000012,41.155991350800001,19.141966134899999,171867.419881000008900
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,162.929992676000012,162.929992676000012,30.707573117399999,14.077077113000000,59849.060005799998180
12,Auasi,13,377,942500.000000000000000,0.000000000000000,118.500000000000000,118.500000000000000,15.934880588000000,10.228155619900001,6007.449981660000049
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,121.110000610000000,121.110000610000000,19.532566685700001,10.702648272199999,15372.129981599999155
14,Alega,15,513,1282500.000000000000000,0.000000000000000,214.639999390000014,214.639999390000014,41.867777755600002,16.822156443200001,21478.169988599998760
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,155.410003662000008,155.410003662000008,39.329178161999998,12.462055815299999,42593.499949500001094
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,231.669998168999996,231.669998168999996,53.239382740400004,22.669390413399999,74162.460157399997115
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,345.829986571999996,345.829986571999996,61.654759641600002,26.207967037100001,207776.539992000005441
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,231.080001831000004,231.080001831000004,56.884278448499998,23.354046993099999,56372.319942499998433
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,197.869995117000002,197.869995117000002,48.951645516100001,26.248408322900001,30937.439966199999617
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,301.429992675999983,301.429992675999983,60.924176956399997,28.125885735400001,128793.710086000006413
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,185.759994506999988,185.759994506999988,41.350436318600003,18.484451764199999,35065.169998199999100
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,206.410003662000008,206.410003662000008,56.088117822299999,22.828366005900001,58107.290063899999950
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,334.619995116999974,334.619995116999974,46.838874038800000,26.144985131500000,329464.639988999988418
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,240.320007323999988,240.320007323999988,58.186332696699999,24.041326530500001,65052.319954899998265
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,189.139999390000014,189.139999390000014,48.622770362799997,20.733319566900001,40016.540008500000113
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,259.410003662000008,259.410003662000008,63.404235472200000,22.093362441099998,70061.680196800007252
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,306.640014647999976,306.640014647999976,49.001242820800002,25.954010852500002,287441.290387000015471
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,198.220001220999990,198.220001220999990,47.286705845100002,22.932764352200000,20096.849984199998289
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,238.449996948000006,238.449996948000006,55.725040469900001,19.027532271700000,68987.600101699994411
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,153.770004271999994,153.770004271999994,28.278194327200001,16.116972369500001,160365.640030000009574
31,Amanave,32,404,1010000.000000000000000,3.920000076290000,134.610000609999986,130.690000534000006,42.178638524299998,13.550145901500001,17040.169963799999095
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,161.210006714000002,161.210006714000002,40.609476215900003,15.197993328000001,51167.940031999998610
