OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,88.099998474100005,88.099998474100005,56.011186314600003,12.008411168100000,114262.820082000005641
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,116.160003661999994,116.160003661999994,59.876972862999999,12.507638597900000,116700.220109999994747
2,Tula,3,651,1627500.000000000000000,0.000000000000000,110.769996642999999,110.769996642999999,42.275130625000003,22.091464665400000,27521.110036800000671
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,104.540000915999997,104.540000915999997,44.588022301099997,12.736120875499999,16007.100006099999518
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,124.690002441000004,124.690002441000004,63.261410610500000,14.095459017100000,85213.120092400000431
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,121.230003357000001,121.230003357000001,58.993458021899997,18.120161789899999,85127.559925599998678
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,93.069999694800003,93.069999694800003,43.402280471499999,10.618866414799999,38063.799973499997577
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,105.199996948000006,105.199996948000006,54.993711567399998,16.968896566200002,33931.120037100001355
8,Sailele,9,263,657500.000000000000000,0.000000000000000,102.000000000000000,102.000000000000000,43.843612333700001,17.940572613800001,11530.870043799999621
9,Alao,10,540,1350000.000000000000000,0.000000000000000,114.370002747000001,114.370002747000001,47.562555553300001,15.814292525300001,25683.779998800000612
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,133.919998168999996,133.919998168999996,63.380620356100003,16.350104667400000,264677.470606999995653
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,123.389999390000000,123.389999390000000,60.409861376300000,14.206073451700000,117738.819822000004933
12,Auasi,13,377,942500.000000000000000,0.000000000000000,99.220001220699999,99.220001220699999,45.329204213399997,14.326672531200000,17089.109988500000327
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,98.139999389600007,98.139999389600007,47.535667082600000,14.977665786999999,37410.569993999997678
14,Alega,15,513,1282500.000000000000000,0.000000000000000,112.919998168999996,112.919998168999996,63.491871437800000,11.109038011100001,32571.330047600000398
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,119.989997864000003,119.989997864000003,62.212853356899998,10.727433854999999,67376.520185500005027
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,128.490005493000012,128.490005493000012,63.544780965500003,12.808422968800000,88517.879885000002105
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,170.000000000000000,170.000000000000000,77.786934755299995,18.775492291399999,262141.970124999992549
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,127.779998778999996,127.779998778999996,66.489525614300007,14.020278857699999,65891.119883799998206
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,107.150001525999997,107.150001525999997,62.685743835899999,14.180215729800000,39617.390104300000530
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,143.559997559000010,143.559997559000010,74.360477648699998,15.119403706400000,157198.049748999997973
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,120.389999390000000,120.389999390000000,61.301191037599999,14.645191195000001,51983.409999800001970
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,118.800003051999994,118.800003051999994,70.868532985300007,11.991353730000000,73419.800172799994471
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,162.619995117000002,162.619995117000002,71.396742994299998,24.980733191300001,502204.690222000004724
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,121.279998778999996,121.279998778999996,73.376091460599994,12.749495739100000,82034.470253000006778
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,115.430000304999993,115.430000304999993,65.968068156499996,16.072011160900001,54291.720092800002021
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,128.160003662000008,128.160003662000008,80.173818864400005,9.872899326290000,88592.069845200006966
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,176.919998168999996,176.919998168999996,78.862911666399995,20.899849473800000,462609.839834999991581
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,128.080001831000004,128.080001831000004,67.653458709700004,17.843864368199998,28752.719951600000059
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,143.149993896000012,143.149993896000012,74.830791655200002,10.448354288899999,92640.520069100006367
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,165.059997559000010,165.059997559000010,63.707182170700001,25.710406738100001,361283.430089999979828
31,Amanave,32,404,1010000.000000000000000,23.340000152599998,116.870002747000001,93.530002593999995,68.403588918200001,11.442549007200000,27635.049922900001548
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,114.220001221000004,114.220001221000004,55.329912831999998,12.283874946899999,69715.690168400004040
