SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.2479753966544431,0.0,0.0,1.8738395898352054,8.647107259255979,15.339096520019334,4.196856986919398
Vatia,1.4873425502249615,0.16661591271144324,0.011030087896443608,1.5734176792770054,8.411800566442505,14.792062072574485,3.8281910037286977
Tula,0.7034447749985925,0.16162847697979124,0.015993627449818342,0.3104523940263101,1.4426863198523896,2.5207896305938404,0.21614468333579395
Onenoa,0.33002666412493065,0.046008795500241735,0.0027575219741034574,0.22868589312054016,0.8793613481462315,1.5228805746730785,0.14716067513367542
Afono,1.080989058493544,0.10949200651357179,0.013511857673106479,0.838127663418176,6.01143421166143,10.007690204728021,2.3662792414390252
Masefau,1.1930152265941176,0.23960522456863845,0.00744530933007437,0.942656129392215,5.556993208205478,9.211050843559319,1.930120614658889
Aoa,0.8027436000115311,0.11804859802392814,0.008548318119723796,0.4717302029882139,2.1166233142683164,3.707417514589332,0.4730069361234382
Masausi,0.5382503645118759,0.12935306077171835,0.005515043948209581,0.4208929873928506,1.9257085773551217,3.1340082909075027,0.4147708288014913
Sailele,0.2060489362091533,0.05870718435323624,0.0038605307637462655,0.14390955699169966,0.6443648678968619,1.0535871031831672,0.1154055118590899
Alao,0.5981451206432143,0.15678994306332678,0.013787609870532912,0.2903105349129019,1.3314382334408956,2.2928427543689716,0.2405625399274403
Pago Pago Harbor,3.991662420198095,1.4935184985256231,0.16986335360475902,2.290407863839193,20.076073934194856,34.58924529444558,9.073689939883531
Fagaitua,1.7983786204426029,0.46269380999423326,0.033366015886670264,1.3524579037089322,7.018782728370476,11.562802982320559,1.859820347927243
Auasi,0.3575278907049478,0.07859167541097563,0.006893804935263009,0.20238464872038614,0.863154013263998,1.4910881877164421,0.13892763370040379
Amouli,0.8082108471126701,0.22076813284218147,0.015717875252377618,0.4011082271975917,1.9122845045594599,3.226506605531074,0.3147242563293742
Alega,0.36704685597781544,0.06419557260988659,0.0019302653818721255,0.39426589558503106,2.208974561143697,3.7390315892676607,0.8683464271865518
Laulii - Aumi,0.9968395994151996,0.19682272792877176,0.02095716700319588,0.6757201892742466,4.550402548168901,7.764962644320703,1.775927334002
Fagasa,1.0485017743031535,0.16518981401273472,0.020681414805752488,0.847318484420575,6.7320280162191555,11.808356641232013,3.506916258265808
Aasu,2.6845694301918996,0.1872366629241013,0.021508671398040333,2.7081324550863792,16.7985734022988,29.068216599847865,7.810229673902254
Fagaalu,0.8503839283827744,0.18354801946149113,0.028126724135873832,0.62705268344452,4.527953109628778,8.277526254940017,2.486731936402068
Aoloau Sisifo,0.43829295160418447,0.0,0.0,0.6095824033258294,2.712013207265999,4.910781265058083,1.3431071496983014
Aoloau Sasae,1.5122847957775478,0.02477082009145481,0.004412035158568575,1.8575835351400047,10.291636384656888,18.29505206917427,5.247259614302573
Fagamalo,0.6325718640252611,0.051531193184007736,0.0019302653818733576,0.7428267843459005,3.5803587126716803,6.211069609247303,1.4554747898827112
Matuu - Faganeanea,0.8088634620524316,0.16052868364171344,0.019854158213531654,0.7747519955506682,4.794464849205948,8.458791028795561,2.2453913168302555
Nuuuli Pala,8.580495643028156,4.940042237304166,0.36592316596371777,3.4618431846366504,34.081388788121714,55.11162046475807,13.315273472732043
Maloata,0.8331016193863134,0.07565077911281269,0.0016545131844650346,1.0599859325938816,5.444602591741911,9.496438735461407,2.470595378332421
Fagalii,0.7702907849666701,0.15695677619411988,0.009375574711961774,0.6906117258592394,3.1990481154077783,5.500890505368284,1.1218376091183768
Afao - Asili,0.9034335962739851,0.060288622782117426,0.008272565922322781,0.969446374328289,5.239087228940129,9.04477595197263,2.0766079905379473
Leone,8.628977475730851,2.7425329755502466,0.20157485630706318,2.768335136657205,26.481158200131034,42.1102885735409,7.348249148895864
Poloa,0.4198515627678888,0.12390603480124411,0.0074453093300772205,0.34912158343933364,1.483491208095203,2.4903180895548385,0.4105003459513888
Nua - Seetaga,1.1431537139798527,0.13848735051410058,0.014890618660139916,1.0797693128774026,4.950239560262748,8.669477660104588,1.68919775671424
Tafuna Plain,11.90451419697427,3.415693773399034,0.48173908887588746,0.6617924057984584,21.416026465316513,35.45279777188048,4.159645147186241
Amanave,0.4495758122924711,0.07876034410494892,0.009099822514544626,0.31476607785917426,1.342452694935646,2.340028089278714,0.2998143334773867
Fagatele - Larsen,1.6712541009624868,0.1118823203954618,0.006618052737867049,0.8072374428938848,3.731968657014768,7.1674770435733155,1.111772196198078
