SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.1328357600938534,0.0,0.0,1.7594604430176048,8.816086454587126,14.431015926252245,3.1845971574078513
Vatia,1.3197718117598558,0.1370083691148224,0.009927077128774478,1.5731402363677274,8.680197646939101,14.39865916245486,3.4182364280521287
Tula,0.6062300528139057,0.13288311659243976,0.003309025709585732,0.2967479100740311,1.3069714000434538,2.36104683492285,0.31952871339043243
Onenoa,0.3140302175916946,0.040520857200324785,0.0022060171397238217,0.22100431254928823,0.8617750824286989,1.4753548457287702,0.13271399065789471
Afono,1.0071001380903806,0.09974322472811603,0.0033090257095883062,0.8254272715529136,6.0465569512458455,9.663695234606758,2.1945072472886173
Masefau,1.026099463756255,0.2102076925785765,0.0011030085698652196,0.9387595642453324,5.665520784204389,8.852814789897879,1.6177808264760678
Aoa,0.7104128916549624,0.09687172683498196,0.0022060171397247047,0.48207357297589853,2.1765300412244026,3.6686781917960993,0.4414902116950805
Masausi,0.4692713194091294,0.1243642133810816,0.0022060171397257885,0.42423915689156705,1.8679413310457647,3.0232655938411357,0.427691573051558
Sailele,0.15952445280644711,0.0479275599371761,0.0022060171397227193,0.1388945158052324,0.6047373175059539,0.9939118381388284,0.1437146628661166
Alao,0.5322292101897694,0.12739748697015477,0.0022060171397267625,0.31837790774959884,1.3580425356026657,2.298899662864896,0.21389174670666342
Pago Pago Harbor,3.640670974634609,1.0813822277305483,0.08824068558907236,2.407691227327691,19.883356399107505,34.59333968022078,10.137556906830072
Fagaitua,1.6063885934856734,0.34224700823370446,0.007721059989041095,1.4237469233451443,7.211997643395487,11.414252571252348,1.5569903550902653
Auasi,0.31961879392499803,0.0507439082761296,0.0,0.22486484236885326,0.8848371509623831,1.4986981885871395,0.12055148350748639
Amouli,0.733123837136544,0.1617948095417605,0.0011030085698644845,0.4400029871767585,1.90805775889625,3.2098248062276262,0.29737846460625106
Alega,0.3536447700307667,0.029937490368278055,0.0,0.4198179315408014,2.422682948675711,3.8396463672907433,0.7388815416407738
Laulii - Aumi,0.9062355166003535,0.0737875959046541,0.004412034279453525,0.6902057752553291,4.402335156849897,7.7061454823249775,1.8697852014339802
Fagasa,0.981787927730344,0.1359219061399182,0.01103008569865955,0.8571884041116894,7.002354326576667,11.741235766944834,3.394918820275703
Aasu,2.546578389291217,0.14689867839477766,0.0033090257095937654,2.6706631769065954,17.555655382559983,28.35640902807938,6.459098687690807
Fagaalu,0.7315833007175588,0.14238369661537104,0.012133094268491313,0.661213192882858,4.523811329010902,8.194958438881086,2.6392421447837062
Aoloau Sisifo,0.4083981150713728,0.0,0.0,0.5794140776872977,2.804062869525115,4.6777821485519775,1.0262428515126136
Aoloau Sasae,1.4548609493057945,0.018942333482134338,0.0,1.8460190423633231,11.074281428346392,18.13498858866887,4.24749664735472
Fagamalo,0.5860633826090855,0.03969911586534237,0.0011030085698648523,0.7233732406844274,3.7139107421218376,6.002841025970175,1.1346134435003499
Matuu - Faganeanea,0.7402088291915317,0.09112137477310867,0.007721059989017199,0.825658904271005,5.042451472641151,8.590738127830987,2.1508207464086357
Nuuuli Pala,7.705845816684349,1.528433429068172,0.1577302254905621,3.5889913512842,30.737547149178535,54.73207021728829,15.001968086898746
Maloata,0.78963832196236,0.08163366246981651,0.0,1.0601291145154956,5.8616632822639385,9.42237350058561,2.106926525370874
Fagalii,0.6640019683361134,0.14153070322525138,0.002206017139725623,0.6927298253938243,3.240468208803518,5.2672152200544655,0.9416310609201568
Afao - Asili,0.8871314099309482,0.04021017677135236,0.0011030085698637306,1.0003111194299135,5.704172047398004,9.144367533750856,1.7457022517922793
Leone,8.340665861561991,1.2258487766181878,0.017648137117806106,2.8983829664264023,24.56166065138555,42.05881792891911,8.01260170399089
Poloa,0.3779146340976022,0.11930324244226695,0.002206017139720696,0.3422341473068222,1.4740514561877298,2.4209346789928143,0.3775690264113098
Nua - Seetaga,1.0575554259249011,0.04938536993802483,0.0011030085698625724,1.1421083848911693,5.277973220561314,8.74558397705184,1.389621669859799
Tafuna Plain,11.367098930018006,2.165759128510398,0.12243395125466805,0.7584544298126337,17.74520555247957,35.64016105236651,8.044776446760114
Amanave,0.4024657665710037,0.053767990234434106,0.0033090257095835258,0.3402579232698466,1.3967489452276551,2.3636903698825757,0.2955879133522032
Fagatele - Larsen,1.6912467156037987,0.09982043527659885,0.0011030085698649438,0.8293227286744459,3.787336177229995,7.258588714256042,1.1099759074350755
