OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,89.650001525899995,89.650001525899995,1.996357148090000,9.618811483829999,3890.900081629999931
2,Tula,3,651,1627500.000000000000000,0.000000000000000,89.650001525899995,89.650001525899995,5.662350348430000,15.454035059600001,3686.190076830000180
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,68.790000915500002,68.790000915500002,2.937938780510000,10.790838400800000,1054.720022199999903
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,74.010002136200001,74.010002136200001,1.878626613860000,9.178219424080000,2530.510048869999991
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,84.440002441399997,84.440002441399997,3.763374990830000,12.638404974400000,5430.550111769999603
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,79.220001220699999,79.220001220699999,3.215108385380000,11.300360936900001,2819.650053979999939
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,84.440002441399997,84.440002441399997,4.681637057610000,13.665349954100000,2888.570064540000203
8,Sailele,9,263,657500.000000000000000,0.000000000000000,74.010002136200001,74.010002136200001,5.012395550540000,14.555703790600001,1318.260029790000090
9,Alao,10,540,1350000.000000000000000,0.000000000000000,89.650001525899995,89.650001525899995,6.732166791850000,16.555787161400001,3635.370067599999857
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,89.650001525899995,89.650001525899995,8.242260707980000,17.481110159600000,34419.680716499999107
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,79.220001220699999,79.220001220699999,5.446305908630000,15.006593165500000,10614.850215899999966
12,Auasi,13,377,942500.000000000000000,0.000000000000000,79.220001220699999,79.220001220699999,4.779655261760000,13.764548043000000,1801.930033679999951
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,84.440002441399997,84.440002441399997,6.330775231840000,15.675076262499999,4982.320107460000145
14,Alega,15,513,1282500.000000000000000,0.000000000000000,58.360000610400000,58.360000610400000,2.799083884460000,10.316537508300000,1435.930032729999994
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,84.440002441399997,84.440002441399997,4.341061951380000,13.588926902500001,4701.370093350000388
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,105.300003051999994,105.300003051999994,2.820366171390000,11.827913457199999,3928.770076750000044
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,68.790000915500002,68.790000915500002,1.276590528970000,7.384523839620000,4302.110082629999852
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,68.790000915500002,68.790000915500002,4.227517747730000,12.390461160899999,4189.470088009999927
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,58.360000610400000,58.360000610400000,0.277081366406000,3.421343770430000,585.750008582999953
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,58.360000610400000,58.360000610400000,1.344292485490000,7.442538038040000,1139.960027690000061
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,100.080001831000004,100.080001831000004,3.626988496560000,12.973414585600000,3757.560082439999860
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,178.380004882999998,178.380004882999998,14.523059785599999,31.133612752499999,102155.202531999995699
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,42.720001220699999,42.720001220699999,1.483729916100000,7.658864489220000,1658.810046199999988
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,58.360000610400000,58.360000610400000,4.219915043540000,12.610550149800000,3472.990080829999897
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,68.790000915500002,68.790000915500002,1.298036223190000,7.196374826300000,1434.330026630000020
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,198.050003051999994,198.050003051999994,11.448726655200000,28.490795981300000,67158.230559300005552
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,68.790000915500002,68.790000915500002,6.541882499250000,15.982097557199999,2780.300062180000168
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,79.220001220699999,79.220001220699999,2.639588098730000,10.595597311900001,3267.810066219999953
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,167.949996948000006,167.949996948000006,13.277104851600001,24.432534278700000,75294.461613699997542
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,74.010002136200001,74.010002136200001,4.553613957790000,12.728086198200000,1839.660038949999944
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,58.360000610400000,58.360000610400000,1.991460361930000,8.682098715570000,2509.240056040000127
