,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.09811833999115491,0.0,0.0,0.13532631118061153,0.5839248546456479,1.0,0.21345138699388266
1,Vatia,0.11785926388181192,0.013535081015741468,0.0008960316626399882,0.1178814779825481,0.5949488209852413,1.0,0.19821668930950262
2,Tula,0.20266136100770155,0.054907544771808876,0.005433267897304581,0.1144638103560313,0.6083915769862005,1.0,0.129318177725115
3,Onenoa,0.15456969918476068,0.026852380022608573,0.001609388534610318,0.142701799673613,0.6194536491720659,1.0,0.12591158488769616
4,Afono,0.1237562830964356,0.012436899196162553,0.0015347751601619535,0.09002808360018587,0.6207184630765049,1.0,0.19074076070020252
5,Masefau,0.13974035619909203,0.027531644983255516,0.0008554972606926921,0.10609132405733204,0.6096108175666609,1.0,0.18711430809890647
6,Aoa,0.16982052316822213,0.028454263820106938,0.0020604742713464337,0.12091494543551908,0.5998779478390801,1.0,0.15133186515129285
7,Masausi,0.1503590429167077,0.037958993884336795,0.0016184040659956867,0.12942566129540758,0.6267604210538377,1.0,0.14464513241217072
8,Sailele,0.16282352692860622,0.04905670509154036,0.003225924071480014,0.1289447931752526,0.6220203760983567,1.0,0.13600227055118536
9,Alao,0.1817063598647509,0.058976787317974705,0.005186231457646497,0.1175149916219793,0.6257848648239842,1.0,0.14057798953155132
10,Pago Pago Harbor,0.1473520326122479,0.05386546151506938,0.006126317113213039,0.07524014162310322,0.6049857817074208,1.0,0.20307110183036017
11,Fagaitua,0.12546841799579797,0.040234644382059565,0.002901421533309598,0.1176428520652468,0.6456532934789179,1.0,0.15082264590968347
12,Auasi,0.13568726032888304,0.04585920912599966,0.004022619960025996,0.1275749780976434,0.6600178030958903,1.0,0.11726178611173518
13,Amouli,0.16132274581905695,0.05965714403240247,0.004247368203656183,0.11706926636184312,0.6561818758011665,1.0,0.12257631413163168
14,Alega,0.09569648023225807,0.019440957517796318,0.0005845606754704695,0.11192917284621642,0.6270000614374313,1.0,0.19134132331911932
15,Laulii - Aumi,0.11739978945374306,0.028777189081870186,0.0030641194938094266,0.09259675037923377,0.6314398364853474,1.0,0.18860535788827454
16,Fagasa,0.11620483644042137,0.017115758867450367,0.0021428567552336415,0.08077950923763894,0.5904295587541358,1.0,0.240234194546672
17,Aasu,0.09316717304863711,0.006772911475894312,0.0007780331323362607,0.09528671533084838,0.5894565037069869,1.0,0.25265816347418957
18,Fagaalu,0.11740048104619229,0.025430064402530553,0.0038968789110663572,0.081709781997992,0.5681168697119561,1.0,0.2569387361862829
19,Aoloau Sisifo,0.08670556004578366,0.0,0.0,0.13334429793851527,0.5858757337506217,1.0,0.22696835292781609
20,Aoloau Sasae,0.08201675351969784,0.0014870326164892972,0.00026486164614922427,0.10730207462493055,0.5835088011003402,1.0,0.2580575984515337
21,Fagamalo,0.10041399682786267,0.009246106931897067,0.00034634245832442694,0.12718503084239494,0.6033396121560527,1.0,0.1982770163965315
22,Matuu - Faganeanea,0.08315193943881084,0.02093764927235122,0.0025895646300850717,0.09671358534070133,0.6031459877900001,1.0,0.23471370173848077
23,Nuuuli Pala,0.15383061219120717,0.08974898619481424,0.007064919619792928,0.06349872891573234,0.6394524500425973,1.0,0.2158451667349891
24,Maloata,0.08140197945241479,0.008423442640000675,0.0001842241027773588,0.1152193829807578,0.5937878005908621,1.0,0.24079804556874837
25,Fagalii,0.1105675242311365,0.02588305807957413,0.0015460851750609813,0.11846044014928582,0.5915112696999317,1.0,0.2319353607626196
26,Afao - Asili,0.08405423686023322,0.006262379888620394,0.0008592989534106108,0.10285359720233408,0.5880524536344834,1.0,0.24125252502448516
27,Leone,0.1703037969291206,0.06196169533382581,0.004209216050846283,0.06016244222778112,0.637147411227362,1.0,0.20434259280250508
28,Poloa,0.11442632954764277,0.039818115703390305,0.0023926049189459614,0.12476179275712279,0.602782252260938,1.0,0.22835715646575208
29,Nua - Seetaga,0.08951056357047317,0.01384256208145576,0.0014883981278368318,0.11537492590823067,0.5877450829520519,1.0,0.2281584326187594
30,Tafuna Plain,0.2747816616952821,0.0847350540809155,0.01228220359843047,0.017705144496756958,0.6307191008991819,1.0,0.13859421587826887
31,Amanave,0.12420452012494097,0.025899764199075297,0.002992410204126229,0.11764660684210763,0.5853133177156319,1.0,0.19552257236950293
32,Fagatele - Larsen,0.16918134870614396,0.014044355932375371,0.0008307504519150665,0.1072753252142267,0.5548978606475258,1.0,0.18928187487649714
