OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,504,5040000.000000000000000,0.000000000000000,61.700000762899997,61.700000762899997,48.593829397199997,15.586478801500000,24491.290016200000537
1,Vatia,2,488,4880000.000000000000000,0.000000000000000,58.889999389600000,58.889999389600000,48.987950786200003,12.422718170700000,23906.119983699998556
2,Tula,3,162,1620000.000000000000000,0.000000000000000,22.469999313399999,22.469999313399999,16.912160508400000,8.574628511680000,2739.770002369999929
3,Onenoa,4,91,910000.000000000000000,0.000000000000000,22.379999160800001,22.379999160800001,17.618681331299999,4.774785005520000,1603.300001139999949
4,Afono,5,337,3370000.000000000000000,0.000000000000000,60.259998321499999,60.259998321499999,51.928753668900001,13.515014821499999,17499.989986399999907
5,Masefau,6,360,3600000.000000000000000,0.000000000000000,46.279998779300001,46.279998779300001,35.165361165999997,10.963425494000001,12659.530019800000446
6,Aoa,7,218,2180000.000000000000000,0.000000000000000,1031.400024410000015,1031.400024410000015,23.146605649100000,68.505109769200004,5045.960031509999681
7,Masausi,8,157,1570000.000000000000000,0.000000000000000,34.610000610400000,34.610000610400000,18.077706920099999,6.190089510510000,2838.199986460000218
8,Sailele,9,69,690000.000000000000000,0.000000000000000,20.979999542200002,20.979999542200002,15.747391272300000,7.248919474540000,1086.569997789999888
9,Alao,10,134,1340000.000000000000000,0.000000000000000,24.590000152599998,24.590000152599998,21.238358269900001,3.035465364370000,2845.940008160000161
10,Pago Pago Harbor,11,1049,10490000.000000000000000,0.000000000000000,61.580001831099999,61.580001831099999,49.055338435000003,8.222635881320000,51459.050018299996736
11,Fagaitua,12,480,4800000.000000000000000,0.000000000000000,45.860000610400000,45.860000610400000,22.054416660499999,4.690219071920000,10586.119996999999785
12,Auasi,13,95,950000.000000000000000,0.000000000000000,20.799999237100000,20.799999237100000,19.238947376500001,2.879666083780000,1827.700000759999966
13,Amouli,14,196,1960000.000000000000000,0.000000000000000,20.670000076299999,20.670000076299999,17.100663345699999,1.530840108430000,3351.730015749999893
14,Alega,15,133,1330000.000000000000000,0.000000000000000,59.689998626700003,59.689998626700003,35.411804414300001,7.445008792230000,4709.769987110000329
15,Laulii - Aumi,16,268,2680000.000000000000000,30.950000762900000,60.029998779300001,29.079998016400001,39.690485071799998,4.967642276850000,10637.049999200000457
16,Fagasa,17,352,3520000.000000000000000,0.000000000000000,73.180000305199997,73.180000305199997,61.472613529699998,12.778541919800000,21638.359962499998801
17,Aasu,18,841,8410000.000000000000000,0.000000000000000,66.629997253400006,66.629997253400006,44.047134403900003,9.757748520060000,37043.640033700001368
18,Fagaalu,19,245,2450000.000000000000000,0.000000000000000,61.790000915500002,61.790000915500002,51.665673423299999,9.951296157670001,12658.089988699999594
19,Aoloau Sisifo,20,159,1590000.000000000000000,0.000000000000000,2297.149902340000153,2297.149902340000153,63.400502546799999,178.392209554999994,10080.679904900000111
20,Aoloau Sasae,21,529,5290000.000000000000000,0.000000000000000,61.569999694800003,61.569999694800003,42.126748652899998,8.341413430399999,22285.050037400000292
21,Fagamalo,22,212,2120000.000000000000000,0.000000000000000,75.400001525899995,75.400001525899995,59.493443543100000,16.854568014200002,12612.610031099999105
22,Matuu - Faganeanea,23,263,2630000.000000000000000,0.000000000000000,64.290000915500002,64.290000915500002,52.691901116300002,8.180981753799999,13857.969993599999725
23,Nuuuli Pala,24,1758,17580000.000000000000000,0.000000000000000,73.779998779300001,73.779998779300001,37.815426626300003,22.190224359100000,66479.520008999999845
24,Maloata,25,281,2810000.000000000000000,0.000000000000000,82.620002746599994,82.620002746599994,70.746761552799995,12.765958155900000,19879.839996300001076
25,Fagalii,26,203,2030000.000000000000000,0.000000000000000,68.970001220699999,68.970001220699999,54.916354644499997,12.880151393500000,11148.019992800000182
26,Afao - Asili,27,279,2790000.000000000000000,26.510000228900001,80.550003051800005,54.040002822900000,54.938530467299998,8.706999464580001,15327.850000399999772
27,Leone,28,1465,14650000.000000000000000,7.829999923710000,65.129997253400006,57.299997329699998,22.802334473999998,15.453537131999999,33405.420004400002654
28,Poloa,29,109,1090000.000000000000000,0.000000000000000,59.659999847400002,59.659999847400002,42.964587150400000,12.790914830700000,4683.139999390000412
29,Nua - Seetaga,30,311,3110000.000000000000000,39.529998779300001,76.540000915500002,37.010002136200001,53.655305414700003,7.420788834680000,16686.799984000001132
30,Tafuna Plain,31,1424,14240000.000000000000000,0.000000000000000,58.909999847400002,58.909999847400002,9.371383425559999,5.367298490380000,13344.849997999999687
31,Amanave,32,102,1020000.000000000000000,38.209999084499998,52.060001373299997,13.850002288800001,44.175196030599999,3.034499551900000,4505.869995119999658
32,Fagatele - Larsen,33,319,3190000.000000000000000,0.000000000000000,8.640000343320001,8.640000343320001,8.045360497920001,0.942339402735000,2566.469998839999789
