,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.13813023896788157,0.0,0.0,0.16484907442404548,0.5864809481072905,1.0,0.12715176916360604
1,Vatia,0.17801801171582254,0.02050187455658166,0.0022762881653686177,0.1393762287956285,0.6056065187646502,1.0,0.10254873136262191
2,Tula,0.3790485431987251,0.0806398447867122,0.009056748308116666,0.10722511930039898,0.5297948373321886,1.0,0.05993729803090203
3,Onenoa,0.28220465185533544,0.040110407010548174,0.002966295965716757,0.15801952965007685,0.5474831598762323,1.0,0.05335339620887713
4,Afono,0.17967158104168182,0.018733315049150254,0.0028871621641818517,0.10698771768926248,0.6218779999788709,1.0,0.11553068217733961
5,Masefau,0.20344841480509535,0.03997830397581795,0.002296863224485113,0.11857571090710704,0.616887402075485,1.0,0.10844875257551488
6,Aoa,0.2909963804660854,0.04495700006790031,0.004974583282562506,0.1353574549092878,0.566366350561623,1.0,0.05559208412147473
7,Masausi,0.2647451140438749,0.053831666732486474,0.0030190474233970114,0.1242843049930647,0.5963658559928502,1.0,0.07339229708244435
8,Sailele,0.2572281121193818,0.07234196121808582,0.005926700070540422,0.14219580237661053,0.6073588943777584,1.0,0.05646389112937873
9,Alao,0.33584384069067286,0.08959685611176843,0.008576762570823146,0.1301674061864209,0.5675847617075527,1.0,0.05819998867676156
10,Pago Pago Harbor,0.21757006455747566,0.08161096307607402,0.011537554621719251,0.08943487445930205,0.6324950037890001,1.0,0.11867657657989635
11,Fagaitua,0.23322518737520906,0.059382982906760445,0.006041877203613426,0.1330776039099377,0.6128674921200513,1.0,0.07899217425202724
12,Auasi,0.3306701375375052,0.07016257613644464,0.006541493049441673,0.13586525331237756,0.5552567263182482,1.0,0.042613933806663735
13,Amouli,0.34782737164919625,0.08900026276151077,0.007395371631802433,0.11807764750846879,0.5695409712824272,1.0,0.04863117795368815
14,Alega,0.1603981780877686,0.028559983814145123,0.0011933722324799494,0.1328066163245172,0.6196338685819545,1.0,0.11847023821430575
15,Laulii - Aumi,0.2113573880934057,0.04507984390059084,0.00500528102423395,0.10991434148795375,0.6173870316108212,1.0,0.10509201141090219
16,Fagasa,0.16080433135346547,0.026598440980804928,0.0034121656377059132,0.09751238196612558,0.6073532972372414,1.0,0.1666988477007609
17,Aasu,0.1436500087674178,0.010278210218288359,0.001261449588932252,0.11626685288482316,0.6161900999432268,1.0,0.14677622978810748
18,Fagaalu,0.1719245639099693,0.03844093620913759,0.006441276975844855,0.10106657208343858,0.5977496786755544,1.0,0.1602194246252668
19,Aoloau Sisifo,0.15220494512110838,0.0,0.0,0.1598735759332562,0.5869741384282612,1.0,0.11791965805713076
20,Aoloau Sasae,0.1455980297348867,0.002313475331392081,0.0003554635540324703,0.12465202400722128,0.6037684333144022,1.0,0.1441018440805258
21,Fagamalo,0.16803422832234108,0.013662350602261732,0.0005752770386468831,0.15763561529731718,0.6027736028174661,1.0,0.09396095785107755
22,Matuu - Faganeanea,0.15458942042174817,0.03227286838196215,0.004019550471951711,0.11835978634293093,0.6058136782085667,1.0,0.14729908955227827
23,Nuuuli Pala,0.2489691555476061,0.051393512344788145,0.012347504015707673,0.07299865647386462,0.5843594359065507,1.0,0.12838733699875876
24,Maloata,0.15847416940264542,0.01242950416795102,0.0004945396110684632,0.1339989538659262,0.5891329748578145,1.0,0.14260948842681148
25,Fagalii,0.21132829700745204,0.03921373249896624,0.002709853924342042,0.13835735082747777,0.5759785484864453,1.0,0.1255739537995667
26,Afao - Asili,0.15950916981799843,0.009966279046024836,0.0015842320667587041,0.11616200970905942,0.5936022361085616,1.0,0.1436550378790749
27,Leone,0.2802476146092268,0.04983410996448803,0.007321654307271792,0.06374735478613143,0.6003741964985672,1.0,0.111136446213169
28,Poloa,0.21965695713887567,0.0611641334957242,0.003563856204257156,0.1420172499242159,0.5970015732420418,1.0,0.113528839322173
29,Nua - Seetaga,0.17544165507137752,0.021845116397335555,0.0024065786394141765,0.13683826169894772,0.5858067650582222,1.0,0.12474346623029227
30,Tafuna Plain,0.4546968732607755,0.09297172013065487,0.01992105171512014,0.009969484092668008,0.5384791654271359,1.0,0.0734280410057934
31,Amanave,0.22991856888931364,0.04076964333806091,0.00518579321131787,0.13621372481740956,0.5758900943195465,1.0,0.0915757894088691
32,Fagatele - Larsen,0.3653687043630584,0.020555524886557874,0.0019169121790020495,0.08764032361689615,0.48523281298029525,1.0,0.08867455511610671
