,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4709.634948574981,0.0,0.0,7037.20220863256,31703.103950272256,57206.31114812465,16104.071432075112
1,Vatia,5777.868483219362,676.9100142009329,75.15616438353605,5782.715351588766,32225.889893200547,55637.01773028302,13731.83673742201
2,Tula,2590.220663158495,641.2960818591056,72.02465753426587,1157.0065342829182,8026.201646786368,13400.961363475075,2360.5072374487395
3,Onenoa,1056.2276824849127,183.4923874243732,13.569863013694105,986.7064828445303,4712.625535519618,7709.654984709107,1333.7052887179912
4,Afono,4290.921149107341,440.23941946084426,67.8493150685782,3183.3437270268173,23164.25197175923,39596.00592712475,10227.035116277548
5,Masefau,4915.037458888914,944.766937252735,54.27945205474023,3613.5292686347825,23267.63864193425,39819.223777290994,9884.013345935655
6,Aoa,2824.8766532163513,490.5418587058068,54.27945205484027,1986.6244656394028,10969.569327158137,18387.22725932098,3468.274317995322
7,Masausi,2358.304752655542,502.53205232501637,28.183561643850574,1505.0300293898727,9483.733699165608,15729.920743509465,3213.280930003674
8,Sailele,775.000981647123,229.3411284706665,18.789041095904153,607.1661208397898,3240.201445205512,5341.908819590174,999.1872854551698
9,Alao,1941.6003496285807,632.4547925822917,60.54246575338289,1231.468553002241,7329.596262741196,11894.395363589834,2150.024749042636
10,Pago Pago Harbor,16687.91307314827,5988.081439724122,846.550684933344,8164.024517550162,71551.3163286987,123632.01409696176,31128.735152722056
11,Fagaitua,5931.71416504078,1846.6931197559227,187.89041095900967,5334.862901119435,32426.534163731725,52401.94079042534,10771.301447041322
12,Auasi,997.5815141791039,313.48645791480413,29.22739726026962,823.7167872928462,4904.292909115554,7529.1687862367135,1088.8353672492667
13,Amouli,2572.7416248898953,866.7871967769537,72.02465753422483,1560.7638936770506,10515.104188968926,16411.270582486246,2642.836941708456
14,Alega,1222.6933800510926,249.8124851458266,10.438356164340242,1498.3651432245586,8616.835176118648,14737.141026332094,3803.4673279067238
15,Laulii - Aumi,3152.639319009328,817.9095915818584,90.81369863017561,2568.319263620005,18276.223817986407,30571.60330221218,7547.5438757166585
16,Fagasa,4488.399220020396,683.4983558175016,87.68219178079026,3075.355455676312,24074.619259894116,43298.42307055227,12982.053111384017
17,Aasu,10106.202405982845,748.4492883477675,91.85753424686763,10457.190425603972,69542.52947916159,122701.91038601621,36903.6617295963
18,Fagaalu,3289.7836930226986,728.8530153096639,122.12876712334786,2355.159339505356,17105.231560247787,31949.14792699936,10072.24125387324
19,Aoloau Sisifo,1476.8795204832272,0.0,0.0,2267.997298884726,10632.97583766166,19027.62572062173,5418.503707267695
20,Aoloau Sasae,5822.969172950475,101.90445354787681,15.657534246569428,6705.579128128981,41947.30321308206,74226.77671127852,22385.232256276788
21,Fagamalo,2184.4887203653543,198.32181303743977,8.350684931506015,2811.893086567261,14182.59448735926,24461.748057727607,6119.242736466755
22,Matuu - Faganeanea,2504.9984362543937,653.7125074923183,81.41917808211035,2958.3536510614913,19252.545935330632,34131.58071141752,10091.614854301193
23,Nuuuli Pala,32404.7719784179,7064.505632584668,1697.2767123236833,12445.130145629502,130163.48290061085,231617.17631111006,60727.492520349704
24,Maloata,3278.06136014386,288.58750118818443,11.482191780812698,3802.1868980612658,22165.05600040153,39122.995163440486,11241.053575898137
25,Fagalii,2899.3926385000204,604.2051236518415,41.753424657514415,2659.4304453853633,14976.015750297593,25962.522967526995,6813.330794483249
26,Afao - Asili,3610.848366600363,249.53412791968307,39.66575342466537,3570.881604660411,23744.16357232836,42190.54458342643,12067.769688974633
27,Leone,33792.94454849325,6309.029577151832,926.9260273972147,9949.658427606439,127083.81985447084,213326.8364297616,51647.51113810439
28,Poloa,1506.035587096517,483.6960382150941,28.18356164381822,1438.5951019851334,7886.8252857392135,13325.395138659587,3455.40034080475
29,Nua - Seetaga,3650.077439634592,568.5094224807164,62.63013698634521,4521.398332484952,24811.62471659586,43851.86123633301,11861.252002297628
30,Tafuna Plain,43697.79104127487,9713.950106547902,2081.408219173437,1325.730388231206,105652.85185532387,176046.4219322723,31356.874078972294
31,Amanave,1548.9250482367277,320.05044513190313,40.709589041090325,1384.376548038942,7570.191657905128,13226.592602522307,3033.4958983233996
32,Fagatele - Larsen,6224.858081307543,436.5390234466282,40.70958904103326,2410.019848144233,19775.129940453673,35785.553294808495,8120.513940860366
