,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,226791.8250745378,59.91206195129921,0.12918365225261952
1,direct_net_infiltation,45712.99855608865,12.076096660767682,0.0260387344515323
2,direct_soil_moisture,7225.700456011108,1.9088281212066995,0.0041158554753203585
3,interception,121687.55251317009,32.14645052781288,0.06931485498724288
4,net_infiltration,988952.5975405457,261.2536376532716,0.5633206065210418
5,rainfall,1709863.8187879885,451.6982347394683,0.9739612655484677
6,runoff,430751.69253461313,113.79255879385812,0.24536191653879064
