OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,163.369995117000002,163.369995117000002,92.230156816199994,20.922544311199999,188149.519904999993742
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,175.750000000000000,175.750000000000000,93.909471593800006,22.154273229200001,183029.560135999985505
2,Tula,3,651,1627500.000000000000000,0.000000000000000,107.769996642999999,107.769996642999999,48.219554491700002,24.001082147599998,31390.929974099999527
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,116.550003051999994,116.550003051999994,53.297298017000003,13.712284747100000,19133.729988099999900
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,172.100006103999988,172.100006103999988,97.105263560599994,23.021032114899999,130800.790015999999014
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,176.500000000000000,176.500000000000000,83.792626433099997,25.781440190000001,120912.759942999997293
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,120.290000915999997,120.290000915999997,52.514139148200002,13.646306727900001,46054.900032999998075
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,124.699996948000006,124.699996948000006,67.910615902499998,19.433659035200002,41900.850011800001084
8,Sailele,9,263,657500.000000000000000,0.000000000000000,105.790000915999997,105.790000915999997,53.309962095000003,19.310963836799999,14020.520031000000017
9,Alao,10,540,1350000.000000000000000,0.000000000000000,114.620002747000001,114.620002747000001,53.648740747200002,16.445711641999999,28970.320003500000894
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,212.470001220999990,212.470001220999990,104.604547432000004,27.438408774199999,436828.590076000022236
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,140.110000609999986,140.110000609999986,78.357798909600007,17.506274749700001,152719.350074999994831
12,Auasi,13,377,942500.000000000000000,0.000000000000000,100.410003661999994,100.410003661999994,49.817188327399997,13.831967249400000,18781.079999400000816
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,116.139999390000000,116.139999390000000,52.870089064399998,13.844847939299999,41608.760093700002471
14,Alega,15,513,1282500.000000000000000,0.000000000000000,152.070007323999988,152.070007323999988,93.692670528400001,13.005490840900000,48064.339981099998113
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,155.770004271999994,155.770004271999994,91.422612959000006,11.674135432600000,99010.689834599994356
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,182.130004882999998,182.130004882999998,105.154307271999997,23.314302535800000,146479.950028999999631
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,217.699996948000006,217.699996948000006,108.461290872000006,23.099493832499999,365514.550240000011399
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,171.190002440999990,171.190002440999990,99.416972751200007,21.399085213199999,98522.219996500003617
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,150.990005493000012,150.990005493000012,93.369920784900003,21.686807449000000,59009.789936100001796
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,198.639999390000014,198.639999390000014,105.928230888000002,20.795293253899999,223932.280097999988357
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,152.830001831000004,152.830001831000004,91.867723914799996,20.747128853400000,77903.829879800003255
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,164.169998168999996,164.169998168999996,100.696100346999998,18.131615687099998,104321.159960000004503
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,260.320007324000017,260.320007324000017,105.425868656000006,44.335916995700003,741565.560125999967568
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,168.009994506999988,168.009994506999988,105.963586800000002,17.506433116600000,118467.290043000000878
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,137.839996337999992,137.839996337999992,84.577180922699995,17.440424704100000,69607.019899399994756
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,152.990005493000012,152.990005493000012,103.163393553999995,17.945774833200002,113995.549876999997650
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,260.350006103999988,260.350006103999988,98.226164370600003,31.938075228900001,576194.680198000045493
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,132.020004271999994,132.020004271999994,75.950093915599993,19.204766212900001,32278.789914100001624
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,137.250000000000000,137.250000000000000,87.003723659100004,13.214982022599999,107710.609890000006999
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,255.839996337999992,255.839996337999992,82.169664933899995,39.416210190199997,465984.169839999987744
31,Amanave,32,404,1010000.000000000000000,12.510000228899999,116.089996338000006,103.579996109000007,72.301930677800001,11.604355617600000,29209.979993799999647
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,126.830001831000004,126.830001831000004,64.446555588699994,14.592591751200001,81202.660041800001636
