,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.08232719177400365,0.0,0.0,0.12301443787226708,0.5541889227603439,1.0,0.28150865016233506
1,Vatia,0.10384935639845573,0.012166540224755672,0.0013508302107039219,0.10393647228940626,0.5792167015389849,1.0,0.2468111573483534
2,Tula,0.19328618245391396,0.04785448330647285,0.005374588850809788,0.0863375770514787,0.5989273029815714,1.0,0.1761446192869721
3,Onenoa,0.13700064199756992,0.02380033708230804,0.0017601128767250679,0.1279832216618653,0.6112628314582653,1.0,0.17299156594726828
4,Afono,0.10836752466914595,0.011118278451394606,0.0017135393704469288,0.08039557658632704,0.5850148627210616,1.0,0.25828451321833057
5,Masefau,0.12343378380198293,0.023726402667636582,0.0013631469151263553,0.09074836036094676,0.5843317984315868,1.0,0.24822215021611077
6,Aoa,0.1536325522807875,0.026678402990703124,0.0029520194257306826,0.10804372174343631,0.5965863788188819,1.0,0.18862410678244926
7,Masausi,0.1499247701949569,0.03194752602503562,0.0017917166973317252,0.09567944136087803,0.6029104566899245,1.0,0.20427826575855756
8,Sailele,0.14507941034204705,0.042932430375751215,0.003517289742385687,0.11366089189189323,0.6065624769413599,1.0,0.18704686268528006
9,Alao,0.1632365740567235,0.05317250463342688,0.005089999441141045,0.10353351434507661,0.6162226862895416,1.0,0.18075948237134598
10,Pago Pago Harbor,0.13498051613120465,0.048434715582873274,0.006847342018301292,0.06603487435824919,0.5787442423495798,1.0,0.2517853921582843
11,Fagaitua,0.1131964594358039,0.0352409298568068,0.0035855620636352503,0.10180658999741092,0.6188040686015309,1.0,0.20555157470445082
12,Auasi,0.13249557056054825,0.04163626381810645,0.0038818889694300874,0.10940341632380414,0.6513724221564243,1.0,0.14461561404223702
13,Amouli,0.15676675440568688,0.052816580679741536,0.004388731339978514,0.09510317228835799,0.6407245640194622,1.0,0.16103792381126386
14,Alega,0.0829667964679447,0.01695121765473137,0.0007083026582760624,0.10167271525374583,0.5847019554689896,1.0,0.258087190799813
15,Laulii - Aumi,0.1031231266428608,0.026753899149367606,0.002970524565965576,0.0840099630441744,0.5978169884424717,1.0,0.24688086526265088
16,Fagasa,0.10366195583397597,0.01578575632428416,0.002025066632055334,0.07102696212897174,0.5560160752428771,1.0,0.2998273884069753
17,Aasu,0.08236385541340849,0.006099736230619152,0.000748623505191458,0.08522434893398148,0.5667599572034621,1.0,0.30075865659710255
18,Fagaalu,0.10296937184489328,0.022812909345032325,0.0038225985682748096,0.07371587326481012,0.5353892879813742,1.0,0.3152585251064383
19,Aoloau Sisifo,0.07761764616184441,0.0,0.0,0.11919497115327003,0.5588177943892322,1.0,0.28477035373862947
20,Aoloau Sasae,0.07844836366262006,0.0013728799506444519,0.00021094185872401374,0.09033908550565001,0.5651235992133321,1.0,0.30157893482764453
21,Fagamalo,0.08930223282531363,0.008107426033880222,0.00034137727654618636,0.11495061922522613,0.5797866306974286,1.0,0.250155578498555
22,Matuu - Faganeanea,0.0733923944933624,0.01915271703995947,0.0023854499670117662,0.08667496756374597,0.5640683945496369,1.0,0.29566796040376175
23,Nuuuli Pala,0.13990660146418307,0.09951090779661487,0.0073279397467651,0.053731464755071116,0.6309871240229555,1.0,0.26218907201761255
24,Maloata,0.08378860939581463,0.007376416350092302,0.00029348958925165666,0.09718547575862288,0.5665480341626362,1.0,0.28732599661496866
25,Fagalii,0.1116760740905835,0.023272203722556544,0.0016082190744612194,0.10243343640799797,0.5768320655519136,1.0,0.26242945660578215
26,Afao - Asili,0.08558430336115644,0.005914456198266441,0.0009401574171727362,0.08463701144220709,0.5627840030691545,1.0,0.2860301948725064
27,Leone,0.15840925180372073,0.06578210152135965,0.004345098080064612,0.04664044427847871,0.6319317777518514,1.0,0.24210508158503286
28,Poloa,0.1130199571138579,0.036298813894966385,0.002115026335095473,0.10795890756075867,0.591864271465991,1.0,0.2593094092031804
29,Nua - Seetaga,0.08323654542193884,0.012964316826070856,0.0014282207236041705,0.10310618990873742,0.5658055101213912,1.0,0.2704845739243129
30,Tafuna Plain,0.24821743357036855,0.08388269827826093,0.011823064600393786,0.00753057275280059,0.6288465813334386,1.0,0.17811707693233184
31,Amanave,0.11710688419792624,0.024197497779652608,0.0030778591481926357,0.10466615171733208,0.5723463242121402,1.0,0.229348252379446
32,Fagatele - Larsen,0.17394891256887735,0.01219875014507483,0.0011375984243043437,0.0673461669934236,0.5526009274620466,1.0,0.22692157010852843
