,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4740.219330153338,0.0,0.0,5584.593614060498,19878.600206009,33949.511402419324,4326.046231636636
1,Vatia,4920.0948227789195,490.64797293263695,15.65753424657849,5028.206620748997,20302.64103283335,33016.98156101664,3316.3701313091974
2,Tula,1770.0911999982013,522.4954032633326,14.613698630191788,1252.2739397411463,4787.919143401542,7952.59568709857,549.0731964821948
3,Onenoa,901.1241500302552,145.88298849338813,2.087671232876016,802.852244864983,2784.7968503754137,4574.682759417491,220.63379362985341
4,Afono,3731.592310115995,336.362108066699,15.657534246564326,2724.4040016662393,14824.748290037842,23500.347819155137,2613.3224897530354
5,Masefau,3955.5332899396367,792.5339382243474,5.219178082186562,3250.157895763462,14809.863165138926,23631.991437760968,2541.6092384364515
6,Aoa,2360.3402419849785,314.43634260787684,5.219178082185031,1652.6336072001222,6622.058351555065,10911.356584401146,574.9498752794417
7,Masausi,1651.0278144938504,450.5994876966617,3.131506849315538,1585.2418308001459,5903.085266725885,9335.249729909385,659.9111346579026
8,Sailele,635.2574860899967,200.684358480486,6.26301369864997,506.9265885280681,2006.0554733670049,3170.2365350489026,176.56131524376357
9,Alao,1489.3933610554766,475.45668270124764,7.30684931507058,1091.1700835856493,4468.274054582622,7058.894921416998,444.4304132990096
10,Pago Pago Harbor,13219.861488667259,4639.5257428862615,230.68767123274313,7684.714327296288,46046.62844807992,73373.49314383541,8317.290878678525
11,Fagaitua,4601.573595760519,1462.8416777526097,19.832876712341797,4825.928667189231,20483.32892800809,31098.01881551636,2366.1561509171106
12,Auasi,773.2473209019089,249.02090578866995,1.0438356164386693,730.1351788553433,2973.036943196409,4468.000965431619,176.87272697772954
13,Amouli,1778.788086136115,741.4312276771657,6.2630136986246745,1584.2206186978776,6508.4142318339555,9739.153232610524,471.50576718627445
14,Alega,1092.9359156611608,222.35960632646865,0.0,1224.2660780235537,5666.519063074119,8746.940711573514,991.3098059029589
15,Laulii - Aumi,2784.593352003354,524.1759711545029,10.438356164390818,2146.4617996364213,11721.66858022107,18143.576392711035,1869.0207167454162
16,Fagasa,3805.6837483275986,448.8788878106166,13.569863013702964,2745.2111167276344,15399.685952585713,25696.933001101686,4244.747100222573
17,Aasu,9197.564406163898,588.469286422875,13.569863013715159,9047.495653458242,45605.520830028545,72819.02903834629,10340.345224193365
18,Fagaalu,2712.5495331441607,591.5642660267159,28.183561643915816,2116.455002878255,11463.249623615007,18960.334663660247,2944.7159485037214
19,Aoloau Sisifo,1415.5280820313087,0.0,0.0,1854.2348134068745,6892.340470198188,11292.318205374126,1314.8936298821511
20,Aoloau Sasae,5089.359757256037,69.07930048707418,1.0438356164391878,5991.388540409834,27348.153860503666,44048.21273220931,6363.780364218681
21,Fagamalo,2034.1642146222266,185.19209958294468,0.0,2360.2149563670596,9043.689136966257,14515.936445417277,1364.4566900330512
22,Matuu - Faganeanea,2128.248576470977,468.05067366024673,21.920547945273675,2580.0415348005736,12773.033728687526,20255.791947445527,2994.226808517019
23,Nuuuli Pala,27037.821628214853,9854.660905815164,416.4904109588578,11982.876252841872,87369.85706600285,137459.0937702487,16494.091939826172
24,Maloata,2671.9408137288833,279.63661051978784,1.043835616438579,3468.897122044038,14271.75030428048,23217.941543661553,3351.5508756886393
25,Fagalii,2209.580817496118,563.6190528838165,3.1315068493207407,2487.7542931630433,9445.271851761008,15407.998299263394,1981.989839545331
26,Afao - Asili,2713.6003306787666,163.57252212905954,3.131506849318722,3441.216358200124,15412.592973062428,25037.842786392037,3631.8799093489206
27,Leone,27292.421817745613,6202.824383689119,89.76986301373744,11232.56372968643,80481.43788912053,126600.62719385717,13365.580912097397
28,Poloa,1119.689408343226,424.59753966373415,2.087671232873233,1347.3969341003458,5002.185525830216,7908.164647651027,907.1401222647124
29,Nua - Seetaga,2973.6841420144647,390.01004142174105,9.39452054795178,3976.4604563331213,16116.912395589692,26024.55451095959,3287.8856026203803
30,Tafuna Plain,35347.636982653596,8730.13666848586,389.3506849314642,4186.650693805593,62853.41865950004,104482.84804128297,6517.316400361377
31,Amanave,1216.1972368205322,231.7001938847422,11.482191780845577,1259.3285348702743,4807.741561938364,7850.214496066411,697.1203974535644
32,Fagatele - Larsen,3983.3706540363537,384.0219102690543,2.0876712328768168,3415.4301317577288,12128.620070378958,21237.065258892977,2134.3150306140483
