,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,201951.74305538228,53.350006496620104,0.19098717143623192
1,direct_net_infiltation,42660.53989836503,11.269722391566349,0.0403443700156472
2,direct_soil_moisture,1388.3942986791953,0.36677497175200197,0.0013130141682917425
3,interception,115747.34266971296,30.57721310037054,0.10946306896537375
4,net_infiltration,615279.186240811,162.53956557424013,0.5818738162190239
5,rainfall,1014749.4501899551,268.0684451692479,0.9596556299843528
6,runoff,113988.66127892004,30.11261862742976,0.10779987171238958
