,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.13912843072887365,0.0,0.0,0.16449702465121563,0.5856639568863742,1.0,0.12742587604157246
1,Vatia,0.15299396453884873,0.01486047329995629,0.0004742267011187188,0.15229152948026697,0.6108387674160798,1.0,0.10044437663632028
2,Tula,0.2685048045454321,0.06570124067931336,0.0018376011060010846,0.15746732123861143,0.5566798177926793,1.0,0.06904326814614148
3,Onenoa,0.2450004550032686,0.03188920328804699,0.0004563532254948857,0.17549899896604257,0.5609832293787951,1.0,0.04822931014738767
4,Afono,0.15739542225290004,0.014313069349234491,0.0006662681917329695,0.11593036931332468,0.6321644407024496,1.0,0.1112035664264899
5,Masefau,0.16489041224723747,0.033536485501512885,0.00022085223312356858,0.13753212057152814,0.6290232318680298,1.0,0.10754951588105595
6,Aoa,0.24895158529809874,0.028817346420278705,0.00047832531562998844,0.15145995774372584,0.5743213795741346,1.0,0.052692794963862595
7,Masausi,0.18676889585167544,0.04826860563279602,0.00033544971371065127,0.1698124717243674,0.6224353302953355,1.0,0.07069024972557518
8,Sailele,0.21462940663373017,0.06330264516915307,0.0019755666901849515,0.15990181897271225,0.6185823078573223,1.0,0.055693420125523856
9,Alao,0.2651133997752881,0.06735568215623824,0.0010351265171693203,0.15458086509759356,0.5792900711944745,1.0,0.0629603384448447
10,Pago Pago Harbor,0.17483433143378174,0.06323163235245341,0.0031440192002379092,0.10473420302113463,0.6320796666468089,1.0,0.11335552557616395
11,Fagaitua,0.18032698589460358,0.04703970649804626,0.0006377537048259223,0.15518444103523835,0.6267307470880109,1.0,0.07608703837224887
12,Auasi,0.2621429363899595,0.05573429990622528,0.0002336247517658789,0.1634142840398448,0.5764749163002285,1.0,0.039586546275654895
13,Amouli,0.2494028350258411,0.07612892106416004,0.0006430757940694101,0.16266512918117793,0.6017144098151778,1.0,0.04841342526653008
14,Alega,0.1440418183251684,0.025421414601822276,0.0,0.13996505960120048,0.6287695305789011,1.0,0.11333217390982284
15,Laulii - Aumi,0.1841561788691909,0.0288904436374013,0.0005753196579580806,0.11830422807372955,0.6158362572947578,1.0,0.10301280609132127
16,Fagasa,0.13718591662709487,0.017468189211193887,0.0005280732534548459,0.10683030214578296,0.6088134201857124,1.0,0.16518496974096444
17,Aasu,0.12989244360581026,0.00808125697629103,0.00018635050745553484,0.12424630996787744,0.6225947516563932,1.0,0.1420005918885319
18,Fagaalu,0.1436138670599655,0.031200096228286504,0.0014864485328907717,0.11162540326541254,0.6037261186504288,1.0,0.15530928123054824
19,Aoloau Sisifo,0.14636565733217657,0.0,0.0,0.16420320253855633,0.5895858108791783,1.0,0.11644142557516492
20,Aoloau Sasae,0.1271553561007353,0.0015682656843999808,2.3697570268859184e-05,0.13601887951355537,0.6091830518083454,1.0,0.14447306643080443
21,Fagamalo,0.1572799034565388,0.012757847230821292,0.0,0.16259474304271884,0.6060076186858938,1.0,0.09399715238239516
22,Matuu - Faganeanea,0.13043982370835328,0.023107004400253674,0.00108218666552991,0.12737302700850187,0.6059223264583269,1.0,0.14782077226531856
23,Nuuuli Pala,0.21056244421155718,0.07169158937048138,0.0030299225721288872,0.08717412521917423,0.6227622744586898,1.0,0.11999273010918185
24,Maloata,0.12996073869000305,0.012043988050961737,4.495814646081507e-05,0.14940588576815672,0.5998127824729895,1.0,0.144351766472752
25,Fagalii,0.16331770216521538,0.03657964142628191,0.0002032390443261178,0.16145862978723036,0.5931392626104434,1.0,0.12863383036848358
26,Afao - Asili,0.12017296550091873,0.006533011790375188,0.00012507095263896627,0.1374406089038314,0.6037781479817188,1.0,0.14505562401417554
27,Leone,0.22918873633597756,0.04899521053865749,0.0007090791333622491,0.08872439243516993,0.6221213652368089,1.0,0.10557278592017838
28,Poloa,0.16624949185279475,0.053691034340041584,0.00026398934846321603,0.17038048575538509,0.6079346917208198,1.0,0.1147093115384442
29,Nua - Seetaga,0.14282930578031403,0.014986233145989033,0.00036098679591212645,0.15279648512940094,0.5909334464856806,1.0,0.12633782458161846
30,Tafuna Plain,0.37519910564222436,0.08355569198340031,0.0037264555114120265,0.04007021987141253,0.5661348267899691,1.0,0.06237690226233376
31,Amanave,0.18421067724774293,0.02951514178381274,0.001462659623708254,0.1604196338203624,0.5835021287715916,1.0,0.08880271969675195
32,Fagatele - Larsen,0.2367766647157541,0.018082626087342547,9.830318866692792e-05,0.16082401641288568,0.5225205225200954,1.0,0.1004995278111842
