,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.14956283724877847,0.0,0.0,0.16985134415922656,0.582897356761382,1.0,0.11386209764441374
1,Vatia,0.16190822432383264,0.015840372408083878,0.0005054971937939345,0.15868775751252107,0.5991262821971475,1.0,0.09775591180671955
2,Tula,0.24492448171415007,0.0718520311922118,0.0020096328565802164,0.16388173147810872,0.5796266826953054,1.0,0.06993259182108601
3,Onenoa,0.219487605194592,0.035039292574328806,0.0005014328530229408,0.18302090136435456,0.5845649875177222,1.0,0.04457905187250034
4,Afono,0.17188723205560444,0.015280624843856542,0.000711307549404887,0.12071663621146739,0.6211839343587973,1.0,0.10333567850194297
5,Masefau,0.1863776692148583,0.036672007266686533,0.00024150099740195174,0.14483491040167754,0.6170980809938,1.0,0.09279933429301425
6,Aoa,0.24026907048712695,0.031657112058787254,0.000525461223827245,0.1582610386188099,0.5856531567977776,1.0,0.04449115231900057
7,Masausi,0.20137430113723773,0.05375463286382771,0.00037357565996355143,0.18020521919090984,0.6178416346978568,1.0,0.053818347225227894
8,Sailele,0.22527893507380264,0.07001365089284957,0.0021850056374824634,0.1677088937745472,0.6150287137922602,1.0,0.04604292431429043
9,Alao,0.2326709228210938,0.07376063421372413,0.0011335582382010075,0.16139980078912855,0.6141100354104283,1.0,0.059467004340563324
10,Pago Pago Harbor,0.19030761402838361,0.06654491097177344,0.0033087628768966966,0.10813748227470714,0.6285035253392196,1.0,0.10242377797911319
11,Fagaitua,0.164519483121135,0.05177637502158361,0.0007019723856874566,0.16380507176082712,0.6502761221271322,1.0,0.06346101284284389
12,Auasi,0.18987796663597384,0.06095530794297604,0.00025550995905485236,0.17030803483204804,0.6504721418391033,1.0,0.03545030360944437
13,Amouli,0.20004271810002455,0.08312834624815105,0.0007022012991377263,0.16915171009321314,0.6571638637457964,1.0,0.04183539780060744
14,Alega,0.13566679754396657,0.027487695576866138,0.0,0.14667387513075095,0.6461966495267064,1.0,0.09879961052371165
15,Laulii - Aumi,0.1662862695656737,0.03125093663138076,0.0006223261366038638,0.12399132630328945,0.6382544711461203,1.0,0.09450188347443617
16,Fagasa,0.1561842701252226,0.018328175560193477,0.0005540711278625693,0.1099066142785287,0.6052469840844719,1.0,0.14946246282629863
17,Aasu,0.13177987424666568,0.008374860497946574,0.00019312088555534799,0.1266530342756588,0.6221648306445394,1.0,0.13869860308358545
18,Fagaalu,0.15062621473775611,0.03295925054189357,0.0015702589265977945,0.11586717678094885,0.6147102320383422,1.0,0.13438256449240027
19,Aoloau Sisifo,0.1359443312442992,0.0,0.0,0.1697409338753962,0.6126232972903475,1.0,0.09632554799757334
20,Aoloau Sasae,0.12157248193190455,0.0016302634282413134,2.463439870667125e-05,0.13921588465582702,0.6266917559926143,1.0,0.1286003067362021
21,Fagamalo,0.15269097606539506,0.013618933257913328,0.0,0.16913747753233516,0.6217324583356402,1.0,0.07610042087276767
22,Matuu - Faganeanea,0.11107497323577989,0.024586710455633213,0.0011514867848486227,0.1327706302656643,0.6422243921300655,1.0,0.12527966048847908
23,Nuuuli Pala,0.2096597567991794,0.044728651597621336,0.00324478363594691,0.0908158962986757,0.5989043950627894,1.0,0.11394008960519914
24,Maloata,0.12180315551961512,0.012539455221920558,4.680764062705295e-05,0.1537185541214885,0.6254589871365424,1.0,0.12053607181791483
25,Fagalii,0.1504852664282555,0.037618501277506544,0.00020901102226573664,0.16460059188136905,0.6195509383435808,1.0,0.11060782056590637
26,Afao - Asili,0.11383240077178423,0.006783582628106776,0.00012986799485842224,0.14101492513534777,0.6173145264894817,1.0,0.1337401529469996
27,Leone,0.22837561947112414,0.033905581425358364,0.0007488311924830679,0.09205168535006573,0.6141354866992192,1.0,0.09516500904231238
28,Poloa,0.14686793847697474,0.0546382280587757,0.0002686465329587397,0.17247308848896442,0.6353096472437402,1.0,0.10368748690750583
29,Nua - Seetaga,0.12023786842584341,0.015539475408846776,0.00037431323691212136,0.15646327945153712,0.6211015551823078,1.0,0.11473075017471511
30,Tafuna Plain,0.36186477424345465,0.0767288255206936,0.004020962653400987,0.04186925278101683,0.5804481653780721,1.0,0.051999940648535595
31,Amanave,0.16078534424212143,0.03020461660541088,0.001496827407502135,0.1629131067496597,0.6097344581824584,1.0,0.08380827361926023
32,Fagatele - Larsen,0.2060931858725043,0.019978003871855905,0.0001086070946950762,0.17069360729713345,0.5552511469406038,1.0,0.08944346339505072
