,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,187913.73649939883,49.641557489790145,0.11429881638590722
1,direct_net_infiltation,35108.058416599175,9.274567856023097,0.021354529995402497
2,direct_soil_moisture,1388.3942986791953,0.36677497175200197,0.0008444929464562132
3,interception,141067.56991167343,37.266109504122014,0.08580456422030688
4,net_infiltration,946349.5782155966,249.99911058965338,0.5756185720765085
5,rainfall,1608948.6557399628,425.03926897484394,0.9786454700045975
6,runoff,369601.7207585749,97.6384452310694,0.22481080949095414
