,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.08889938345365822,0.0,0.0,0.126314957347875,0.5662581714862478,1.0,0.2567247964565461
1,Vatia,0.09663135609186903,0.009401352066642322,0.00030001548985876184,0.11710011166995447,0.5860362236506188,1.0,0.22726666697039594
2,Tula,0.14790000236968262,0.04264126214168714,0.00119263547632698,0.13061473983744418,0.5959458946451645,1.0,0.1663886929602929
3,Onenoa,0.13090427487341613,0.020792791511718808,0.00029755705677890867,0.1467313365967843,0.6079611405812769,1.0,0.15651030023644885
4,Afono,0.10285457270845551,0.009069109611105497,0.0004221637661206835,0.08956767197472366,0.6016276019571681,1.0,0.23135657997248676
5,Masefau,0.11123868081356121,0.02176495728985928,0.0001433316386443556,0.10929309754084124,0.5971427781993601,1.0,0.22354250772116055
6,Aoa,0.1444505819324034,0.01878718351237495,0.0003118394508743374,0.12458214705858828,0.5981071328442471,1.0,0.1666286048269762
7,Masausi,0.11993411245101226,0.03190282693226439,0.00022171334805903798,0.13709373945262113,0.6172848168175543,1.0,0.1728889887798057
8,Sailele,0.13504431066118042,0.04155126537213784,0.00129674353393737,0.13219615929977466,0.6152662666177333,1.0,0.16091362648353796
9,Alao,0.1398434237166799,0.0437762446786178,0.0006727561838631431,0.12702838053366555,0.6139556892460933,1.0,0.16752734229533303
10,Pago Pago Harbor,0.11471293594816641,0.03949202552055807,0.0019636324711788415,0.07890661612674382,0.5945891117683751,1.0,0.22220992242647328
11,Fagaitua,0.098033748475782,0.030726699568110378,0.0004165856453090191,0.12388467801965898,0.6260167347624147,1.0,0.181088793609718
12,Auasi,0.11311321009377359,0.036177807427113656,0.00015164864892559893,0.13518617771683372,0.6445974959040828,1.0,0.1336188875639855
13,Amouli,0.11945283930435704,0.049333619511153184,0.0004167306734153702,0.13438094116466526,0.6389487178090063,1.0,0.15020397290558143
14,Alega,0.08057895479001997,0.01631262021551578,0.0,0.11116328139583488,0.59727011611071,1.0,0.2353198128634708
15,Laulii - Aumi,0.09936782552125062,0.01854745915161322,0.00036935112485719595,0.0937539968460819,0.6019254964806946,1.0,0.2234166179837671
16,Fagasa,0.0934560804655349,0.010878061370257526,0.0003288499563190134,0.07950445193730195,0.5737181696568655,1.0,0.27472163343759587
17,Aasu,0.07841593344374359,0.004970486298706735,0.00011461739761305,0.09267285368142629,0.5741180148930506,1.0,0.2866647243615596
18,Fagaalu,0.09015916382238297,0.019560436177804896,0.0009319067943399891,0.08388334699154859,0.551686347685645,1.0,0.2906961281207227
19,Aoloau Sisifo,0.08071330508091547,0.0,0.0,0.12634752393508772,0.5710604208942418,1.0,0.25973280839375673
20,Aoloau Sasae,0.07222422013634877,0.0009675237235522693,1.4619947151646334e-05,0.10092078833859464,0.5689595850273813,1.0,0.29229847901467576
21,Fagamalo,0.09076164281376256,0.00808268014991323,0.0,0.12305219483190398,0.5918098240427763,1.0,0.2250986406090068
22,Matuu - Faganeanea,0.06603033282895035,0.014591900499354557,0.0006833927873821402,0.09646127182015585,0.5693724443622493,1.0,0.27972850504672503
23,Nuuuli Pala,0.12607067156314683,0.08901036193236805,0.0019256948280237322,0.06639116055782412,0.6448414764164782,1.0,0.227600212707743
24,Maloata,0.07232969756248737,0.007441545770628727,2.777801698533487e-05,0.11094373339401635,0.5735391050998405,1.0,0.27684460544046474
25,Fagalii,0.08957465364749825,0.022324685105423927,0.00012403751072441986,0.12117093582408263,0.5801217833140592,1.0,0.26005918122937016
26,Afao - Asili,0.06764330566084169,0.0040257057545798405,7.706994414295302e-05,0.10243571800233221,0.5636604974106968,1.0,0.28074803700575646
27,Leone,0.1369617329453851,0.05466034509166537,0.0004444105476706323,0.06729422125227161,0.6358724823562333,1.0,0.2207268248579035
28,Poloa,0.08743818673844216,0.032424419736191507,0.00015942515441672917,0.13071839660707157,0.5898592537764267,1.0,0.25584615256907284
29,Nua - Seetaga,0.07145916011598791,0.009222029659998323,0.00022213927318089167,0.11714617394449153,0.5631679379182888,1.0,0.2647055180757692
30,Tafuna Plain,0.21944941323164482,0.07171484389185709,0.0023863533151212103,0.03149776324187609,0.6404648904393936,1.0,0.14242877288056952
31,Amanave,0.09600318381323403,0.017926247656465957,0.0008883575367436501,0.12449590605661945,0.5717123201673012,1.0,0.22099132067518418
32,Fagatele - Larsen,0.12309156924497018,0.011856799589251609,6.445751858044681e-05,0.1302091294757493,0.5512611641286493,1.0,0.21349748231737106
