,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4819.242900099172,0.0,0.0,6847.5442430082085,30696.902121720435,54210.08237488356,13917.072363584579
1,Vatia,5043.102167871528,490.64797293263695,15.65753424657849,6111.347816119871,30584.694963132803,52189.08615001705,11860.839661545228
2,Tula,1812.2604139629166,522.4954032633326,14.613698630191788,1600.4592203846169,7302.293011663485,12253.281845345013,2038.8075507210426
3,Onenoa,918.4291976539555,145.88298849338813,2.087671232876016,1029.4724436737586,4265.477678928259,7016.036707296783,1098.0820115289655
4,Afono,3814.749449951622,336.362108066699,15.657534246564326,3321.9546627987265,22313.62693175767,37088.76863223814,8580.730666145462
5,Masefau,4050.5675528767742,792.5339382243474,5.219178082186562,3979.7224437990462,21743.939645085637,36413.30087027574,8139.920590946557
6,Aoa,2417.63288469963,314.43634260787684,5.219178082185031,2085.099911305819,10010.367930634775,16736.747283101824,2788.820849124941
7,Masausi,1693.9642917074916,450.5994876966617,3.131506849315538,1936.3289935067232,8718.607376439642,14124.124130233593,2441.9055382765387
8,Sailele,652.2371968400074,200.684358480486,6.26301369864997,638.481191488548,2971.613858326901,4829.801371465686,777.1808538777088
9,Alao,1518.8486546995641,475.45668270124764,7.30684931507058,1379.6636248917123,6668.213262182507,10861.06600033422,1819.5255215301945
10,Pago Pago Harbor,13476.48322308843,4639.5257428862615,230.68767123274313,9269.954426963992,69852.36776607529,117480.06544944367,26105.23623017788
11,Fagaitua,4667.206537389578,1462.8416777526097,19.832876712341797,5897.921768018401,29803.50585819128,47608.1615765468,8621.30454587339
12,Auasi,778.5865434483267,249.02090578866995,1.0438356164386693,930.5203056591051,4436.925942030469,6883.2503542500435,919.7322551592998
13,Amouli,1795.2476662477584,741.4312276771657,6.2630136986246745,2019.6009774147174,9602.711841582628,15028.924190521746,2257.404121913166
14,Alega,1098.3829960232194,222.35960632646865,0.0,1515.2822270468553,8141.472438782117,13631.139779431076,3207.6772620115335
15,Laulii - Aumi,2808.267483882416,524.1759711545029,10.438356164390818,2649.613186620054,17011.218577234693,28261.335791048834,6314.052062139722
16,Fagasa,3856.428092344516,448.8788878106166,13.569863013702964,3280.719674848079,23674.252713488757,41264.603363787595,11336.279239254241
17,Aasu,9283.873976240506,588.469286422875,13.569863013715159,10971.789237377008,67971.38111708224,118392.69863312734,33939.01032008664
18,Fagaalu,2726.6743485346833,591.5642660267159,28.183561643915816,2536.87546350454,16684.59365522403,30242.897481905857,8791.493201141988
19,Aoloau Sisifo,1446.1977330569762,0.0,0.0,2263.858511420202,10232.096000874706,17917.711728037357,4653.817587112894
20,Aoloau Sasae,5156.667980114799,69.07930048707418,1.0438356164391878,7205.546792628658,40622.60095784017,71398.04307169761,20869.539394481522
21,Fagamalo,2079.550208906685,185.19209958294468,0.0,2819.3982560913923,13559.673503778493,22912.214283888592,5157.50828864559
22,Matuu - Faganeanea,2117.9929073644353,468.05067366024673,21.920547945273675,3094.097527566418,18263.224599093177,32076.059844360232,8972.588268052175
23,Nuuuli Pala,27266.639056760825,19251.213474387423,416.4904109588578,14359.11928638306,139466.69410315607,216280.58864668926,49225.50798054234
24,Maloata,2717.9879140334115,279.63661051978784,1.043835616438579,4169.016830772319,21552.31403449679,37577.75859197083,10403.199750731199
25,Fagalii,2261.442041076448,563.6190528838165,3.1315068493207407,3059.136008580145,14646.01576795821,25246.45029581544,6565.571192877754
26,Afao - Asili,2748.483567012603,163.57252212905954,3.131506849318722,4162.169262043187,22902.659758750964,40632.011403956036,11407.357441256168
27,Leone,27665.941029247526,11041.25839695202,89.76986301373744,13593.27103079863,128444.71386765954,201997.59768138741,44586.288365136854
28,Poloa,1145.0024168161542,424.59753966373415,2.087671232873233,1711.7564489889623,7724.20262071202,13094.992697426953,3350.303499556791
29,Nua - Seetaga,3022.0885232768096,390.01004142174105,9.39452054795178,4954.243896077204,23817.007632021458,42291.128504331005,11194.69508074787
30,Tafuna Plain,35804.74811007142,11700.791920507936,389.3506849314642,5139.086326540309,104496.4474401256,163157.18316492788,23238.27738483099
31,Amanave,1240.8595892099884,231.7001938847422,11.482191780845577,1609.1334965335473,7389.491541542959,12925.192060546393,2856.3552634405523
32,Fagatele - Larsen,3986.7300786900328,384.0219102690543,2.0876712328768168,4217.255951688395,17854.42721809458,32388.327674626184,6914.8264150027235
