,Variable,total_[m3pd],total_[MGD],pct_of_pcip
0,actual_et,246366.6127669288,65.08317379593741,0.15833770478900608
1,direct_net_infiltation,65799.20880148746,17.38231205099897,0.04228858602856363
2,direct_soil_moisture,7225.700456011108,1.9088281212066995,0.004643895586534007
3,interception,115399.48288611407,30.485318267307257,0.0741662559257228
4,net_infiltration,880854.4841394231,232.69713714987782,0.5661176070301617
5,rainfall,1490157.4920691373,393.657963432749,0.9577114139714363
6,runoff,322540.411495042,85.20616256312331,0.20729395060580202
