,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4729.47130081315,0.0,0.0,7087.53597766882,32753.54528078195,58064.79666143819,15890.191287766567
1,Vatia,5071.029973498106,490.64797293263695,15.65753424657849,6289.21744839168,32496.537338457023,55994.04602001467,13768.525805920079
2,Tula,2143.6677944145463,522.4954032633326,14.613698630191788,1400.089752469409,5553.207220548568,9542.226762551772,866.5923313135967
3,Onenoa,1126.5630711456065,145.88298849338813,2.087671232876016,919.5200135828165,3375.390337554994,5764.730066900641,539.2593972612917
4,Afono,3714.4125012580866,336.362108066699,15.657534246564326,3345.2252346184737,23055.158978790783,37883.22839156806,8717.099071378869
5,Masefau,3906.4504110807197,792.5339382243474,5.219178082186562,3869.7543708320054,21539.70974684049,34867.62036938838,6963.490043866846
6,Aoa,2733.756764928206,314.43634260787684,5.219178082185031,1895.5863411939092,8202.568138124394,14034.10193310478,1628.3766034985076
7,Masausi,1746.1386543021315,450.5994876966617,3.131506849315538,1771.364683875441,7449.908734226882,11863.511903018927,1447.975709427739
8,Sailele,683.4652893173093,200.684358480486,6.26301369864997,574.9376994159364,2473.178866969644,3988.261031645636,434.5035347894133
9,Alao,1881.1292194988876,475.45668270124764,7.30684931507058,1229.8784393759915,5139.008025792189,8679.35397207595,900.4039021337474
10,Pago Pago Harbor,12957.7786713892,4639.5257428862615,230.68767123274313,9692.810496220674,77218.079046523,130934.53659890387,32004.65414136512
11,Fagaitua,5637.458668701817,1462.8416777526097,19.832876712341797,5635.68588964868,27118.252605576046,43769.97061909537,6690.633140595032
12,Auasi,1180.6389738316645,249.02090578866995,1.0438356164386693,833.7080275319847,3318.336028863536,5644.3827908006715,494.7850408712465
13,Amouli,2442.2291368662427,741.4312276771657,6.2630136986246745,1798.9219459979593,7381.490534976607,12213.65611282514,1212.62731697838
14,Alega,1261.6962861535824,222.35960632646865,0.0,1546.3346011048006,8416.394377722165,14153.774223805924,3271.3860410453676
15,Laulii - Aumi,3360.844492503437,524.1759711545029,10.438356164390818,2700.8481099947626,17288.664812554754,29393.58106507154,6592.26901872175
16,Fagasa,3539.3403897467697,448.8788878106166,13.569863013702964,3394.4855774478647,25581.768296716815,44699.492332160895,13087.903235593589
17,Aasu,9482.162720992455,588.469286422875,13.569863013715159,10712.159455958417,64295.41318320396,110035.16954065565,28775.60257972469
18,Fagaalu,2738.37052113679,591.5642660267159,28.183561643915816,2582.198792770157,17446.11003013022,31333.845394709228,9058.548130380388
19,Aoloau Sisifo,1655.3510564965293,0.0,0.0,2307.5204104303057,10289.258152359133,18589.32924975417,5053.61706514923
20,Aoloau Sasae,5607.0012847668995,69.07930048707418,1.0438356164391878,7122.365281019285,39203.252502647476,69254.30561836566,19536.780571718136
21,Fagamalo,2286.8629029482872,185.19209958294468,0.0,2855.478437707595,13587.054970318159,23511.456065244736,5503.910343731717
22,Matuu - Faganeanea,2649.7767129348176,468.05067366024673,21.920547945273675,3098.0258241068004,18128.30010037545,32020.007204961035,8513.599837032018
23,Nuuuli Pala,29249.46914644733,5741.231643043729,416.4904109588578,14440.608082056155,119639.671496991,208620.17732218426,46857.86432588135
24,Maloata,3019.378025655064,279.63661051978784,1.043835616438579,4091.4076473177834,20701.21746643401,35947.931057263915,9290.34227169586
25,Fagalii,2521.325782085707,563.6190528838165,3.1315068493207407,2810.1463933515965,12256.195875482248,20823.135719511254,4227.657765467434
26,Afao - Asili,3010.3157931771316,163.57252212905954,3.131506849318722,3877.0768756146485,19898.146002073783,34238.201436057905,7855.995568748208
27,Leone,28987.777842139323,4064.600180266079,89.76986301373744,12396.238615663377,96765.33266955722,159404.7824254811,25642.82050796544
28,Poloa,1317.3135858108594,424.59753966373415,2.087671232873233,1455.3643240394176,5678.164759330647,9426.87943214798,1533.0570109903113
29,Nua - Seetaga,3722.1020844708223,390.01004142174105,9.39452054795178,4384.104368089919,18836.989680391864,32817.54286100675,6390.314676358979
30,Tafuna Plain,39615.1900536839,7429.668799634498,389.3506849314642,4673.6034821835265,79091.64210736501,134203.43831963412,13173.718703638948
31,Amanave,1448.4715360152506,231.7001938847422,11.482191780845577,1332.6144789300672,5134.133312055079,8857.969894686536,1090.9717520772047
32,Fagatele - Larsen,5026.67566114209,384.0219102690543,2.0876712328768168,3841.346384931156,14546.179878215426,27131.852033622003,4222.854391000365
