OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,19.299999237100000,19.299999237100000,14.736249993800000,3.739398988700000,30061.949987399999372
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,18.030000686600001,18.030000686600001,13.269840932899999,5.528104241330000,25862.919978099998843
2,Tula,3,651,1627500.000000000000000,0.000000000000000,16.829999923700001,16.829999923700001,8.518341041010000,7.826722033620000,5545.440017699999771
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,17.010000228900001,17.010000228900001,11.139331467000000,5.766735737740000,3999.019996640000045
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,16.379999160800001,16.379999160800001,10.309265048900000,5.193077887160000,13886.580020900000818
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,18.309999465899999,18.309999465899999,11.213832267700001,5.899594240750000,16181.559962299999825
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,14.510000228899999,14.510000228899999,9.601208741200001,4.560084411160000,8420.260066029999507
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,17.760000228900001,17.760000228900001,12.378816841100001,6.096260236950000,7637.729990959999668
8,Sailele,9,263,657500.000000000000000,0.000000000000000,16.780000686600001,16.780000686600001,9.716539988499999,5.124743773850000,2555.450016979999873
9,Alao,10,540,1350000.000000000000000,0.000000000000000,16.420000076299999,16.420000076299999,9.711851867040000,5.772065391370000,5244.400008200000229
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,19.299999237100000,19.299999237100000,8.793196858800000,6.771612099600000,36720.390082400001120
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,18.309999465899999,18.309999465899999,11.998075941300000,5.831758982640000,23384.250009499999578
12,Auasi,13,377,942500.000000000000000,0.000000000000000,14.359999656699999,14.359999656699999,9.630344833560001,4.791193298160000,3630.640002250000180
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,18.239999771099999,18.239999771099999,9.046937740140001,5.428863145560000,7119.940001490000213
14,Alega,15,513,1282500.000000000000000,0.000000000000000,15.300000190700001,15.300000190700001,12.397173440900000,3.420245927820000,6359.749975200000335
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,16.430000305200000,16.430000305200000,9.973804258130000,5.330407714370000,10801.630011600000216
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,16.100000381499999,16.100000381499999,10.103625273600001,5.057936577380000,14074.350006099999518
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,23.219999313399999,23.219999313399999,13.947860513200000,6.106593770690000,47004.289929400001711
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,18.420000076299999,18.420000076299999,10.673239126700000,6.549112999720000,10577.179974599999696
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,18.049999237100000,18.049999237100000,15.874018883400000,3.400172223120000,10032.379934299999150
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,19.379999160800001,19.379999160800001,15.174025561700001,4.141323876000000,32077.890037500001199
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,18.510000228900001,18.510000228900001,14.954492992900001,3.826470964010000,12681.410057999999481
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,18.420000076299999,18.420000076299999,12.820376467099999,5.476125277760000,13281.910019900000407
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,22.940000534100001,22.940000534100001,8.216097555819999,7.692120302720000,57792.030207600000722
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,20.270000457799998,20.270000457799998,16.731466893000000,3.558579513470000,18705.779986400000780
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,21.000000000000000,21.000000000000000,15.508055887399999,6.237775978810000,12763.129995299999791
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,19.520000457799998,19.520000457799998,16.096371069900002,5.405507532190000,17786.490032199999405
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,21.100000381499999,21.100000381499999,8.914887470229999,9.037319900749999,52294.729900400001497
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,20.930000305200000,20.930000305200000,15.854894036699999,7.332850942980000,6738.329965590000029
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,21.110000610400000,21.110000610400000,16.103053302500001,6.887739771900000,19935.579988500001491
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,21.260000228900001,21.260000228900001,2.315261867390000,6.032785593180000,13129.850049999999101
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,21.020000457799998,21.020000457799998,15.228118818600000,8.153934621739999,6152.160002710000299
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,20.459999084500001,20.459999084500001,11.736547663100000,9.218901778230000,14788.050055499999871
