OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,53.459999084499998,53.459999084499998,13.237411726900000,4.605771276590000,27004.319922800001223
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,52.950000762899997,52.950000762899997,15.791370000100001,9.845754193479999,30777.380130300000019
2,Tula,3,651,1627500.000000000000000,0.000000000000000,50.970001220699999,50.970001220699999,19.521152104100000,14.978451312200001,12708.270019800000227
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,50.159999847400002,50.159999847400002,15.894846878999999,7.805092444550000,5706.250029560000257
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,52.580001831099999,52.580001831099999,17.412516904699999,10.890249080800000,23454.660270699998364
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,55.040000915500002,55.040000915500002,17.861580214200000,11.624388936900001,25774.260248999999021
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,47.619998931900000,47.619998931900000,16.788415112799999,9.602413982430001,14723.440053899999839
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,53.209999084499998,53.209999084499998,17.755899427599999,10.927435537599999,10955.389946799999962
8,Sailele,9,263,657500.000000000000000,0.000000000000000,52.130001068100000,52.130001068100000,15.801102857600000,9.927486987529999,4155.690051560000029
9,Alao,10,540,1350000.000000000000000,0.000000000000000,48.130001068100000,48.130001068100000,19.007999796299998,12.093664166000000,10264.319890000000669
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,55.520000457800002,55.520000457800002,21.843651860100000,14.263101512300000,91219.090167600006680
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,54.979999542199998,54.979999542199998,15.998789217700001,9.516382728470001,31181.640185399999609
12,Auasi,13,377,942500.000000000000000,0.000000000000000,43.450000762899997,43.450000762899997,13.132519752300000,6.760714618770000,4950.959946629999649
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,47.180000305199997,47.180000305199997,16.367395316800000,9.608520192620000,12881.140114300000278
14,Alega,15,513,1282500.000000000000000,0.000000000000000,44.990001678500001,44.990001678500001,13.104503004400000,6.184185815520000,6722.610041259999889
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,47.240001678500001,47.240001678500001,16.150701709000000,10.510532037899999,17491.209950799999206
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,50.799999237100003,50.799999237100003,17.574852874600001,10.313550281900000,24481.770054299999174
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,58.580001831099999,58.580001831099999,16.646219515100000,9.481833206870000,56097.759765700000571
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,50.619998931900000,50.619998931900000,18.519273430599998,12.371439567500000,18352.599969700000656
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,34.470001220699999,34.470001220699999,12.626645610500001,3.040782674250000,7980.040025829999649
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,56.110000610400000,56.110000610400000,14.089209952399999,6.204757404330000,29784.589839500000380
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,54.900001525900002,54.900001525900002,14.192747635200000,6.015863272300000,12035.449994700000389
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,48.369998931900000,48.369998931900000,13.297345580700000,7.817305144220000,13776.050021600000036
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,55.290000915500002,55.290000915500002,24.929943147100001,15.838152621200001,175357.220097000012174
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,55.459999084499998,55.459999084499998,14.059168336700001,5.697540447840000,15718.150200500000210
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,55.279998779300001,55.279998779300001,17.343742576600000,10.691762641600000,14273.900140499999907
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,53.939998626700003,53.939998626700003,15.896244370100000,8.922604491880000,17565.350029000001086
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,56.520000457800002,56.520000457800002,30.107938942400001,17.094667253200001,176613.169835999986390
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,53.990001678500001,53.990001678500001,17.691576370600000,11.595812506500000,7518.919957520000025
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,50.639999389600000,50.639999389600000,15.898150243000000,9.076202388300000,19681.910000799998670
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,54.799999237100003,54.799999237100003,40.971867439900002,12.674826844200000,232351.460251999989850
31,Amanave,32,404,1010000.000000000000000,8.600000381470000,53.330001831099999,44.730001449600003,19.948143600200002,12.767372876500000,8059.050014499999634
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,54.720001220699999,54.720001220699999,23.233388696500000,15.507177340700000,29274.069757599998411
