,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.08135912014281205,0.0,0.0,0.12216101433286004,0.5637298942587969,1.0,0.27360522710330454
1,Vatia,0.10055004791945799,0.011263873278382245,0.0007456761499733131,0.10636905602189377,0.5686699072226427,1.0,0.25880036096024983
2,Tula,0.2790573106383641,0.06411819337011286,0.006344689479720928,0.12315680382784444,0.5723152389803055,1.0,0.08574483198142765
3,Onenoa,0.21671211099122367,0.0302116897840913,0.0018107276564975708,0.1501666623921793,0.5774329010237764,1.0,0.09663310280602067
4,Afono,0.10801583945742475,0.010940786962194684,0.0013501474762601018,0.08374836213677078,0.6006814848066935,1.0,0.23644609225824187
5,Masefau,0.12951999145985765,0.026012800128682234,0.0008083018383597769,0.10233969450416751,0.6032963342169714,1.0,0.20954401918305504
6,Aoa,0.21652365746576846,0.031841193380401964,0.002305733866251826,0.12723956800977326,0.5709158210368905,1.0,0.12758394064387776
7,Masausi,0.17174503528706903,0.04127400082093021,0.0017597413396161154,0.1342986196347854,0.6144554827573547,1.0,0.13234516003191163
8,Sailele,0.19556896205982838,0.05572124428617834,0.003664178075151617,0.13659008975803763,0.6115914535685413,1.0,0.10953580535526596
9,Alao,0.26087489842182127,0.06838233575528295,0.006013325529742877,0.12661598112636388,0.580693216272186,1.0,0.10491890011604704
10,Pago Pago Harbor,0.11540183621291919,0.0431786957423282,0.004910871924460175,0.06621734138290065,0.5804137604996752,1.0,0.2623269129650714
11,Fagaitua,0.1555313727296323,0.04001571337864086,0.002885633867297286,0.1169662672430578,0.607013951470257,1.0,0.16084511262285578
12,Auasi,0.23977648917767314,0.05270759708138824,0.004623338171446901,0.13572949634208578,0.5788752270822378,1.0,0.09317197657716501
13,Amouli,0.25049099410712067,0.06842327006668057,0.004871483983771513,0.12431656780432049,0.5926795566701476,1.0,0.09754334790136636
14,Alega,0.09816628910848718,0.017169037243266554,0.0005162474121407981,0.10544599214318308,0.590787884083203,1.0,0.23223832333458008
15,Laulii - Aumi,0.1283766123645538,0.025347543438953693,0.0026989398356634673,0.08702169221232102,0.5860173134892114,1.0,0.2287103512727024
16,Fagasa,0.08879320011745166,0.01398922974903473,0.0017514219322897005,0.07175583446234488,0.5701071047187457,1.0,0.2969859705981846
17,Aasu,0.09235411539509272,0.0064412848404700965,0.0007399377710070078,0.09316472669673698,0.5779017554997412,1.0,0.2686862349148427
18,Fagaalu,0.10273406597475498,0.022174260015418237,0.0033979625397246955,0.0757536326834718,0.5470176681018077,1.0,0.300419697843663
19,Aoloau Sisifo,0.08925116553709922,0.0,0.0,0.12413145086775097,0.5522569751910793,1.0,0.2735017255309203
20,Aoloau Sasae,0.0826608631699731,0.0013539628090587237,0.00024116002194945967,0.10153474983926869,0.5625365998273101,1.0,0.2868130461975451
21,Fagamalo,0.10184588224280428,0.008296669724532779,0.00031077825613151996,0.11959724026276387,0.5764480094283746,1.0,0.23433561068382472
22,Matuu - Faganeanea,0.09562400339467955,0.01897773370866344,0.0023471626318635596,0.09159133887020547,0.5668026119671888,1.0,0.26545061926538394
23,Nuuuli Pala,0.15569303843125207,0.03229012040141738,0.006639673500395668,0.06281512239057417,0.5610601412395643,1.0,0.2416055517955
24,Maloata,0.08772779381763002,0.007966226205442583,0.00017422459414041027,0.11161930931389089,0.5733309868478156,1.0,0.2601601976440678
25,Fagalii,0.14003019769525468,0.028532975895620313,0.0017043739923221905,0.12554544126724132,0.581550952938592,1.0,0.2039374548581875
26,Afao - Asili,0.0998845743743326,0.0066655739293319605,0.0009146236420061426,0.1071830169675852,0.5792390277834913,1.0,0.22959197680126586
27,Leone,0.20491375784949348,0.03608681626637279,0.004786831511615868,0.06574011317501703,0.5998116525936329,1.0,0.1745000900685582
28,Poloa,0.16859354816112676,0.049755103703797605,0.0029897021433949113,0.14019156223602805,0.5957035024230126,1.0,0.16483851909246203
29,Nua - Seetaga,0.1318595835641223,0.01597412853964605,0.0017175912141355325,0.12454837017993725,0.5709962877051843,1.0,0.1948442366358046
30,Tafuna Plain,0.3357849011966097,0.06816160189127404,0.013588182573787749,0.018666859807700747,0.5758886187220966,1.0,0.11732910823995615
31,Amanave,0.19212410925846943,0.03365786268370217,0.0038887663597873896,0.1345138031895152,0.5736908463134907,1.0,0.12812424553835203
32,Fagatele - Larsen,0.23317188053793753,0.01560972148432349,0.0009233448112402528,0.1126250475566839,0.520680936168609,1.0,0.15511346453421057
