SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,4.811571925326104,0.0,0.0,6.852222623129528,30.67807776982114,54.210056883879616,13.92202925407911
Vatia,5.614018468278706,0.6307095421370243,0.0417534050240766,5.783022263153328,30.016905600702223,52.18906160933859,12.46131415887665
Tula,2.2820897489943213,0.6118300530440716,0.060542437284816855,1.3462515604329728,7.2667348033174015,12.253276083530196,2.019840100844108
Onenoa,1.0238595935806227,0.17416215457457007,0.010438351255990968,0.9706066168867004,4.2284978149970796,7.0160334081721265,1.12654513981528
Afono,4.198237033329325,0.4144721363765398,0.051147921154354,3.1500456336180767,22.011516641550717,37.088751192125414,8.815558219231768
Masefau,4.683343738029605,0.9070040131343697,0.028183548391156825,3.669002169917358,21.22856191898823,36.41328374778569,8.478368130519254
Aoa,2.718087516301802,0.44686234344575787,0.032358888893583654,1.9676744380191689,9.75715490880877,16.736739413043853,3.030176834386278
Masausi,1.9785251241783093,0.48965436977587035,0.020876702511992033,1.7441215008221251,8.516539396685902,14.124117488699618,2.6353461792183968
Sailele,0.7514795156661532,0.22223076272258402,0.014613691758392751,0.6056314000731456,2.922800989857558,4.829799100366282,0.7962322181144714
Alao,1.8511371973226916,0.5935142183713479,0.052191756280014,1.2312783334030397,6.60372199980138,10.861060893175845,1.862560249835865
Pago Pago Harbor,15.696806380017783,5.653579859503879,0.6430024373689909,8.278745110772471,68.74995633907004,117.48001020723262,28.08667178239623
Fagaitua,5.557132939486598,1.7514857752902706,0.1263040501975605,5.347168965570881,29.431081046457905,47.608139189939344,9.116154895963518
Auasi,0.8961950804803916,0.2975017140174613,0.02609587813999395,0.8559987381950543,4.434350792676995,6.883247117565016,0.9632336500430064
Amouli,2.2955987513817684,0.8356978977421222,0.05949860215910276,1.7071975717769128,9.610584805330708,15.028917123527028,2.238620988701734
Alega,1.208364426746482,0.2430065625131908,0.007306845879192563,1.4606698004202419,8.110398859895408,13.631133369711286,3.2180810535497364
Laulii - Aumi,3.0891326204095786,0.745054722528852,0.07933146954556772,2.505005980586208,17.077165293315076,28.261322501826783,6.442837476673977
Fagasa,4.310073544022092,0.6253111738619461,0.07828763441984353,3.098718519475849,23.523730999837156,41.26458396008775,11.541580625733895
Aasu,9.886788780718136,0.7087675361995223,0.08141913979685586,10.488350973237957,67.22955646616919,118.3926429617722,34.88103640761472
Fagaalu,3.217686165053419,0.6948045083497232,0.10647118281117816,2.32928155998331,16.343613608302643,30.242883260901475,9.177200063842834
Aoloau Sisifo,1.4470843128237685,0.0,0.0,2.2638574468944954,10.213046418060582,17.9177033026589,4.682433877466726
Aoloau Sasae,5.260408844934473,0.09376771008239396,0.01670136200959707,7.1119809820968864,40.374550989394955,71.3980094984633,21.218125285080717
Fagamalo,2.1782925543408047,0.19506669399067472,0.007306845879197227,2.7756202238709236,13.536678402509603,22.912203509963906,5.160299863383291
Matuu - Faganeanea,2.4233136845461587,0.6076668843441785,0.07515612904308486,2.9272459876395502,18.359026160572306,32.07604476135478,8.975632055184422
Nuuuli Pala,30.333175483778138,20.992617180551353,1.3851692116707168,12.969566174211138,137.12699046585666,216.28048694587832,53.654331098055444
Maloata,2.8400875146378026,0.2863692157614323,0.006263010753605787,4.088176799013512,21.463936299930996,37.577740921922185,10.478436235146608
Fagalii,2.628148942903427,0.5941457501729833,0.03549039427040722,2.8458529585735417,14.505011091222354,25.2464384242717,6.631107032543172
Afao - Asili,3.1349639714479918,0.22821715556565514,0.03131505376801988,3.9294251289024764,22.891290313978892,40.63199229771754,11.420641834684924
Leone,31.25048046682878,12.9828388070029,0.7630434768133201,11.434775391733588,126.57726706371949,201.99750269681383,48.228015000655624
Poloa,1.3971263384117547,0.4690351431969775,0.02818354839116761,1.554688031187014,7.693167521168888,13.094986539817596,3.389692780528689
Nua - Seetaga,3.504138860586852,0.5242314015095815,0.056367096782280246,4.616691382731828,23.909231445815657,42.29110861793209,11.173400794916617
Tafuna Plain,40.79125523395255,13.654577971461599,1.8235799644216732,2.7560100517156076,102.44416094080877,163.15710644413687,27.13110163742792
Amanave,1.473070571622012,0.2981401941783147,0.034446559144782375,1.443049870512016,7.349615315645422,12.925185982781754,2.937863528549251
Fagatele - Larsen,5.091765120241875,0.42352045444818504,0.025052043014449306,3.354346785437536,17.667481910665554,32.3883124447842,6.937109035013092
