SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.2710834296221818,0.0,0.0,1.8101665666676865,8.10429458627233,14.320788734609888,3.6778127743306825
Vatia,1.4830674796861387,0.16661591271144324,0.011030087896443608,1.5277135800754287,7.929631295078267,13.786898013514675,3.2919324878617244
Tula,0.6028646167771314,0.16162847697979124,0.015993627449818342,0.35564220531804286,1.919669151642068,3.236974616628105,0.5335855563450479
Onenoa,0.270475217633129,0.046008795500241735,0.0027575219741034574,0.25640726285572774,1.1170514726270284,1.853440818345206,0.29760188191379
Afono,1.1090574160604332,0.10949200651357179,0.013511857673106479,0.8321544122348904,5.814830267144303,9.797816139368104,2.3288252049927927
Masefau,1.237209110249512,0.23960522456863845,0.00744530933007437,0.9692482901237535,5.607995413703728,9.619376434200177,2.2397489652426694
Aoa,0.7180430960719716,0.11804859802392814,0.008548318119723796,0.5198048396393439,2.5775688522006255,4.421380884248695,0.8004884106044728
Masausi,0.5226712890224069,0.12935306077171835,0.005515043948209581,0.46074837357700354,2.2498327517193384,3.73119886318777,0.6961851369385078
Sailele,0.1985199795177149,0.05870718435323624,0.0038605307637462655,0.1599909653308745,0.772122700013356,1.2758985421305173,0.21034239834376497
Alao,0.4890189430795321,0.15678994306332678,0.013787609870532912,0.32526947765315767,1.7445196160525225,2.8691900991374366,0.4920365957283002
Pago Pago Harbor,4.146659511127667,1.4935184985256231,0.16986335360475902,2.1870141175651967,18.16182562498383,31.034950033743403,7.419717225451465
Fagaitua,1.4680399057134097,0.46269380999423326,0.033366015886670264,1.4125732656623406,7.774872747326684,12.57674576596441,2.4082344834412965
Auasi,0.23674980529992568,0.07859167541097563,0.006893804935263009,0.22613105005667927,1.1714321018534306,1.8183623748986282,0.25445953015472733
Amouli,0.6064333193450031,0.22076813284218147,0.015717875252377618,0.45099409886297986,2.538849108902525,3.9702217523404406,0.5913813797453206
Alega,0.3192162610513741,0.06419557260988659,0.0019302653818721255,0.38586832084773953,2.142541722005122,3.6009661753182045,0.8501274772216844
Laulii - Aumi,0.816062888936622,0.19682272792877176,0.02095716700319588,0.6617528829337398,4.511311930098741,7.465855086193248,1.702018401355197
Fagasa,1.1386015105423435,0.16518981401273472,0.020681414805752488,0.8185952167600996,6.214315226048738,10.900954971875635,3.0489644782821133
Aasu,2.6118145143374525,0.1872366629241013,0.021508671398040333,2.770730508250878,17.760178280865002,31.276042215182027,9.214599318862348
Fagaalu,0.850023158667996,0.18354801946149113,0.028126724135873832,0.6153313802159633,4.317527984631161,7.989328305494378,2.4243609183266366
Aoloau Sisifo,0.38227941301570195,0.0,0.0,0.5980481498422879,2.698002704610751,4.733358685758979,1.2369687504039788
Aoloau Sasae,1.3896536557293588,0.02477082009145481,0.004412035158568575,1.8787874978131527,10.665833024532336,18.86136759253642,5.6052383454053105
Fagamalo,0.5754442859137596,0.051531193184007736,0.0019302653818733576,0.7332416366710405,3.5760138010174862,6.05276667784042,1.363207648149947
Matuu - Faganeanea,0.6401720512563127,0.16052868364171344,0.019854158213531654,0.7732969447535538,4.849943905831153,8.473598569601386,2.371112258694414
Nuuuli Pala,8.013180998565053,5.54566537853267,0.36592316596371777,3.426198529145096,36.22513557735005,57.13528704839854,14.173981444032599
Maloata,0.7502721012090638,0.07565077911281269,0.0016545131844650346,1.0799825643757246,5.67017477629398,9.926993620749716,2.7681113103063097
Fagalii,0.6942838273538208,0.15695677619411988,0.009375574711961774,0.7517951710841208,3.831820355317483,6.669406596451032,1.751753979765249
Afao - Asili,0.8281702567087823,0.060288622782117426,0.008272565922322781,1.038044790102651,6.047241993332001,10.733841855365082,3.0170158145841333
Leone,8.255507452780222,3.429704789442332,0.20157485630706318,3.020749507116425,33.438192180957806,53.3621200072948,12.740499708262941
Poloa,0.3690819061638646,0.12390603480124411,0.0074453093300772205,0.4107053215337345,2.032320811000364,3.4593311001496785,0.8954625207120731
Nua - Seetaga,0.9256959908139019,0.13848735051410058,0.014890618660139916,1.219601412457786,6.316153718042605,11.172134225336777,2.951701610899907
Tafuna Plain,10.775914691923079,3.6071595867981534,0.48173908887588746,0.7280611748042107,27.06289700212362,43.10156797919826,7.167282180114682
Amanave,0.38914425957082904,0.07876034410494892,0.009099822514544626,0.38121362560779837,1.9415638770028667,3.414474517365821,0.7761018036485483
Fagatele - Larsen,1.345102675863876,0.1118823203954618,0.006618052737867049,0.8861250922456314,4.667257155939661,8.556091003295336,1.8325911948806317
