,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4801.5377099516045,0.0,0.0,5468.9435961384825,18767.451078551607,32171.35117005237,3649.8669127845856
1,Vatia,5563.377687061626,630.709838713349,41.753424657633055,4639.209104560317,18282.041427142794,30974.522586491887,3250.605007918989
2,Tula,2235.27827913518,611.8303407427605,60.542465753473714,998.2182601018774,4143.630743338377,7271.82509100685,471.7510699734296
3,Onenoa,1014.517750444072,174.16223647022605,10.438356164380082,715.8311480084501,2408.1757359909398,4163.411352667202,195.66872540638636
4,Afono,4153.69505030747,414.47233127231135,51.14794520546065,2508.6710080763746,13485.470643310027,22012.326819340167,2372.0120558788567
5,Masefau,4633.52888748587,907.0044396316694,28.18356164380743,2873.13318407974,13033.366315935718,21611.414190144384,2101.1593292600046
6,Aoa,2665.978770643059,446.8625535722623,32.35890410958991,1476.844725827621,5711.471830858078,9932.565611922168,526.8116614155962
7,Masausi,1960.7147419321811,489.65460002431854,20.876712328770257,1358.2980541287966,5071.990308514971,8382.523769404754,513.8472189320745
8,Sailele,737.8908709176666,222.23086722137214,14.61369863013751,454.3973010975924,1736.9616131323621,2866.360430019822,125.30376691585663
9,Alao,1822.500443504737,593.5144974574464,52.19178082195956,925.6960428081287,3915.3038893138596,6445.940816121436,383.044174778626
10,Pago Pago Harbor,15441.025347824667,5653.582517966806,643.0027397257602,6690.841896406221,43515.415677368175,69720.21864833847,7796.780529928826
11,Fagaitua,5519.543541319787,1751.4865988852523,126.30410958906876,4183.557459886102,18240.094913635232,28253.072509282592,1933.7159106015833
12,Auasi,891.1729142009148,297.5018539106435,26.09589041096673,637.5226062241605,2669.715709362986,4085.3030555047008,154.35719232440798
13,Amouli,2268.801078841737,835.6982907093986,59.4986301369207,1267.8653527670272,5792.645720534255,8919.11437121434,363.16258907552333
14,Alega,1204.1774761146064,243.00667678131006,7.306849315064942,1141.7004252777288,5193.551909979504,8089.42334597187,806.797944873903
15,Laulii - Aumi,3067.3196507695825,745.0550728733076,79.33150684932498,1961.0157041920759,10819.892010934194,16773.128349316397,1627.212727414401
16,Fagasa,4259.306889505811,625.311467899815,78.28767123276188,2530.857734211131,14755.240998026004,24491.19315429987,3751.2825091402383
17,Aasu,9853.489884542258,708.7678694807822,81.41917808229094,8501.635735407157,43381.09488830423,70266.15984435339,10142.595788585097
18,Fagaalu,3184.2448909020936,694.8048350651977,106.47123287674712,1906.3448069844424,10864.896987605996,17948.353081475423,2533.115889733954
19,Aoloau Sisifo,1446.187294009097,0.0,0.0,1805.136253467302,6524.320524389732,10634.654895868667,1016.81593363221
20,Aoloau Sasae,5252.460775091782,93.76775417445371,16.70136986301965,5822.603791825154,26503.118616821386,42373.09093144239,5547.709700204597
21,Fagamalo,2171.593894312232,195.06678571619858,7.3068493150696066,2262.988636461683,8437.474668038405,13598.135483580418,1019.4498751127551
22,Matuu - Faganeanea,2415.969693240423,607.6671700852353,75.15616438348648,2389.3049338564538,12299.729090048608,19036.734275813167,2370.881237248574
23,Nuuuli Pala,29932.13597234104,10879.31599747306,1385.1698630139522,10521.516815893643,80116.84886941023,128356.91302952326,16203.622095107821
24,Maloata,2834.429516915204,286.3693504198191,6.263013698639255,3359.95375207216,13907.166368474567,22300.53902429091,2697.871440814189
25,Fagalii,2611.9359469627148,594.1460295560449,35.490410958930205,2292.1307853513913,9162.825606867815,14982.496211799502,1665.679814499763
26,Afao - Asili,3123.476293403254,228.21726287940368,31.315068493187223,3207.9382225749246,14834.852616978862,24112.9991475774,3224.1089732392456
27,Leone,30925.693387435418,7633.267242310407,763.0438356165643,9295.30399256541,75157.62915691425,119879.97283615726,12616.066923908706
28,Poloa,1386.8939179822191,469.0353637497194,28.18356164381822,1216.059791165921,4897.485331781227,7771.070818895958,814.9937897289076
29,Nua - Seetaga,3494.5911409739547,524.2316480170654,56.36712328758146,3650.6932837322843,15595.664286724985,25098.01850837928,2878.700303050195
30,Tafuna Plain,39948.98965523588,10457.324553047572,1823.5808219172513,2166.515613917467,57114.439905288506,96830.2166651923,6237.2570697742885
31,Amanave,1460.411270285497,298.1403343717272,34.446575342466446,1116.0794726875824,4647.23270545497,7671.019199205303,681.629875877629
32,Fagatele - Larsen,5049.580917694735,423.52065359871534,25.052054794583178,2605.9878056033263,10325.56103630048,19222.236252043516,1741.4466206455356
