,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.0975175171245474,0.0,0.0,0.13550748127878606,0.5843630806403329,1.0,0.21342778131713788
1,Vatia,0.12377725425439631,0.01452654028874343,0.0016128569927476128,0.11443003869117853,0.6011872548922771,1.0,0.1905942225112315
2,Tula,0.2320305161216357,0.05755189140165422,0.006463715257134702,0.09316867886825785,0.6090298309311686,1.0,0.12425602718814414
3,Onenoa,0.16186103368923022,0.02829090518263598,0.002092205094993413,0.13674357503319223,0.6193248976486276,1.0,0.12622005087728363
4,Afono,0.1284069131599806,0.013210081515464028,0.002035926232871198,0.08804060197502553,0.6202442486340607,1.0,0.1898256901583873
5,Masefau,0.14942469081268012,0.028677905831335174,0.0016476243539266663,0.09966284301511248,0.6143079738282624,1.0,0.18097426703576366
6,Aoa,0.17922038430763568,0.031235571991519523,0.0034562794229065154,0.11503594704230798,0.6114945918479548,1.0,0.13955392821393722
7,Masausi,0.18314089654619295,0.0389572794781079,0.0021848454890950083,0.10537914404510164,0.6266704634994239,1.0,0.13636901852841124
8,Sailele,0.17116638106682813,0.05062627098304625,0.004147616663334332,0.12147140239524067,0.6247520424854965,1.0,0.13507059275533814
9,Alao,0.1921706196449357,0.06284623534917773,0.006016028490860973,0.11120974426519659,0.6329717721554778,1.0,0.13378886708067575
10,Pago Pago Harbor,0.15755414072012358,0.057052456440763094,0.008065654511085424,0.07246161812026791,0.6103637800918201,1.0,0.19598996763301796
11,Fagaitua,0.13522642628457293,0.04242170108721653,0.00431616426442898,0.11162535976315666,0.6496486230539555,1.0,0.14681704556069763
12,Auasi,0.1514191910682635,0.048323198133756455,0.004505334355227093,0.11586003612241697,0.6623305415079375,1.0,0.11389833949294137
13,Amouli,0.18153810695494618,0.06187645615461297,0.00514155098337739,0.10111878421727534,0.6563669221673997,1.0,0.12111283495688047
14,Alega,0.09721035326881286,0.019985434044290692,0.000835086679240468,0.11039400517816894,0.6242008501069605,1.0,0.19502990110755153
15,Laulii - Aumi,0.12002814553665332,0.03159113980400845,0.003507610473177634,0.09121554476581085,0.6341630733039244,1.0,0.18774874831321417
16,Fagasa,0.12171602551304496,0.01870842555272863,0.0023999995658643323,0.0784750334748045,0.5916870824536165,1.0,0.2374352901709512
17,Aasu,0.09590385468046198,0.0071521029556390935,0.0008777809698169924,0.09330462604865465,0.5909433118558493,1.0,0.2506275635693873
18,Fagaalu,0.1198065492434109,0.026676237964815126,0.004469949339165093,0.08075103514927226,0.5720148947171052,1.0,0.2531997700832792
19,Aoloau Sisifo,0.09036251532556586,0.0,0.0,0.1297852327314943,0.5846599261371946,1.0,0.2279013075666507
20,Aoloau Sasae,0.09182212476430332,0.0016160699115101115,0.00024830779326471544,0.099498560833325,0.5855448144453386,1.0,0.25339181224867363
21,Fagamalo,0.10274966441735324,0.009400394247228286,0.00039581995237067375,0.12530315437129125,0.6027603958004257,1.0,0.19900565496789177
22,Matuu - Faganeanea,0.0854006646380026,0.022524177511356384,0.002805361682592161,0.09511782608078377,0.6044845288788917,1.0,0.23444341598625068
23,Nuuuli Pala,0.16418465042513944,0.09064535225213284,0.008656789225129458,0.059040668802856265,0.6428765578554773,1.0,0.20893175863920524
24,Maloata,0.09538300230919361,0.008488688678855067,0.00033774418842439497,0.10541768847132943,0.5923459401747649,1.0,0.23767370716207062
25,Fagalii,0.12427197807503733,0.026321267044639416,0.001818923735363659,0.10931618003238545,0.5934225799687184,1.0,0.22438720642859283
26,Afao - Asili,0.09782798759393674,0.00684732383734886,0.0010884453409857186,0.09204963147766614,0.5875455633665408,1.0,0.2393570069499554
27,Leone,0.185005611657419,0.06445132284929973,0.005113247405130915,0.05125147616898115,0.6437829529579313,1.0,0.1946088335802288
28,Poloa,0.1256647787013491,0.04106271361064646,0.0023926049189459614,0.11466500003671518,0.6074138628043397,1.0,0.22282300236556746
29,Nua - Seetaga,0.09459183538187854,0.015011735755269961,0.001653775697600271,0.11122514326966741,0.5903415568860358,1.0,0.2258121383914862
30,Tafuna Plain,0.29341243480814266,0.08822571144538817,0.014018725801501533,0.0082158474479838,0.6318480045387159,1.0,0.13338713365277677
31,Amanave,0.1324014568027542,0.027803118548831444,0.0035364847866940796,0.11186475648406505,0.587371431133575,1.0,0.19350057974258217
32,Fagatele - Larsen,0.20607255217620732,0.014476057711851342,0.0013499694843565314,0.07348506985330866,0.5718312081166131,1.0,0.17019474841597326
