,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.08297075857721048,0.0,0.0,0.12276396928360102,0.5542177832869412,1.0,0.28141668606720466
1,Vatia,0.08883256463880178,0.008818732436580243,0.00028142296056346945,0.11305760930032346,0.5832078109342635,1.0,0.2429681078677223
2,Tula,0.1339856426911534,0.03898939703590351,0.0010904962885738992,0.12589299330981582,0.598833701641236,1.0,0.1805324392030305
3,Onenoa,0.11736116753119531,0.01892211633111004,0.00027078659641924116,0.14154872754906506,0.6157452529263668,1.0,0.16823903569972068
4,Afono,0.0948756872987218,0.008494849422079674,0.00039543216241005576,0.08656475770733467,0.5923094000258116,1.0,0.2536247406397123
5,Masefau,0.09975753766772032,0.019903299538358444,0.00013107181876214957,0.1046605853593963,0.5928645303351766,1.0,0.2443489777317663
6,Aoa,0.1294812491041335,0.017100802539354084,0.000283848021704267,0.12019421484520444,0.5988621767273252,1.0,0.1862972153606366
7,Masausi,0.10525716134016504,0.028646011320978184,0.00019907963303678254,0.1303492703396774,0.6134405517108906,1.0,0.19830466046928916
8,Sailele,0.11973831455120974,0.037567911631985196,0.0011724299141314175,0.1271415562044006,0.6114300157885121,1.0,0.18477462840071085
9,Alao,0.1265975001464688,0.039973169561580014,0.0006143102773796909,0.12243598779431515,0.6152956635379265,1.0,0.18181200135143744
10,Pago Pago Harbor,0.10832291053749926,0.03752689606146501,0.001865921807694729,0.0766747798719035,0.5827970072722649,1.0,0.2418485420725941
11,Fagaitua,0.08812624305455516,0.027915791966619183,0.0003784759956059791,0.11828646398463652,0.6222866454546974,1.0,0.19869677694532478
12,Auasi,0.10305721949708004,0.03307415637219862,0.0001386388917654225,0.13077621887209237,0.6512659031824198,1.0,0.13881103463258643
13,Amouli,0.10889873483703094,0.04517817337485162,0.00038162881217182704,0.13018535495317213,0.6379506519671042,1.0,0.1629568807069881
14,Alega,0.07421453670792541,0.015088381520483517,0.0,0.10688936434970303,0.5896494494291055,1.0,0.25355074829849683
15,Laulii - Aumi,0.09161479139033353,0.017145844984733698,0.0003414396052834917,0.09016526550744022,0.5940761196821714,1.0,0.24238513017285254
16,Fagasa,0.08841766379245125,0.010367095519372484,0.00031340316924687207,0.07731688335876323,0.5578262601525168,1.0,0.2979839750315317
17,Aasu,0.07511230255991728,0.004795926033845519,0.00011059210872124819,0.09102636539257361,0.5715856726993386,1.0,0.29459545769888823
18,Fagaalu,0.08551724898714061,0.018515807287830702,0.0008821381311424161,0.08125330802363419,0.5420759510123182,1.0,0.3069640306300346
19,Aoloau Sisifo,0.07441461479733177,0.0,0.0,0.12246136460234651,0.560412544297111,1.0,0.2828659251577739
20,Aoloau Sasae,0.06861341040828771,0.0009306520308132658,1.4062790581617433e-05,0.0987490093545223,0.5654266283802499,1.0,0.3018664955275213
21,Fagamalo,0.08327457692982071,0.007570681340757306,0.0,0.11850933507992106,0.5809756906857374,1.0,0.2493844215751348
22,Matuu - Faganeanea,0.06245148735402339,0.013713126198801478,0.0006422365295827312,0.09314881377035086,0.5596023531788822,1.0,0.2961795580474758
23,Nuuuli Pala,0.11783517917035699,0.024787590171344027,0.0017981844766099063,0.06392307713214707,0.5725337125034011,1.0,0.24746792030911094
24,Maloata,0.06833900617355941,0.007147627868254362,2.6680871750177723e-05,0.10834141519594591,0.5687498298879664,1.0,0.28927543429468777
25,Fagalii,0.08536373340688341,0.021708947685429927,0.00012061643058486723,0.11921064589497078,0.5789490848357792,1.0,0.2681473455657355
26,Afao - Asili,0.06439950548652974,0.003876994804028085,7.422295398739321e-05,0.1002391298329383,0.5613947563819596,1.0,0.28889915919550374
27,Leone,0.1290479045487331,0.019053393601532916,0.00042080904829474837,0.06516087027728522,0.5977381064898565,1.0,0.2344145268376682
28,Poloa,0.08429215499060887,0.031863786045030165,0.0001566686174143151,0.1293151900778911,0.5883501941779558,1.0,0.26237880845063916
29,Nua - Seetaga,0.0678995972132581,0.008893808162892805,0.00021423310854062555,0.11477066695262617,0.5603770419492471,1.0,0.27369311149152176
30,Tafuna Plain,0.20404890950528992,0.04220289579354702,0.002211636457350171,0.030240808169741697,0.6124269493556344,1.0,0.1584765397657231
31,Amanave,0.09251465838390047,0.01751775388020623,0.0008681141187229073,0.12272068943723527,0.573735043462675,1.0,0.22413351713632185
32,Fagatele - Larsen,0.11175742690927999,0.010731199462123878,5.833838073364876e-05,0.1234615638529204,0.5342115529581599,1.0,0.24875456391209655
