,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.1649762540770374,0.0,0.0,0.18318807187958247,0.5824403545273048,1.0,0.07968053708446522
1,Vatia,0.19661254519411828,0.022805596583068317,0.0015097461625872735,0.1603747361007503,0.5944987225703571,1.0,0.07139621060202936
2,Tula,0.3335357662940298,0.09249826295421114,0.009152983342347258,0.14480124898426872,0.5677532427884904,1.0,0.03811323319615008
3,Onenoa,0.25788172287365807,0.04524068785589381,0.002711485695936707,0.17940680665630415,0.5726273685562973,1.0,0.03131404441255711
4,Afono,0.20642895993904117,0.020956093863335686,0.002586086114245738,0.12187581752164911,0.6159303302636386,1.0,0.07727753076224889
5,Masefau,0.23318075565796223,0.046390136822267336,0.0014414915998933566,0.14138701261009534,0.6023377641429167,1.0,0.07175851968609091
6,Aoa,0.2812262595358531,0.047947980688965545,0.0034720835231314678,0.15449707773967958,0.5684091922572003,1.0,0.04247030161529388
7,Masausi,0.251423740192555,0.06395921081674247,0.002726938631700771,0.17157716054497374,0.5935534154142655,1.0,0.049415536981973596
8,Sailele,0.2697669861687868,0.08266607168153477,0.005436045287479821,0.16463516269484688,0.6002448861679955,1.0,0.03513497263096829
9,Alao,0.3009631691667909,0.09936513672829954,0.008737854693834637,0.15051042112886392,0.606477894493938,1.0,0.04137578081267268
10,Pago Pago Harbor,0.2443730614372779,0.09076201587787727,0.010322697986107413,0.10338690371000733,0.6312977217107956,1.0,0.08187036242951433
11,Fagaitua,0.21011074801492383,0.06779301877257911,0.004888725313613774,0.15679515777376235,0.645408370751759,1.0,0.04980930976235751
12,Auasi,0.22722267519856018,0.07725830509828836,0.006776846048789736,0.16165759646549815,0.6508229900801634,1.0,0.030070221333303428
13,Amouli,0.2685488404550704,0.10053208460456795,0.007157512926947928,0.14807115341063604,0.6455796228216336,1.0,0.030893249119708626
14,Alega,0.16072199829449244,0.03276172730813964,0.000985096409335515,0.14860062004690613,0.6505968381526096,1.0,0.07273506241333677
15,Laulii - Aumi,0.1965265954241402,0.0484918997712656,0.005163290096133722,0.123151489194205,0.6561549815054142,1.0,0.06830251493734045
16,Fagasa,0.19344395936645406,0.02883940406604407,0.00361063230081839,0.1127036406791315,0.6106124823154903,1.0,0.11697606204665688
17,Aasu,0.15646265057599587,0.011411954985041401,0.0013109397804316905,0.13137193629776242,0.6288221543366547,1.0,0.10305320059447233
18,Fagaalu,0.19578267214029757,0.04284987099468096,0.006566273524831101,0.11392709851101329,0.6161618319257551,1.0,0.10476575210749328
19,Aoloau Sisifo,0.14601386250778267,0.0,0.0,0.18049557475345127,0.6085315898254209,1.0,0.0763413708457896
20,Aoloau Sasae,0.13798661976495125,0.002505548791043968,0.00044627385434882987,0.14941727475959732,0.6290822197948225,1.0,0.09697526213658811
21,Fagamalo,0.16869978021786755,0.015581170711666186,0.0005836425003083777,0.17560844073404033,0.6158164888144525,1.0,0.06056319262051098
22,Matuu - Faganeanea,0.13964283385263515,0.03528008561915311,0.004363434532565961,0.13441075271442388,0.6598838213284233,1.0,0.09025491616063062
23,Nuuuli Pala,0.25588175614668085,0.05789450558329844,0.011904589074343075,0.08762916912348938,0.5979684357828121,1.0,0.09549437604160624
24,Maloata,0.13687970263925234,0.014194271887857785,0.00031043447612510576,0.16064587460796007,0.6202379915117475,1.0,0.10385568156056052
25,Fagalii,0.18507425137495118,0.04361386934748076,0.002605208264722019,0.16134718853346414,0.6108480357915411,1.0,0.09416486982500202
26,Afao - Asili,0.14108648200068608,0.010551592218159763,0.0014478476731116495,0.14283202323306016,0.6171762800934865,1.0,0.10968137920732322
27,Leone,0.2837854160873346,0.053467432739978234,0.007092329508808041,0.08310133891922561,0.6038856792809773,1.0,0.08584826679959802
28,Poloa,0.1912647530594121,0.06709538239396716,0.004031650898555643,0.1655532727195276,0.6309894505533642,1.0,0.08580647224655936
29,Nua - Seetaga,0.15040860563470457,0.023324954321252454,0.002507976351440048,0.1550958119074017,0.6243928357899426,1.0,0.09179951976078715
30,Tafuna Plain,0.4521803565804293,0.10381419837354598,0.020695615157362533,0.0235986284122301,0.5602415971471636,1.0,0.05048701441232645
31,Amanave,0.20727997813601368,0.043643198900533565,0.005042453387870227,0.1547908402245327,0.6036323512414342,1.0,0.06858296852262077
32,Fagatele - Larsen,0.28292688787672143,0.023662729773235285,0.001399695617749451,0.1405871780121568,0.5258885813736053,1.0,0.07794885453068409
