OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,28.170000076299999,28.170000076299999,20.011215700400001,5.454100659980000,40822.880028699997638
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,26.559999465899999,26.559999465899999,17.065838881299999,8.347936112379999,33261.319979699997930
2,Tula,3,651,1627500.000000000000000,0.000000000000000,21.319999694800000,21.319999694800000,8.445268802379999,9.650030557579999,5497.869990350000080
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,21.479999542200002,21.479999542200002,13.278997211400000,7.758983303030000,4767.159998889999770
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,22.270000457799998,22.270000457799998,13.242665188200000,7.264323936880000,17837.870008499998221
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,24.500000000000000,24.500000000000000,13.378738743700000,8.439102043069999,19305.520007099999930
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,19.120000839199999,19.120000839199999,11.133865443400000,6.373908708510000,9764.399993900000482
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,22.969999313399999,22.969999313399999,12.070745528400000,8.950959052660000,7447.649991039999804
8,Sailele,9,263,657500.000000000000000,0.000000000000000,20.379999160800001,20.379999160800001,11.223916362000001,6.596842742190000,2951.890003200000137
9,Alao,10,540,1350000.000000000000000,0.000000000000000,20.620000839199999,20.620000839199999,11.076592597299999,7.444206518990000,5981.360002520000307
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,28.340000152599998,28.340000152599998,11.502806519400000,9.391550618720000,48035.720025100003113
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,24.639999389600000,24.639999389600000,14.353458185099999,8.061918288059999,27974.890002700001787
12,Auasi,13,377,942500.000000000000000,0.000000000000000,18.829999923700001,18.829999923700001,10.610185681400001,6.831899262380000,4000.040001870000197
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,22.450000762900000,22.450000762900000,9.583163906690000,7.251303432800000,7541.949994560000050
14,Alega,15,513,1282500.000000000000000,0.000000000000000,20.860000610400000,20.860000610400000,16.497992186499999,5.296895518220000,8463.469991680000021
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,24.129999160800001,24.129999160800001,13.379409048599999,7.395210950390000,14489.899999600000228
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,24.250000000000000,24.250000000000000,12.868478111600000,7.307878251220000,17925.790009500000451
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,31.260000228900001,31.260000228900001,17.134344198600001,8.123244721050000,57742.739949199996772
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,25.680000305200000,25.680000305200000,13.611160434200000,8.543109108050000,13488.659990300000572
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,24.799999237100000,24.799999237100000,20.416202530100001,5.721176891710000,12903.039999000000535
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,25.280000686600001,25.280000686600001,17.742928078199999,6.883300337820000,37508.549957299997914
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,24.790000915499999,24.790000915499999,18.776379712299999,5.593485914730000,15922.369996100000208
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,25.659999847400002,25.659999847400002,16.010212365299999,7.243668958200000,16586.580010400000901
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,30.739999771099999,30.739999771099999,9.992335808150001,10.029827484800000,70286.090074499996263
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,25.629999160800001,25.629999160800001,18.862719154499999,7.289855905990000,21088.520014800000354
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,26.409999847400002,26.409999847400002,16.856026699299999,9.002636577040001,13872.509973500000342
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,24.950000762900000,24.950000762900000,17.068995479200002,8.426224468970000,18861.240004499999486
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,26.100000381499999,26.100000381499999,8.767118988529999,10.417547363100001,51427.919986699998844
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,24.950000762900000,24.950000762900000,16.440023476099999,9.615118398840000,6987.009977339999750
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,26.329999923700001,26.329999923700001,18.309273008800002,8.698628318430000,22666.879984899998817
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,26.000000000000000,26.000000000000000,1.191426556820000,5.009187698760000,6756.580003740000393
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,24.840000152599998,24.840000152599998,16.120198013800000,9.865179557370000,6512.559997559999829
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,25.309999465899999,25.309999465899999,9.546968257240000,11.380303107500000,12029.180004100000588
