OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,191.630004882999998,191.630004882999998,39.227598172100002,17.306439249800000,80024.300271000000066
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,237.720001220999990,237.720001220999990,36.751185196999998,17.289864820799998,71628.059948900001473
2,Tula,3,651,1627500.000000000000000,0.000000000000000,127.040000915999997,127.040000915999997,17.834270316500000,12.691896322200000,11610.109976100000495
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,121.940002441000004,121.940002441000004,18.037381588599999,10.756300005100000,6475.419990299999881
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,197.449996948000006,197.449996948000006,37.618507889299998,18.467553336700000,50672.130126999996719
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,163.639999390000014,163.639999390000014,33.772661098699999,19.011423501399999,48733.949965500003600
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,111.550003051999994,111.550003051999994,19.860387768399999,11.817866202099999,17417.560072899999795
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,137.949996948000006,137.949996948000006,24.551150671300000,12.128044702200000,15148.059964199999740
8,Sailele,9,263,657500.000000000000000,0.000000000000000,79.580001831100006,79.580001831100006,17.402167376500000,10.023786292300001,4576.770020009999826
9,Alao,10,540,1350000.000000000000000,0.000000000000000,125.989997864000003,125.989997864000003,19.826037062299999,10.962766260400000,10706.060013700000127
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,210.839996337999992,210.839996337999992,38.659758127300002,16.580129551900001,161443.149940000002971
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,138.839996337999992,138.839996337999992,26.885567011199999,11.346700830400000,52399.970104799998808
12,Auasi,13,377,942500.000000000000000,0.000000000000000,107.569999695000007,107.569999695000007,14.686206795800000,8.686715307389999,5536.699962020000385
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,110.779998778999996,110.779998778999996,16.350279544500001,8.481162148839999,12867.670001500000581
14,Alega,15,513,1282500.000000000000000,0.000000000000000,180.940002440999990,180.940002440999990,36.057777681799998,14.299150153099999,18497.639950799999497
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,125.779998778999996,125.779998778999996,34.195429505200003,9.506271001529999,37033.650154100003419
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,196.039993285999998,196.039993285999998,47.624838583299997,20.256183948600000,66341.400146500003757
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,307.829986571999996,307.829986571999996,59.494774529799997,25.825388249500001,200497.390164999989793
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,215.800003051999994,215.800003051999994,53.229929180100001,21.514442768300000,52750.859817500000645
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,182.059997559000010,182.059997559000010,42.586693136000001,23.341251273299999,26914.790062000000034
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,291.880004883000026,291.880004883000026,57.692767159900001,27.424865579799999,121962.509776000006241
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,167.990005493000012,167.990005493000012,34.978278409799998,15.425278895900000,29661.580091499999980
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,189.000000000000000,189.000000000000000,49.799459469399999,21.382024380000001,51592.240010300003632
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,318.359985352000024,318.359985352000024,43.845170610300002,21.870205081200002,308406.930073000025004
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,218.770004271999994,218.770004271999994,53.873354052800003,22.056044670199999,60230.409830999997212
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,163.130004882999998,163.130004882999998,46.313280680299997,20.422415630800000,38115.829999900000985
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,275.540008544999978,275.540008544999978,59.408361845800002,21.630412195800002,65646.239839600006235
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,287.059997559000010,287.059997559000010,47.258145170600002,25.986873723300000,277216.279571000020951
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,212.869995117000002,212.869995117000002,45.844870650300003,21.511021785800001,19484.070026400000643
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,226.350006103999988,226.350006103999988,51.878101686299999,18.047101353999999,64225.089887599999201
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,150.830001831000004,150.830001831000004,27.499647340300001,15.047578182500001,155950.500066999986302
31,Amanave,32,404,1010000.000000000000000,3.880000114440000,128.820007323999988,124.940007210000005,41.799356519600003,12.310384884399999,16886.940033899998525
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,185.649993896000012,185.649993896000012,31.646619027800000,13.997444039800000,39874.739974999996775
