SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.2665519019134912,0.0,0.0,1.8122884798322747,8.110459027395487,14.320788734609888,3.672902547733185
Vatia,1.4457007572743117,0.14220035578946255,0.008824070317136971,1.5485278151393425,8.036177805423309,13.786898013514675,3.1594128751176362
Tula,0.5905614717706833,0.14605629099490053,0.0063423005404317934,0.35810283404706855,1.9139932555311183,3.236974616628105,0.5188953185634889
Onenoa,0.26778939120593814,0.04107880587512213,0.0016545131844620746,0.25829248868991306,1.123680556142358,1.853440818345206,0.28564434753836354
Afono,1.0972906095072807,0.0958790409265594,0.004963539553389338,0.834117308247397,5.856036375227663,9.797816139368104,2.2684795933257913
Masefau,1.2049148494898065,0.21965639258751044,0.0046877873559793845,0.9854712516951444,5.698057923742741,9.619376434200177,2.1379463104408987
Aoa,0.6891925203761892,0.09496584153845378,0.00330902636892339,0.5281504800312679,2.6631416545622164,4.421380884248695,0.6958409118286074
Masausi,0.5136050159008079,0.12254703712094116,0.0013787609870523953,0.46606855260637936,2.255997653844995,3.73119886318777,0.6793527627822047
Sailele,0.1945261683022196,0.05495189916315169,0.003033274171512333,0.16070194642557903,0.7778114663866207,1.2758985421305173,0.20342745253546504
Alao,0.4778013440214328,0.1362096390752451,0.003309026368916979,0.3301190394775622,1.7606653663369336,2.8691900991374366,0.4501787915381375
Pago Pago Harbor,4.255981475363435,1.3167521593435125,0.10947362237202538,2.1708899674972253,18.41564953722625,31.034950033743403,6.77418271614293
Fagaitua,1.4576872495669666,0.4123777684783933,0.014339114265322951,1.4189077533326244,7.828286404884459,12.57674576596441,2.2872670482295376
Auasi,0.2316998631893515,0.07014033047133048,0.0013787609870526017,0.22931506875152777,1.1713493783653652,1.8183623748986282,0.24109933666764738
Amouli,0.6014215226877885,0.20433789818492865,0.005239291750780482,0.4543228876409513,2.530093056125014,3.9702217523404406,0.5712142421280401
Alega,0.31211656132803234,0.060597466153884616,0.000551504394820944,0.3873003939630534,2.1381025722603813,3.6009661753182045,0.8553424106985443
Laulii - Aumi,0.8169825232171064,0.15832036956478274,0.009099822514567193,0.6575775350408108,4.496900660166537,7.465855086193248,1.6634866268229231
Fagasa,1.1426077300782063,0.1344347140264879,0.00992707910679961,0.8204418372379818,6.239646736330388,10.900954971875635,2.9702965122437006
Aasu,2.61431374789086,0.16627122523728394,0.005239291750802315,2.776536470661375,17.870234661546675,31.276042215182027,9.045901025408607
Fagaalu,0.8462416752054251,0.1655528912722839,0.01654513184460755,0.6129337148115355,4.36072916297316,7.989328305494378,2.3434497075784533
Aoloau Sisifo,0.37681538315742913,0.0,0.0,0.5998690335564331,2.700611320320344,4.733358685758979,1.2379279084146302
Aoloau Sasae,1.3922471077701262,0.020467247623463865,0.0008272565922310003,1.8749917687199193,10.703785260887829,18.86136759253642,5.550635733276469
Fagamalo,0.5688027941319168,0.049810039926835234,0.0005515043948198458,0.7357385729033031,3.5804984510921907,6.05276667784042,1.3590373557581692
Matuu - Faganeanea,0.6357480678840655,0.13618849785251647,0.012684601080867448,0.772153032660594,4.849034842805714,8.473598569601386,2.3362613172037205
Nuuuli Pala,8.105536849125613,5.162308193455669,0.17455114096078758,3.3853325134623775,36.82809622887886,57.13528704839854,12.821762527957453
Maloata,0.7413317555151641,0.07447791313372519,0.0005515043948199653,1.0842581020509394,5.6709937608288685,9.926993620749716,2.769743763249314
Fagalii,0.6794069987750347,0.1516379758156283,0.0030332741715152645,0.7594174213381019,3.853555145536523,6.669406596451032,1.7218376246344325
Afao - Asili,0.8261889775797424,0.04901909048639166,0.004136282961156312,1.0397480196184283,6.05184981414159,10.733841855365082,2.9938825015562087
Leone,8.219669768643746,3.111090986367493,0.04660212136223114,3.0750359230897817,33.92633604231862,53.3621200072948,11.671379030989433
Poloa,0.35822094641709235,0.11616061592046041,0.002481769776685896,0.4160094150884955,2.033535036954457,3.4593311001496785,0.884527567355359
Nua - Seetaga,0.9350164155319167,0.11508885857850477,0.005790796145628933,1.2135412984753793,6.3381775830795775,11.172134225336777,2.8936599090855384
Tafuna Plain,10.675731147709445,3.241357282699432,0.16627857503845195,0.7984965588499147,27.4993208158443,43.10156797919826,5.982815268530906
Amanave,0.3816111695252946,0.06717737314172344,0.004412035158562591,0.385776405420571,1.9502394998617023,3.414474517365821,0.7541261917818847
Fagatele - Larsen,1.3429665178641474,0.1049990861808669,0.0019302653818711333,0.9059755736767232,4.676081221787404,8.556091003295336,1.7945654257242791
