,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4687.719617110587,0.0,0.0,5476.055596001391,18855.806552094135,32171.35117005237,3653.1741315896707
1,Vatia,5877.6000115516,676.9100142009329,75.15616438353605,4498.17125630944,18351.48258543488,30974.522586491887,3080.4998213696185
2,Tula,2991.4589066387684,641.2960818591056,72.02465753426587,810.8080131515211,3646.8763365104874,7271.82509100685,455.8621503948982
3,Onenoa,1285.4696419854001,183.4923874243732,13.569863013694105,685.7843394504428,2169.629724433478,4163.411352667202,207.70762934315104
4,Afono,4213.157153952955,440.23941946084426,67.8493150685782,2449.6455831278886,13538.546209418697,22012.326819340167,2362.1338911537346
5,Masefau,4797.6407279922605,944.766937252735,54.27945205474023,2696.801511038801,13168.421234293859,21611.414190144384,2047.847166380974
6,Aoa,3158.8240293855756,490.5418587058068,54.27945205484027,1403.6266162987677,5417.197178961554,9932.565611922168,465.5593851520404
7,Masausi,2464.9499544931036,502.53205232501637,28.183561643850574,1104.978284486612,4864.1904645067025,8382.523769404754,493.97954831263735
8,Sailele,812.6903969093017,229.3411284706665,18.789041095904153,427.2019038905836,1693.8755464188223,2866.360430019822,133.7849312577797
9,Alao,2354.0633051903014,632.4547925822917,60.54246575338289,875.6632621256325,3517.2632604695173,6445.940816121436,356.2089003088792
10,Pago Pago Harbor,15922.162228091767,5988.081439724122,846.550684933344,6433.680814786489,44275.983909385555,69720.21864833847,7475.402676381908
11,Fagaitua,7229.857738462081,1846.6931197559227,187.89041095900967,3968.372486559897,17013.92729908656,28253.072509282592,1879.9340221816226
12,Auasi,1461.2811380220994,313.48645791480413,29.22739726026962,578.0030988967638,2180.0802581270987,4085.3030555047008,156.09691859848104
13,Amouli,3365.9210098964236,866.7871967769537,72.02465753422483,1094.3607374162698,4907.824537720199,8919.11437121434,374.8274519790416
14,Alega,1400.5559980208352,249.8124851458266,10.438356164340242,1125.4183296883948,4989.556861876316,8089.42334597187,843.1721373672351
15,Laulii - Aumi,3825.0225387873998,817.9095915818584,90.81369863017561,1931.4403618973897,10202.536307012491,16773.128349316397,1620.3094950022457
16,Fagasa,4112.402660039799,683.4983558175016,87.68219178079026,2454.969145337988,15057.36008955242,24491.19315429987,3702.050003392117
17,Aasu,10452.954206791032,748.4492883477675,91.85753424686763,8324.823900854737,43064.52744263708,70266.15984435339,10069.830009899564
18,Fagaalu,3253.7086852409516,728.8530153096639,122.12876712334786,1883.7301085462493,10902.94825227558,17948.353081475423,2497.032231800597
19,Aoloau Sisifo,1717.7498088563352,0.0,0.0,1757.4747190402124,6282.557785988208,10634.654895868667,1037.8405228843694
20,Aoloau Sasae,6409.218533005802,101.90445354787681,15.657534246569428,5404.940803321083,25858.461304356486,42373.09093144239,5431.755220067786
21,Fagamalo,2437.2482996704985,198.32181303743977,8.350684931506015,2229.6624449338874,8202.634256200621,13598.135483580418,1031.6697108237229
22,Matuu - Faganeanea,3126.985303292887,653.7125074923183,81.41917808211035,2349.6287418476577,11718.100361940997,19036.734275813167,2369.134552153255
23,Nuuuli Pala,33981.21255753359,7064.505632584668,1697.2767123236833,9764.349775168783,74135.6932908418,128356.91302952326,15613.865410243088
24,Maloata,3673.287111078282,288.58750118818443,11.482191780812698,3075.204093719303,13389.804837289561,22300.53902429091,2661.2989212888892
25,Fagalii,3250.2779477258377,604.2051236518415,41.753424657514415,2113.2086615985872,8761.73173856516,14982.496211799502,1612.2893623092698
26,Afao - Asili,3989.5780017122383,249.53412791968307,39.66575342466537,2875.1321145640763,14370.350971354836,24112.9991475774,3180.6314801899875
27,Leone,35318.080663884175,6309.029577151832,926.9260273972147,7942.820103248665,71633.18786825995,119879.97283615726,11922.843501119245
28,Poloa,1735.6376744670274,483.6960382150941,28.18356164381822,1117.2085584940614,4673.152889798575,7771.070818895958,802.4625424985582
29,Nua - Seetaga,4562.824683806843,568.5094224807164,62.63013698634521,3517.5816269958755,14757.135556253328,25098.01850837928,2838.2568932506097
30,Tafuna Plain,46876.635967474205,9713.950106547902,2081.408219173437,1013.6391878500658,51390.7048132234,96830.2166651923,5928.861060047823
31,Amanave,1804.0454383631231,320.05044513190313,40.709589041090325,1060.7770613820553,4396.315499856034,7671.019199205303,675.43471159573
32,Fagatele - Larsen,7692.426536743431,436.5390234466282,40.70958904103326,1787.4936857073549,8776.97173996089,19222.236252043516,1529.5079775528518
