,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,4714.8332316944225,0.0,0.0,5219.268545850576,16588.47903700823,28516.336627376004,2289.6986615355468
1,Vatia,4903.386521570937,490.64797293263695,15.65753424657849,4701.860105617142,16669.36586982078,27655.923685925864,1803.51830380958
2,Tula,1760.754101305917,522.4954032633326,14.613698630191788,1143.975989388931,3821.144679534964,6614.5062750597945,296.80074233724827
3,Onenoa,895.3882767974482,145.88298849338813,2.087671232876016,735.8014651491658,2225.43318714639,3849.681442178531,112.99346547525116
4,Afono,3718.168599292533,336.362108066699,15.657534246564326,2555.1286611857745,12351.070135155496,19778.129167357038,1452.619039735677
5,Masefau,3960.8899685015913,792.5339382243474,5.219178082186562,3013.595171574085,12027.52282580599,19551.66554275619,1367.8648069266262
6,Aoa,2345.084589347052,314.43634260787684,5.219178082185031,1533.624175939953,5390.850755706666,9319.73666359427,321.48571174582486
7,Masausi,1653.98883806346,450.5994876966617,3.131506849315538,1460.8479430533864,4633.492351695705,7655.732360852437,339.9337690053337
8,Sailele,634.453735754884,200.684358480486,6.26301369864997,468.42819459446343,1638.9802368325709,2688.2959683568965,100.9006309322516
9,Alao,1481.1174694615313,475.45668270124764,7.30684931507058,1010.1301658365808,3655.8829071843534,5973.065775376842,255.82149450982845
10,Pago Pago Harbor,13080.458950848315,4639.5257428862615,230.68767123274313,7265.160274271947,39521.211754072276,62290.18233325551,4602.594828259234
11,Fagaitua,4570.364664917435,1462.8416777526097,19.832876712341797,4482.712043979261,16759.47321554674,25835.795935874343,1201.6635601734229
12,Auasi,761.8225348023061,249.02090578866995,1.0438356164386693,679.7875078516581,2490.7779167268327,3850.74269403348,108.2596712646476
13,Amouli,1756.810160515365,741.4312276771657,6.2630136986246745,1465.4095080636612,5431.137612594856,8312.752033308841,269.06081007802317
14,Alega,1086.2953764247031,222.35960632646865,0.0,1145.820091748819,4857.026275328266,7417.395135968154,535.5363833280942
15,Laulii - Aumi,2746.729873382026,524.1759711545029,10.438356164390818,2007.4837837036346,9951.232877051229,15364.526372192126,1026.3931206761197
16,Fagasa,3766.673880817342,448.8788878106166,13.569863013702964,2601.133971377764,13300.847442797127,21682.537769081915,2450.8129484359943
17,Aasu,9129.95688772038,588.469286422875,13.569863013715159,8539.285137389597,39314.91507551483,62107.489068246694,6102.804090475458
18,Fagaalu,2694.5920492718124,591.5642660267159,28.183561643915816,2016.2363383824945,10140.074907780769,16214.864104292059,1610.9636793332857
19,Aoloau Sisifo,1407.2574282779735,0.0,0.0,1739.980016126341,5853.9849967191,9640.014823095107,747.0870697330605
20,Aoloau Sasae,5064.6712490179725,69.07930048707418,1.0438356164391878,5664.610582098866,23563.720828767753,37424.038402135535,3569.5263701838294
21,Fagamalo,2018.9781492057466,185.19209958294468,0.0,2234.5876268051748,7726.048490841833,12519.39211282404,773.1968763674455
22,Matuu - Faganeanea,2107.1144133401713,468.05067366024673,21.920547945273675,2449.546428586462,11298.1235625985,17224.08433598983,1564.9305336836903
23,Nuuuli Pala,26755.255279524827,5741.231643043729,416.4904109588578,11295.380037551316,70165.27832582373,116355.9577204801,9942.816070494046
24,Maloata,2646.878365544967,279.63661051978784,1.043835616438579,3306.763368219808,12550.261726938428,20174.994017466175,2089.457932065197
25,Fagalii,2176.1154423875864,563.6190528838165,3.1315068493207407,2365.2532179610216,8445.24601708331,13622.869019539636,1265.377549947741
26,Afao - Asili,2682.306121618812,163.57252212905954,3.131506849318722,3274.322704251888,13407.414359449856,21628.703816532216,2364.9105023510515
27,Leone,27019.07079011503,4064.600180266079,89.76986301373744,10611.192711181999,65149.2447688675,107587.19468249915,8262.174653560627
28,Poloa,1099.7573617454518,424.59753966373415,2.087671232873233,1275.6001719522671,4444.328453702777,6990.575908721438,596.9191363874006
29,Nua - Seetaga,2919.7282561800143,390.01004142174105,9.39452054795178,3750.009027081987,14027.689304852647,22475.141464239157,2060.3557824178442
30,Tafuna Plain,34931.12561481337,7429.668799634498,389.3506849314642,3892.675269283914,49599.498608236645,88114.3569810007,3540.8295878931135
31,Amanave,1195.384884542028,231.7001938847422,11.482191780845577,1184.4768093507653,4140.61754480205,6831.312595834543,444.41127229385063
32,Fagatele - Larsen,3971.5926891309123,384.0219102690543,2.0876712328768168,3168.592602829816,9782.282860013365,17898.21620993855,1377.6072729932757
