SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.2475610565678543,0.0,0.0,1.7166048882719853,7.414549519655247,12.693998455874508,2.7099932399931856
Vatia,1.3033342353425224,0.1296154563055606,0.004136282136987132,1.53463880877064,7.455343392463485,12.30992849756913,2.3029210329356395
Tula,0.473802845983425,0.13802865567088113,0.003860529994535025,0.4010939010274166,1.800436750668754,2.943647279192882,0.38805817876832455
Onenoa,0.23785736561864043,0.038538200836275335,0.000551504284931323,0.25958847219583525,1.068841964354582,1.713396961240497,0.21030466930380273
Afono,0.9899446883527062,0.08885745081219602,0.0041362821369833914,0.8366297005685878,5.542888305356134,8.80380092898503,1.6190272319241283
Masefau,1.0516065434380895,0.2093652755286023,0.0013787607123273886,1.0027855331587134,5.425272184613932,8.702900860885826,1.5569214162585112
Aoa,0.6269877587503279,0.08306527749940805,0.001378760712326984,0.5320182630381913,2.546722236296853,4.148713010064726,0.5723493079562916
Masausi,0.4383126237870802,0.11903576786380253,0.0008272564273973843,0.48993342706730986,2.180022443236557,3.4077045190336266,0.45288612476963686
Sailele,0.16919692168493075,0.05301518834850695,0.00165451285479976,0.16280866014564985,0.7550392389397486,1.1967206632825438,0.15979285174537947
Alao,0.3964359806144132,0.125602342782554,0.0019302649972608252,0.350197408147807,1.6778290821948594,2.658502081115272,0.365472238393982
Pago Pago Harbor,3.5068815547350827,1.2256327945497496,0.06094122348489622,2.3403952983619294,17.003787991255248,27.726824553772758,5.198437561449793
Fagaitua,1.2120354564126552,0.3864418116952624,0.0052392907068527575,1.4935908004517198,7.4981084035888275,11.499883369343953,1.6320078086279801
Auasi,0.2020923082563671,0.06578435072400453,0.0002757521424658362,0.2378716105407965,1.1296388677291154,1.7137595970168042,0.1917961865467812
Amouli,0.4670556575184539,0.19586537027793224,0.0016545128547930776,0.5129173697811126,2.4244712028008535,3.700614443315862,0.4618627786386588
Alega,0.2872142416389374,0.05874118192247588,0.0,0.3835611190705209,2.078586105167012,3.302078087455693,0.6293123486089872
Laulii - Aumi,0.7301277870976242,0.13847261465182734,0.0027575214246594515,0.6702647581351495,4.294095550751675,6.8395383632200195,1.2644439863296324
Fagasa,1.0031343665867112,0.11858123355070622,0.0035847778520559396,0.826718251067365,5.728044364983351,9.651326732125042,2.2764497507017327
Aasu,2.418478645380902,0.15545710833290377,0.0035847778520591614,2.755888975548253,16.459334698399168,27.644924384864197,6.77638462079769
Fagaalu,0.7180337595072432,0.15627471528480963,0.00744530784659653,0.6432667817722476,4.172790326508507,7.217755330205869,1.7777092545505901
Aoloau Sisifo,0.37187336563311135,0.0,0.0,0.5722022405108544,2.5173059194819793,4.291163921945095,0.9687237119863915
Aoloau Sasae,1.3392509408743736,0.018248816968271363,0.00027575214246597314,1.8109180953156603,9.769834973842949,16.657882874320986,4.226275223680777
Fagamalo,0.5341787775579411,0.048922567331025665,0.0,0.7201234963797768,3.3683004705122905,5.573284334236736,1.104736155354209
Matuu - Faganeanea,0.5577496117009574,0.12364588256217471,0.005790794991798838,0.7843521527786257,4.596796948132063,7.666985417877811,1.803011353457605
Nuuuli Pala,7.163091619270585,1.5166726456061481,0.1100251048438234,3.6433149660750637,30.91622168573585,51.794374564002034,10.196494776840344
Maloata,0.6997164754160344,0.07387216267423341,0.0002757521424658123,1.0554629263669741,5.351776888316913,8.980979306472538,2.147498859509124
Fagalii,0.576735152376022,0.1488923724384236,0.0008272564273987588,0.7726028147769756,3.6141799185473893,6.064072662408599,1.3997854309822182
Afao - Asili,0.7095957486486254,0.04321128031587792,0.0008272564273982255,1.0492116238727904,5.6695067791127,9.627108518109951,2.3149511807570953
Leone,7.217484635363736,1.0737535588212508,0.02371468425206505,3.427450230580831,29.485824061945323,47.88892128784205,8.996879658143925
Poloa,0.2916400594315126,0.11216678124804799,0.0005515042849305878,0.42767410865639754,1.8811687152746708,3.1117999414005655,0.7041009286118004
Nua - Seetaga,0.772464477123827,0.10302973266246418,0.002481769282193518,1.239452562521863,5.864151489354828,10.004457419446164,2.2798102509953044
Tafuna Plain,9.463376948074574,1.962710466137045,0.10285554913971476,1.2983725297959556,24.28954198397673,39.222521351875734,4.601453475526617
Amanave,0.3180065614478931,0.06120870361892012,0.003033273567129538,0.3993649331907265,1.788770134985533,3.040967006736684,0.5757451983990126
Fagatele - Larsen,1.055126964946278,0.10144783607959662,0.0005515042849315345,1.0746970986923656,4.478086110746159,7.9663530774356275,1.5019961846180403
