,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.16546657625082295,0.0,0.0,0.18302731567700808,0.5811561965384671,1.0,0.08029427802929673
1,Vatia,0.1821291089653071,0.01774115298062991,0.0005661548109690015,0.17001276684929256,0.5977468147065477,1.0,0.06521273070793845
2,Tula,0.31734971340271845,0.07899235128605413,0.002209340806779971,0.17294956597173833,0.5271813299818946,1.0,0.044871186146779374
3,Onenoa,0.2886579883800599,0.03789482082726125,0.0005422971391873414,0.19113307846396152,0.5223193643781212,1.0,0.02935138067198315
4,Afono,0.18634905538975546,0.017006770722371983,0.0007916590145647558,0.12918960330195972,0.6260137775007492,1.0,0.07344572519695963
5,Masefau,0.19873488774231737,0.04053536699935919,0.0002669428888691401,0.15413495924343945,0.6187651634041297,1.0,0.06996154900130308
6,Aoa,0.2883617630759829,0.03373875828875734,0.0005600134714720781,0.16455659975144532,0.5417450857871002,1.0,0.03449514973976099
7,Masausi,0.2273919131377924,0.058857790013768084,0.00040904079475511556,0.1908175304721241,0.5938608782161502,1.0,0.044402514740925894
8,Sailele,0.25137308863115054,0.07465113992011287,0.0023297336946415032,0.17424725555079773,0.594332538434488,1.0,0.03753330441287784
9,Alao,0.3089559792440451,0.07960010831644508,0.00122329965713622,0.1691141875585409,0.5516146507110143,1.0,0.042829177532987844
10,Pago Pago Harbor,0.2048561477372751,0.07448245564709657,0.0037034354787814374,0.11663411475347729,0.6385354254528042,1.0,0.07388957064911333
11,Fagaitua,0.21615970350832642,0.05662073200235253,0.0007676510823033255,0.17350779728658494,0.6100259184010562,1.0,0.04651157499292873
12,Auasi,0.30109210786405166,0.06466827975146575,0.00027107384195158943,0.17653412909279878,0.543705453870127,1.0,0.028113971736514667
13,Amouli,0.2895578133096125,0.08919202987245169,0.0007534224133631133,0.17628452072091505,0.5753958139386189,1.0,0.03236723638572497
14,Alega,0.16971428551755086,0.02997812604700143,0.0,0.15447742377813356,0.6316281033800099,1.0,0.0722000612763895
15,Laulii - Aumi,0.21647795774202724,0.034115986295756955,0.000679380275807456,0.130657056070204,0.610576491683508,1.0,0.0668027829698521
16,Fagasa,0.1618191524522684,0.020702322421441495,0.0006258429321429721,0.11996446168247128,0.6237650535786292,1.0,0.11303164668901056
17,Aasu,0.1519877811498302,0.009475013323694936,0.00021848996340528178,0.137492036234249,0.6279122555543296,1.0,0.0982619677921515
18,Fagaalu,0.16723933880147193,0.03648283835262791,0.001738131227165552,0.12434494211078825,0.6239108948733001,1.0,0.09935104413899251
19,Aoloau Sisifo,0.17130879009210143,0.0,0.0,0.18049557475345127,0.5822070829290782,1.0,0.07749853951917413
20,Aoloau Sasae,0.14956691580011233,0.0018458537196010436,2.789211589681415e-05,0.15136288930741437,0.6153251791157327,1.0,0.09538057683213955
21,Fagamalo,0.18221971981914348,0.01479241946525871,0.0,0.17849010612234203,0.5963622940309795,1.0,0.06175993765507461
22,Matuu - Faganeanea,0.15312483620578313,0.02717419774137148,0.0012726684053369708,0.14221635129062388,0.6260714455539315,1.0,0.0908571104946205
23,Nuuuli Pala,0.24499246590523696,0.04934196542677935,0.0035794506711842424,0.0970760780869168,0.5891426683296604,1.0,0.08545171442256098
24,Maloata,0.14948911825307754,0.013860554817399052,5.173907935412001e-05,0.16390405694083632,0.6037534054958134,1.0,0.10356671879338762
25,Fagalii,0.1843573074126615,0.041373006822234215,0.0002298713174757196,0.1736237215940693,0.595359304785619,1.0,0.09288627440613112
26,Afao - Asili,0.1389936982738793,0.007562751957610631,0.00014478476731116495,0.15138783775609851,0.6049049668930495,1.0,0.10934129582667813
27,Leone,0.26734017017880274,0.037779590705577286,0.0008343917069188161,0.09862877029647178,0.5893761398709347,1.0,0.07679514906902399
28,Poloa,0.18759495560112033,0.06073856363307729,0.00029864080730010467,0.1824742608632329,0.6055626739435769,1.0,0.08538912160909155
29,Nua - Seetaga,0.16498087697629496,0.017352951572843143,0.00041799605857429956,0.16685140928028122,0.5892935529601457,1.0,0.09167265023431044
30,Tafuna Plain,0.4341691286082809,0.08431848173432724,0.004418697454892808,0.044177537039999694,0.526890775683365,1.0,0.04018447968310761
31,Amanave,0.21057489108579738,0.03391737541421008,0.001680817795960172,0.17338934395609581,0.5709345864919776,1.0,0.0650550338693086
32,Fagatele - Larsen,0.27923062457197795,0.021455876147915453,0.00011664130147883517,0.17703398850832716,0.48995528610273326,1.0,0.07696897036187973
