SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,4.729469076891578,0.0,0.0,7.087532644923329,32.75352987920506,58.06476935784639,15.89018381578145
Vatia,5.07102758896668,0.49064774221707874,0.015657526883994816,6.28921449103652,32.496522057732015,55.994019690144185,13.768519331597771
Tula,2.14366678640567,0.5224951575722766,0.014613691758447029,1.4000890941104498,5.553204609284741,9.54222227554623,0.8665919238191313
Onenoa,1.126562541406074,0.14588291989537697,0.0020876702511981936,0.9195195812003655,3.375388750357841,5.764727356173219,0.5392591436873656
Afono,3.714410754643812,0.3363619499004051,0.015657526883980658,3.3452236616057442,23.055148137649752,37.8832105778795,8.71709497237003
Masefau,3.9064485741651778,0.7925335655540827,0.005219175627992005,3.869752551171905,21.539699618303473,34.867603973717884,6.96348676945101
Aoa,2.733755479444004,0.3144361947516534,0.005219175627990474,1.8955854498394453,8.202564281061509,14.034095333901604,1.628375837793078
Masausi,1.7461378332218938,0.4505992758129527,0.0031315053767988037,1.7713638509332619,7.449905231084209,11.86350632448417,1.4479750285515458
Sailele,0.6834649679339867,0.20068426411343193,0.006263010753616502,0.574937429065136,2.473177704016011,3.988259156260593,0.43450333047444395
Alao,1.881128334942542,0.47545645912903295,0.0073068458791982005,1.2298778610548606,5.1390056092956975,8.67934989081585,0.9004034787401938
Pago Pago Harbor,12.95777257830148,4.639523561259453,0.23068756275734373,9.692805938406709,77.21804273655498,130.93447503004725,32.004639091936504
Fagaitua,5.637456017820748,1.462840989886048,0.019832867386402483,5.635683239601217,27.118239853861716,43.76995003730607,6.690629994483676
Auasi,1.180638418664223,0.24902078869250233,0.001043835125599758,0.8337076355005824,3.3183344684948164,5.644380136663697,0.49478480821033044
Amouli,2.442227988465985,0.7414308790367372,0.006263010753591207,1.798921100097632,7.381487064005966,12.213650369643382,1.2126267467691796
Alega,1.2616956928708645,0.222359501767144,0.0,1.5463338739776744,8.416390420112567,14.153767568329696,3.271384502753765
Laulii - Aumi,3.360842912146122,0.5241757246731997,0.010438351256001706,2.7008468399850742,17.288656682970668,29.393567243438035,6.592265918863787
Fagasa,3.5393387254559983,0.44887867673597887,0.013569856632797117,3.394483981271629,25.581756267497745,44.699471313286075,13.087897081317882
Aasu,9.482158262230604,0.5884690097091672,0.013569856632809312,10.712154418819807,64.29538294981268,110.03511779923011,28.775589048680896
Fagaalu,2.7383692334830787,0.5915639878576673,0.02818354839126521,2.582197578552493,17.446101826511264,31.333830660712493,9.058543870813237
Aoloau Sisifo,1.6553502781070035,0.0,0.0,2.3075193253736277,10.289253314079819,18.58932050856352,5.053614688805811
Aoloau Sasae,5.606998648207691,0.06907926800417351,0.0010438351256002766,7.122361931896142,39.20323406824892,69.25427305317298,19.536771385011
Fagamalo,2.286861827605312,0.18519201250075748,0.0,2.8554770949866666,13.587048581328201,23.511445009540832,5.503907755648576
Matuu - Faganeanea,2.649775466940241,0.468050453570532,0.02192053763765654,3.0980243673337235,18.12829157597281,32.01999214831301,8.513595833713861
Nuuuli Pala,29.24945539257903,17.069270415139318,0.4164902151141322,14.440601291703116,130.9678690114726,208.62007922349986,46.857842292083355
Maloata,3.0193766058642466,0.2796364790273121,0.0010438351255996677,4.091405723430493,20.701207732178073,35.947914153602966,9.290337903133016
Fagalii,2.5213245964921307,0.5636187878553408,0.003131505376804007,2.810145071946986,12.256190112297178,20.823125927926156,4.227655777511761
Afao - Asili,3.010314377647614,0.16357244521296527,0.003131505376801988,3.8770750525113145,19.898136645443135,34.238185336356715,7.855991874652843
Leone,28.987764211325146,8.518616673064324,0.08976982080159106,12.396232786626534,101.21920637053599,159.40470746916745,25.64280845003802
Poloa,1.3173129663754273,0.42459734000682375,0.0020876702511954106,1.455363639688904,5.678162089308505,9.42687499938178,1.5330562901066564
Nua - Seetaga,3.7221003342407037,0.3900098580287804,0.009394516130401579,4.384102306568947,18.836980822744778,32.817527429336515,6.390311671465249
Tafuna Plain,39.615171425581494,11.010987054651274,0.38935050184855025,4.67360128453247,82.67299799117471,134.2033752136541,13.173712509010556
Amanave,1.4484708549059067,0.23170008493322808,0.011482186381617552,1.3326138522997533,5.134130897850806,8.857965729436538,1.0909712390736448
Fagatele - Larsen,5.026673297467225,0.3840217296918701,0.002087670251198994,3.841344578629237,14.546173038219758,27.131839275512867,4.222852405303365
