OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,2040,5100000.000000000000000,0.000000000000000,27.409999847400002,27.409999847400002,19.307259792400000,5.147863086140000,39386.809976600001391
1,Vatia,2,1949,4872500.000000000000000,0.000000000000000,24.649999618500001,24.649999618500001,17.055418030700000,7.590622678430000,33241.009741800000484
2,Tula,3,651,1627500.000000000000000,0.000000000000000,24.129999160800001,24.129999160800001,11.886789569499999,11.034705890800000,7738.300009730000056
3,Onenoa,4,359,897500.000000000000000,0.000000000000000,24.489999771099999,24.489999771099999,15.540612890200000,8.265404900700000,5579.080027580000205
4,Afono,5,1347,3367500.000000000000000,0.000000000000000,21.959999084500001,21.959999084500001,13.442145531000000,6.939140674490000,18106.570030200000474
5,Masefau,6,1443,3607500.000000000000000,0.000000000000000,25.760000228900001,25.760000228900001,14.615072729500000,8.217597894490000,21089.549948700001551
6,Aoa,7,877,2192500.000000000000000,0.000000000000000,21.149999618500001,21.149999618500001,12.896533594199999,6.563533553490000,11310.259962100000848
7,Masausi,8,617,1542500.000000000000000,0.000000000000000,24.780000686600001,24.780000686600001,16.248411724200000,8.298032394620000,10025.270033799999510
8,Sailele,9,263,657500.000000000000000,0.000000000000000,22.920000076299999,22.920000076299999,13.236463876700000,7.059155780230000,3481.189999579999949
9,Alao,10,540,1350000.000000000000000,0.000000000000000,23.340000152599998,23.340000152599998,13.106351794100000,8.037357892999999,7077.429968829999780
10,Pago Pago Harbor,11,4176,10440000.000000000000000,0.000000000000000,27.409999847400002,27.409999847400002,11.395237074000001,8.766741980790000,47586.510021200003393
11,Fagaitua,12,1949,4872500.000000000000000,0.000000000000000,26.139999389600000,26.139999389600000,15.769989780200000,7.806369134030000,30735.710081599998375
12,Auasi,13,377,942500.000000000000000,0.000000000000000,20.870000839199999,20.870000839199999,13.051220215900001,6.822566883620000,4920.310021399999641
13,Amouli,14,787,1967500.000000000000000,0.000000000000000,26.139999389600000,26.139999389600000,12.468907276900000,7.585601039660000,9813.030026910000743
14,Alega,15,513,1282500.000000000000000,0.000000000000000,20.110000610400000,20.110000610400000,16.366432682599999,4.764155982520000,8395.979966159999094
15,Laulii - Aumi,16,1083,2707500.000000000000000,0.000000000000000,22.940000534100001,22.940000534100001,13.295346301900000,7.069057848630000,14398.860044999999445
16,Fagasa,17,1393,3482500.000000000000000,0.000000000000000,22.629999160800001,22.629999160800001,12.786460892199999,6.695334126530000,17811.540022900000622
17,Aasu,18,3370,8425000.000000000000000,0.000000000000000,32.200000762899997,32.200000762899997,17.889436226899999,8.036683064489999,60287.400084499997320
18,Fagaalu,19,991,2477500.000000000000000,0.000000000000000,25.530000686600001,25.530000686600001,13.510383517399999,8.285282247800000,13388.790065799999866
19,Aoloau Sisifo,20,632,1580000.000000000000000,0.000000000000000,24.440000534100001,24.440000534100001,20.589762699800001,4.677297739220000,13012.730026200000793
20,Aoloau Sasae,21,2114,5285000.000000000000000,0.000000000000000,26.690000534100001,26.690000534100001,19.337705727199999,5.513093059810000,40879.909907300003397
21,Fagamalo,22,848,2120000.000000000000000,0.000000000000000,24.040000915499999,24.040000915499999,18.814103738299998,5.044742169690000,15954.359970100000282
22,Matuu - Faganeanea,23,1036,2590000.000000000000000,0.000000000000000,25.530000686600001,25.530000686600001,16.241225912800001,6.957642141690000,16825.910045600001467
23,Nuuuli Pala,24,7034,17585000.000000000000000,0.000000000000000,31.659999847400002,31.659999847400002,10.598451793400001,9.845035191490000,74549.509914900001604
24,Maloata,25,1118,2795000.000000000000000,0.000000000000000,27.450000762900000,27.450000762900000,21.018765699500001,4.863336875870000,23498.980051999998977
25,Fagalii,26,823,2057500.000000000000000,0.000000000000000,28.870000839199999,28.870000839199999,19.876136246700000,8.435848038520000,16358.060131099999126
26,Afao - Asili,27,1105,2762500.000000000000000,0.000000000000000,25.790000915499999,25.790000915499999,20.440244364800002,7.025313655720000,22586.470023199999559
27,Leone,28,5866,14665000.000000000000000,0.000000000000000,29.010000228900001,29.010000228900001,11.204821003899999,11.593365039200000,65727.480009100007010
28,Poloa,29,425,1062500.000000000000000,0.000000000000000,29.450000762900000,29.450000762900000,21.026823463400000,10.141936080600001,8936.399971959999675
29,Nua - Seetaga,30,1238,3095000.000000000000000,0.000000000000000,29.389999389600000,29.389999389600000,21.435298831899999,9.149340498750000,26536.899953799998912
30,Tafuna Plain,31,5671,14177500.000000000000000,0.000000000000000,29.010000228900001,29.010000228900001,2.793447369050000,7.724733079140000,15841.640029899999718
31,Amanave,32,404,1010000.000000000000000,0.000000000000000,29.450000762900000,29.450000762900000,20.531435659600000,11.365426319499999,8294.700006479999502
32,Fagatele - Larsen,33,1260,3150000.000000000000000,0.000000000000000,27.940000534100001,27.940000534100001,15.302301617299999,12.402896309799999,19280.900037799998245
