SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.2404296501760863,0.0,0.0,1.876166104928072,8.65283428729235,15.339093463645451,4.196304646126564
Vatia,1.5613123081631852,0.17882067227148887,0.019854154257527488,1.5286467076047463,8.519119782761795,14.792059125199316,3.6990881434697633
Tula,0.7998595333684622,0.16941246853688366,0.019026897830142088,0.2526749048061688,1.4257686390233328,2.520789128316827,0.2051205293566249
Onenoa,0.3432066317757165,0.04847355097067152,0.0035847778520535995,0.21909243052861224,0.8765535570512918,1.5228802712332763,0.1493671224799113
Afono,1.1223410944223942,0.11629892791781016,0.017923889260296446,0.8198051453118286,6.013631218196348,10.007688210657319,2.3517631770269767
Masefau,1.2757130572830997,0.24958097134792953,0.01433911140820484,0.8872564172315982,5.6037224365071205,9.211049008222068,1.8713514741948352
Aoa,0.8449670675947453,0.1295874238980304,0.014339111408231265,0.4487590363666635,2.149849646636165,3.707416775872156,0.4353896539699692
Masausi,0.6555639507322488,0.13275489732680423,0.0074453078465792945,0.34228424022659776,1.9161138578667591,3.1340076664443166,0.3870383530763624
Sailele,0.21660192915805868,0.06058550459035292,0.004963538564387192,0.13566499878454907,0.6453712355078866,1.053586893251891,0.11528461755787493
Alao,0.6299038361145388,0.1670768474660492,0.015993624263002666,0.27489547259332014,1.3397022610699987,2.2928422975112484,0.22826164859746867
Pago Pago Harbor,4.2678218796213905,1.581883450094801,0.22363498754021136,2.207658785297136,20.28969970730346,34.589238402405634,8.7909920894288
Fagaitua,1.93324725750776,0.4878446148321616,0.04963538564386351,1.2856893089174717,7.037952078778118,11.562800678387664,1.818036174810747
Auasi,0.3935856293412339,0.08281434456026965,0.007721059989039946,0.18383660007821287,0.8523967500708535,1.4910878906113954,0.1372551695690163
Amouli,0.9015086655131669,0.22898090734696144,0.019026897830131242,0.3466181448951474,1.8865808061976845,3.226505962637243,0.31300487906392144
Alega,0.3723255981672697,0.06599346382594332,0.0027575214246460906,0.38896999714980923,2.199044286809967,3.7390308442512588,0.8811567798271575
Laulii - Aumi,1.0209387593672492,0.21606881262736272,0.023990436394530752,0.6659368281689234,4.5636386657973995,7.76496109712208,1.7696131754258895
Fagasa,1.0995653454558898,0.18056112765302107,0.02316317996711493,0.8238458334165771,6.756807138646047,11.808354288371609,3.4691361365750693
Aasu,2.772834859631607,0.19771934540140645,0.024266188537063516,2.6537807088095597,16.823991183507747,29.06821080789409,7.757122392231423
Fagaalu,0.867256573210767,0.19254255876038454,0.032263000668509054,0.6199211485525273,4.558585973463057,8.277524605611127,2.4571694309024275
Aoloau Sisifo,0.4555544891937757,0.0,0.0,0.5930068206753268,2.707878684403048,4.910780286566059,1.3454406643239185
Aoloau Sasae,1.7000597545146963,0.026920303302649714,0.004136282136984739,1.7238438352522167,10.315267675121172,18.295048423814897,5.156755794537408
Fagamalo,0.647187061126213,0.052391069993726544,0.002206017139725807,0.7317712732563021,3.5762810049385503,6.211068371667833,1.459651225049531
Matuu - Faganeanea,0.8318458632736012,0.17269254052926072,0.021508667112307256,0.7622974956769079,4.799549683294314,8.458789343348966,2.2429881491481187
Nuuuli Pala,9.12844423659182,1.866244581971157,0.4483729836479721,3.2302566539319626,31.139675148228665,55.11160948355606,12.961628347304835
Maloata,0.9775900610903112,0.07623673736388507,0.0030332735671208524,0.9692007625823327,5.4204469994024205,9.496436843259525,2.436340035257562
Fagalii,0.8651342019938101,0.1596140759253543,0.0110300856986249,0.6375623910961247,3.1871427984621645,5.500889409294727,1.0884906787404633
Afao - Asili,1.0589139642163676,0.06591992964079853,0.0104785814137007,0.8668378901343441,5.2102627362507405,9.04477414976629,2.0583128009547593
Leone,9.36388279165693,1.666668961455354,0.24486790250957705,2.363559853149091,25.43868065247808,42.1102801829042,7.007954836667161
Poloa,0.4609946186495792,0.12777894980735785,0.0074453078465707475,0.32111382844696496,1.4804034088508047,2.4903175933493964,0.40268452918176684
Nua - Seetaga,1.2091804977035239,0.1501842711555758,0.01654512854795679,1.0417401198081229,4.95291566885481,8.669475932677875,1.670749601450214
Tafuna Plain,12.6820257753496,2.5661536275469725,0.5498497720754852,0.31052356862812897,20.373066019486735,35.45279070777438,3.9926685832827915
Amanave,0.4784966078847666,0.08454836619138513,0.010754333556162914,0.29930872871135383,1.3393364282718019,2.340027623019132,0.29691244196279165
Fagatele - Larsen,2.048933554822493,0.11532138690194269,0.01075433355614784,0.5528453597071588,3.752854294639143,7.167475615425992,0.9772214735849426
