,SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
0,Fagatuitui - Vaaogeoge,0.0808672072515874,0.0,0.0,0.1223127109417969,0.5641033681553654,1.0,0.27356927292163985
1,Vatia,0.10555070764308801,0.01208896413663296,0.0013422170699483303,0.10334238760583296,0.5759252116731248,1.0,0.25007256340451656
2,Tula,0.3173052138250619,0.067206124714606,0.007547992656905285,0.10023643071441045,0.5656040892144526,1.0,0.08137155426943121
3,Onenoa,0.2253667857275326,0.031830178567758396,0.002353945953446842,0.14386714088244398,0.5755892788219202,1.0,0.09808198668103375
4,Afono,0.11214788778363403,0.011620958354194319,0.0017910119583071202,0.08191753460492578,0.6009011363675733,1.0,0.23499564809808457
5,Masefau,0.13849812938182815,0.027095824929945094,0.0015567294664706813,0.09632523032280098,0.6083696255991109,1.0,0.20316377347731066
6,Aoa,0.22791261912979016,0.03495356247546392,0.003867682614361058,0.12104359005094446,0.5798780597388922,1.0,0.11743747204346762
7,Masausi,0.2091775198099684,0.04235946795797762,0.00237565080848266,0.10921614643493703,0.6113941195430078,1.0,0.12349630066970327
8,Sailele,0.20558525409282363,0.05750404164895791,0.0047110860966267844,0.12876488845245568,0.6125467577865847,1.0,0.10942108173161635
9,Alao,0.27472619324855624,0.07286887879179554,0.006975457614491345,0.11989288268613317,0.5842976041240038,1.0,0.09955401156251954
10,Pago Pago Harbor,0.1233858297187766,0.04573339926399718,0.00646544988757711,0.06382501862612842,0.5865899523793024,1.0,0.25415396509040794
11,Fagaitua,0.1671954149586997,0.042190869530770767,0.004292678480278426,0.11119185953975556,0.6086719190734594,1.0,0.15723147232044624
12,Auasi,0.263958705465612,0.055539546046687455,0.005178138752018204,0.123290250853579,0.5716609701131318,1.0,0.09205035493430046
13,Amouli,0.2794070973221765,0.07096869182903966,0.005897059559307079,0.10742832925429736,0.5847132557770491,1.0,0.09701047594162239
14,Alega,0.09957810290324788,0.017649884843129317,0.0007374963030555808,0.10402963049846156,0.5881321600197513,1.0,0.2356644854058724
15,Laulii - Aumi,0.13148021562472975,0.027826129445444887,0.003089575864510423,0.08576177263988341,0.5877220257405819,1.0,0.22789723648219687
16,Fagasa,0.09311757748822776,0.015290964620771107,0.0019615925641666334,0.06976804839162619,0.5722056582685597,1.0,0.29378658971905464
17,Aasu,0.09539062716851444,0.0068019097118874475,0.0008348015878044176,0.09129494506379696,0.5787762891460398,1.0,0.2668593001301894
18,Fagaalu,0.10477245487411484,0.02326088630770904,0.0038976629132142686,0.07489209372235489,0.5507185047052479,1.0,0.2968483390839785
19,Aoloau Sisifo,0.09276621282365077,0.0,0.0,0.12075612959055765,0.5514151573448982,1.0,0.273976962073524
20,Aoloau Sasae,0.09292458347919469,0.0014714529679848902,0.00022608752057745246,0.09422461178120019,0.5638283887619373,1.0,0.28186620090192244
21,Fagamalo,0.10419899160640322,0.008435114034923783,0.0003551751498645046,0.11781729478205737,0.5757916015305795,1.0,0.2350080755362184
22,Matuu - Faganeanea,0.0983410071475146,0.020415751417789656,0.0025427595178521894,0.09011898331246328,0.5674038551472068,1.0,0.2651665691275017
23,Nuuuli Pala,0.16563559515197104,0.033863002722284825,0.00813572653474683,0.05861299795455603,0.5650293185053862,1.0,0.23518871012417558
24,Maloata,0.10294282763373454,0.008027930751521518,0.000319411755923364,0.10205941223841886,0.5707874531119321,1.0,0.2565530709538548
25,Fagalii,0.1572716951066154,0.029016048869417013,0.0020051458733177973,0.11590169219160269,0.5793868157169134,1.0,0.19787539754957906
26,Afao - Asili,0.11707467170351944,0.00728817862660527,0.0011585232798733244,0.09583853347590139,0.5760522761516792,1.0,0.22756928662590703
27,Leone,0.2223657204603082,0.03957867186388333,0.0058149198116470326,0.05612785863411666,0.6040966847521855,1.0,0.1664190978124204
28,Poloa,0.18511479012986307,0.05131030280981122,0.0029897021433949113,0.1289449302789839,0.5944636992503877,1.0,0.1617000700059984
29,Nua - Seetaga,0.13947561618410603,0.017323339071683205,0.0019084346823771893,0.12016183306784319,0.571305083181069,1.0,0.19271633192413093
30,Tafuna Plain,0.35771586727497245,0.07238227446462331,0.015509350917046694,0.008758790561444707,0.5746533802491085,1.0,0.11261930312321634
31,Amanave,0.20448331599923789,0.03613135390354914,0.004595814788838921,0.12790820320538873,0.5723592384536786,1.0,0.12688416112785525
32,Fagatele - Larsen,0.28586543781366136,0.016089540179773414,0.0015004353182593514,0.07713250652953925,0.523594986017416,1.0,0.136341094970975
